# dialogue chunk 0009  entries 3201-3600 of 10370
# seq	block	idx	speaker	source	target
3212	map137_636400a6	0		He panics and throws the blade on the ground.	他惊慌失措，把刀刃扔到了地上。
3213	map137_26a109bc	0	char_sovy	So it {i}is{/i} true...\nThe Spirit Realm is—	看来那{i}的确{/i}是真的……\n灵界竟然——
3214	map137_513abdb3	0		Slowly standing up, he takes a few steps back.{w}\nLooking down in my eyes, I can see sadness within him.{w}\nSo many conflicting emotions, all in the span of a few seconds.	他缓缓站起，向后退了几步。{w}\n他俯视着我的眼睛，我能看出他内心的悲伤。{w}\n那么多相互冲突的情绪，全都挤在短短几秒之内。
3215	map137_2f822000	0		He scoffs, and turns his back to me.	他嗤笑一声，转过身背对着我。
3216	map137_60e9ee85	0	char_sovy	Remember my mercy, Seer...\nNext time, you won't be so lucky.	记住我的仁慈，先知……\n下一次，你可就不会这么走运了。
3217	map137_61d341da	0	char_sovy	Remember my mercy, Seeress.\nNext time, you won't be so lucky.	记住我的仁慈，先知……\n下一次，你可就不会这么走运了。
3218	map137_5128f9c9	0		To my complete shock, he simply runs away.{w}\nI tilt my head to the side, and watch him leave.{w}\nThe blade rests beside me, so I reach for it.	让我完全没想到的是，他就那样转身逃走了。{w}\n我侧过头，看着他离去。{w}\n刀刃就落在我身旁，于是我伸手去够。
3219	map137_1da898de	0		But any hope of salvation is quickly lost. It's over...{w}\nAs soon as Sovy leaves the room, it starts to cave in.{w}\nRubble and debris block the exit, leaving me trapped inside.	但得救的希望很快就破灭了。一切都结束了……{w}\n索维一离开房间，这里就开始塌陷。{w}\n碎石瓦砾堵住了出口，把我困在了里面。
3220	map137_1cb04e6c	0		I look over at Damek's lifeless body, and start to cry.{w}\nMy wound bleeds profusely, and my vision slowly wanes.{w}\nWith my final moments, I grip the blade, and pray for help.	我望向达梅克毫无生气的尸体，哭了起来。{w}\n我的伤口大量失血，视野渐渐模糊。{w}\n在最后的时刻，我握紧刀刃，祈祷有人来救我。
3221	map137_a3fdaf59	0		But before I slip away into nothingness, that help never comes.	但在我坠入虚无之前，那份救助始终没有到来。
3222	map138_0f1262fc	0		Ulric and Pro stand back to back, destroying the Honor Guard with ease.{w}\nThe pirates, on the other hand, keep Shane and Halin occupied.{w}\nThey were starting to come back from this. They could survive.	乌尔里克和普洛背靠背站立，轻松地击溃着荣誉卫队。{w}\n另一边，海盗们缠住了肖恩和哈林。{w}\n他们正逐渐扭转局势。他们能活下来。
3223	map138_fa440039	0	char_pro	Another one down...!\nCome on Ulric, pick up the pace.\nIf you lose this, you'll never hear the end of it.	又一个倒下了……！\n来吧乌尔里克，加快点速度。\n要是你输了这场，我可会一直念叨到你别想消停。
3224	map138_61c61924	0		Ulric takes down four suits of armor with one swing of his sword.	乌尔里克一剑挥出，击倒了四副铠甲。
3225	map138_3a5e2731	0	char_ulric	Oh, we're keeping count...?\nThen I think Alex and his crew are winning.\nBut at least now we know who Damek chose.	哦，我们还在计数……？\n那我想亚历克斯他们那队领先。\n但至少现在我们知道达梅克选了谁。
3226	map138_efe069fc	0		They look over at Alex, who fights off Halin and Shane.{w}\nHe's an expert swordsman, one of the most impressive in the world.{w}\nMoments later, him and his crew have the enemy surrounded.	他们望向亚历克斯，他正击退哈林和肖恩。{w}\n他是位剑术高手，世上最令人惊叹的剑士之一。{w}\n片刻之后，他和他的队伍就把敌人包围了。
3227	map138_1c1c9b48	0	char_ulric	Oh, we're keeping count...?\nThen I think Nada and her crew are winning.\nBut at least now we know who Damek chose.	哦，我们还在计数……？\n那我想娜达她们那队领先。\n但至少现在我们知道达梅克选了谁。
3228	map138_41867250	0		They look over at Nada, who fights off Halin and Shane.{w}\nShe's an expert swordswoman, one of the most impressive in the world.{w}\nMoments later, her and her crew have the enemy surrounded.	他们望向娜达，她正击退哈林和肖恩。{w}\n她是位剑术高手，世上最令人惊叹的剑士之一。{w}\n片刻之后，她和她的队伍就把敌人包围了。
3229	map138_4bac3fae	0		Halin and Shane pant heavily, worn out from the intense fight.{w}\nBut they look around at the fallen Honor Guard, realizing they're outnumbered.{w}\nThe initial strike was devastating, but The Rebellion was slowly bouncing back.	哈林和肖恩喘着粗气，被这场激战耗尽了力气。{w}\n但他们环视倒下的荣誉卫队，意识到自己已寡不敌众。{w}\n最初的一击是毁灭性的，但反抗军正慢慢缓过劲来。
3230	map138_462cca90	0	char_halin	Where is Sovy...!?	索维人呢……！？
3231	map138_8317dfa7	0	char_shane	I think he's gone to the idol.	我想他去灵像那边了。
3232	map138_c59c1796	0	char_halin	Then that means—	那也就是说——
3233	map138_ae1214de	0		Before he can finish talking, the ground starts to shake.{w}\nEveryone is caught off guard, stumbling around.	他话还没说完，地面就开始震动。{w}\n所有人都被打了个措手不及，踉跄不已。
3234	map138_569988a1	0	char_halin	It does...!\nShane, retreat!	那就是真的了……！\n肖恩，撤退！
3235	map138_73c61f12	0	char_shane	But Sovy—	可是索维——
3236	map138_6b86e01a	0	char_halin	He'll catch up later.\nLet's not do anything stupid.	他之后会赶上的。\n别做傻事。
3237	map138_43694b68	0		Shane nods, and they start to run away.{w}\nThey were cornered near the tunnels, so it's an easy escape.{w}\nUlric and Pro slowly march over, standing by their pirate allies.	肖恩点点头，他们便开始逃跑。{w}\n他们本来就被逼在隧道附近，所以逃脱得很容易。{w}\n乌尔里克和普洛缓缓走过去，站到海盗盟友身边。
3238	map138_3ba3540e	0	char_jit_map138_1_0_163	What should we do...!?\nShould we chase after them, Ulric?	我们该怎么办……！？\n要追上去吗，乌尔里克？
3239	map138_832550c8	0	char_jit_map138_1_0_172	Do you want us to hunt them down...?\nJust give me the order, and their heads are yours.	要我们去追杀他们吗……？\n只要你一声令下，他们的脑袋就是你的了。
3240	map138_a720a180	0	char_ulric	No. Let them go.\nWe can't risk being led into another trap.\nThey hit us too hard. We need to mitigate the damage.	不。放他们走。\n我们不能冒险再被引进陷阱。\n他们把我们打得太惨了。我们得先止损。
3241	map138_2d892ecf	0		They nod, and back down.	他们点点头，退了下去。
3242	map138_2f046081	0	char_jit_map138_1_0_209	We're a team now. We're here to help.\nIf there's anything you need us to do, just say it.\nWe owe Damek everything. He changed Mazeo's future.	我们现在是同伴了。我们是来帮忙的。\n有什么需要我们做的，尽管开口。\n我们欠达梅克一切。是他改变了马泽奥的未来。
3243	map138_50d29220	0	char_ulric	Thank you, Alex.\nI have a feeling there's a lot of work to do.\nBut before that — let's take care of the Honor Guard.	谢谢你，亚历克斯。\n我感觉接下来还有很多事要做。\n但在那之前——先把荣誉卫队收拾掉。
3244	map138_e37117fa	0	char_jit_map138_1_0_209	Roger that.	收到。
3245	map138_5795183c	0	char_jit_map138_1_0_244	Alright, but don't get the wrong idea. It was just an offer.\nI didn't do this to help you, I'm doing it to secure my nation.\nDon't forget about the terms of Damek's little arrangement.	好吧，但别误会。那只是个提议。\n我不是为了帮你们才这么做，我是在保卫我的国家。\n别忘了达梅克那个小约定的条件。
3246	map138_b8592c4d	0	char_ulric	You've done more than enough, Nada.\nBut before you go, we have a bit more work to do.\nWhat do you say...? Wanna finish what we started?	你已经做得够多了，娜达。\n但在你走之前，我们还有一点事要做。\n怎么样……？想不想把没做完的事做完？
3247	map138_8e6cf202	0	char_jit_map138_1_0_244	Let's do it.	干吧。
3248	map138_ed5482ca	0		They all turn to face the suits of armor, but they're shocked.{w}\nThe Honor Guard remains perfectly still, not moving an inch.{w}\nThe continued shaking of the ground causes them to fall over.	他们全都转身面对那些铠甲，却都惊呆了。{w}\n荣誉卫队纹丝不动，分毫未移。{w}\n地面持续不断的震动让他们摔倒在地。
3249	map138_0a3112dc	0		Hitting the ground, they shatter into pieces. Like an army of glass.{w}\nA bright flash of white light emanates from the crew quarters.{w}\nAlong with that, the earth trembles with more intensity.	它们一落地，就碎成了片。像一支玻璃大军。{w}\n一道明亮的白光从船员舱室中迸发出来。{w}\n与此同时，大地震得更加剧烈。
3250	map138_251bb724	0	char_pro	What's going on...!?	出什么事了……！？
3251	map138_eff85f38	0	char_ulric	It must have something to do with the idol!	一定和灵像有关！
3252	map138_3d823f2c	0	char_pro	But they said Sovy was down there!	可他们说索维在下面啊！
3253	map138_49f149e3	0	char_ulric	I think I saw Gryz carry Damek and [firstname] down there.\nSovy wouldn't want this to happen. So that means—	我好像看见格瑞兹把达梅克和[firstname]抬下去了。\n索维不会希望这种事发生。那也就是说——
3254	map138_49f149e3_1	0	char_ulric	I think I saw Gryz carry Damek and [firstname] down there.\nSovy wouldn't want this to happen. So that means—	我好像看见格瑞兹把达梅克和[firstname]抬下去了。\n索维不会希望这种事发生。那也就是说——
3255	map138_e4248abe	0	char_pro	They're still alive!?	他们还活着！？
3256	map138_4aff3358	0	char_ulric	They must be...!\nCome on, let's go.\nAlex, man the tunnels.	一定是……！\n快，我们走。\n亚历克斯，守住隧道。
3257	map138_4cf8f66c	0	char_jit_map138_1_0_388	You got it!	没问题！
3258	map138_a0b1e290	0	char_ulric	They must be...!\nCome on, let's go.\nNada, man the tunnels!	一定是……！\n快，我们走。\n娜达，守住隧道！
3259	map138_277bc203	0	char_jit_map138_1_0_406	I'm on it...!	我这就去……！
3260	map138_eb70790c	0		They start running toward the War Room, but don't make it very far.{w}\nUlric stops in his tracks as he notices movement in the corner of his eyes.{w}\nValessa and Fortaime — they were moving! They must've survived!	他们开始朝作战室跑去，但没跑出多远。{w}\n乌尔里克停下脚步，注意到眼角有动静。{w}\n瓦莱莎和福泰姆——他们在动！他们一定活下来了！
3261	map138_a27622f4	0	char_ulric	Wait, hold on!\nPro — look!	等等，慢着！\n普洛——你看！
3262	map138_7bb1aa73	0		Ulric points, and they both make their way over to Valessa and Fortaime.{w}\nCrouching down, Pro offers his hand to Valessa, and Ulric to Fortaime.{w}\nThey help them get to their feet, and they look shaken, and traumatized.	乌尔里克指了指，两人便一同走向瓦莱莎和福泰姆。{w}\n普洛蹲下向瓦莱莎伸出手，乌尔里克则向福泰姆伸手。{w}\n他们扶两人站起来，那两人看上去惊魂未定，深受创伤。
3263	map138_e37df7a8	0	char_ulric	What happened...?\nHow did you survive that?	发生了什么……？\n你们是怎么活下来的？
3264	map138_013f6c0d	0	char_pro	He was totally convinced that you died.\nI can't believe your luck. I'm surprised.	他完全认定你们死了。\n我真不敢相信你们这运气。我很意外。
3265	map138_6b108e87	0		They both look at the ground, almost as if they're ashamed.	两人都低头看着地面，仿佛有些羞愧。
3266	map138_4f89264f	0	char_fortaime	I thought they were going to kill us...\nBut they didn't. I don't really know what happened.	我以为他们要杀我们……\n可他们没有。我真不太清楚发生了什么。
3267	map138_472548aa	0	char_valessa	They didn't attack us. They pushed us to the ground.\nIt's almost like they wanted us to stay out of harm's way.	他们没有攻击我们。他们把我们推倒在地。\n就好像他们想让我们远离危险一样。
3268	map138_906ed789	0	char_fortaime	Yeah. We wouldn't have stood a chance in combat.\nI don't know why they wanted to help, but they did.	是啊。真打起来我们根本毫无胜算。\n我不知道他们为什么想帮忙，但他们确实帮了。
3269	map138_dccc41b3	0	char_valessa	I think I know...	我想我知道……
3270	map138_c002d334	0	char_fortaime	Hmm?	嗯？
3271	map138_eb7a8a53	0	char_valessa	Never mind.	没什么。
3272	map138_8a321d87	0		She quickly changes the subject.	她很快转移了话题。
3273	map138_f4043b12	0	char_valessa	Where's [firstname]?\nUlric, take us to see him...!	[firstname]在哪？\n乌尔里克，带我们去见他……！
3274	map138_b25635ad	0	char_valessa	Where's [firstname]?\nUlric, take us to see her...!	[firstname]在哪？\n乌尔里克，带我们去见她……！
3275	map138_b71d8643	0	char_ulric	Right, of course.\nThey must be by the spirit idol.\nDamek, too. It's not that far, follow me.	好，当然。\n他们应该在灵像旁边。\n达梅克也是。不远，跟我来。
3276	map138_ca10cc1a	0		Deciding not to question providence, they all follow Ulric.{w}\nIn a time like this, it was best not to doubt your blessings.{w}\nHowever, Valessa remains a few paces behind — thinking.	决定不去质疑天意，他们都跟着乌尔里克走了。{w}\n在这种时候，最好不要怀疑自己的福分。{w}\n然而，瓦莱莎落后了几步——若有所思。
3277	map138_3998027a	0	char_valessa	Mom...? Dad...?\nThank you...	妈妈……？爸爸……？\n谢谢你们……
3278	map139_dec4e420	0		My vision slowly fades back in, much to my surprise.{w}\nI've been on the verge of death for what seemed like an eternity.{w}\nI'm strong. My will, and the power inside of me, refused to give in.	我的视野竟然慢慢恢复了，令我大为意外。{w}\n我已在死亡边缘徘徊了仿佛永恒之久。{w}\n我很坚强。我的意志，以及体内的力量，都不肯屈服。
3279	map139_4c55918c	0		Pain radiates from the wound in my chest, but I'm almost getting used to it.{w}\nSovy's attempts to make it more fatal had clearly failed. Or did they...?{w}\nI remember the thought I had in my mind the moment I faded away.	剧痛从胸口的伤口辐射开来，但我几乎已经习惯了。{w}\n索维想让它更致命的企图显然失败了。还是说……？{w}\n我记得自己在消散那一刻脑中的念头。
3280	map139_3ba31702	0		I wanted to be saved. I wanted to make it through this alive.{w}\nCould the blade have that much power...? Could it have saved me?{w}\nI back myself up against a wall, and lay against it. Then, I scan the room.	我想被拯救。我想活着挺过这一切。{w}\n那把刀刃真的有那样的力量吗……？它救了我吗？{w}\n我靠到墙边，倚着它躺下。然后，我环视房间。
3281	map139_416b5e1e	0		Wait, what's that...?	等等，那是什么……？
3282	map139_68330f94	0		A hulking shadow is on the other side of the room, whispering to itself.{w}\nBut Damek's body is still on the floor. Who could that be...?{w}\nI look at the exit to the room. It's still caved in. Impossible.	房间另一头有个庞大的影子，正对着自己低声细语。{w}\n可达梅克的尸体还躺在地上。那会是谁……？{w}\n我看向房间的出口。那里仍被堵死。不可能。
3283	map139_789d0616	0		There was no one else in this room with us.	这房间里除了我们不该有别人。
3284	map139_9c38d9b5	0		Their ears perk up. They must've heard my movements.{w}\nQuickly turning to face me, they take heavy, slow steps.{w}\nStumbling from side to side, it's almost like they can't balance.	他们的耳朵竖了起来。他们一定听见了我的动静。{w}\n他们迅速转身面向我，迈着沉重而缓慢的步伐。{w}\n他们左右摇晃，几乎像是站不稳。
3285	map139_d621c929	0		I can't see their face. My vision is too blurry.{w}\nBut when they make it to my location, they kneel down.{w}\nWhile normally I would be frightened, I seem to feel at ease.	我看不清他们的脸。我的视线太模糊了。{w}\n但当他们走到我身边时，他们跪了下来。{w}\n按理说我会害怕，可我却似乎感到安心。
3286	map139_ea0b547c	0	char_howl	...	……
3287	map139_90270614	0		They reach forward, and place a hand on my chest.{w}\nI hadn't realized it, but in my confusion — the pain had stopped.{w}\nOr was it even there to begin with? Maybe I just felt it in my head.	他们伸出手，把手放在我的胸口。{w}\n我没意识到，但在恍惚之中——疼痛已经停止了。{w}\n还是一开始就根本不存在？也许只是我脑子里感觉到的。
3288	map139_9e82005c	0		They let go, and shake their head dismissively.{w}\nA flicker of light from the dying idol illuminates their face.{w}\nWhen I see them, I ask who they are: but get no straight answer.	他们收回手，不以为然地摇了摇头。{w}\n垂死灵像的一丝微光映亮了他们的脸。{w}\n我看清他们后，问他们是谁：却没有得到明确的回答。
3289	map139_821a9b60	0	char_howl	Gaze into the abyss — after a lifelong journey, and plead.\nBeg for the answer to your most undying question, and tell me:\nWhat would frighten you most? Being left in silence, or hearing an answer?	凝视深渊吧——在漫长的旅途之后，然后恳求。\n为你最执着的疑问乞求答案，再告诉我：\n什么最让你恐惧？是被留在沉默中，还是听见答案？
3290	map139_4fc556b6	0		I don't understand, and I shake my head.{w}\nBut something tells me that they look familiar to me.{w}\nI'm too delirious to think straight, so this thought goes nowhere.	我不明白，摇了摇头。{w}\n但有种感觉告诉我，他们看起来很眼熟。{w}\n我已神志恍惚，无法理清思绪，所以这念头也就没有了下文。
3291	map139_bc9e170e	0	char_howl	The pursuit of an answer is more defining than the answer itself.\nFor no truth can compare to the truth we've conjured in our head.\nHearing an answer may rob us of purpose. We prefer silence.	追寻答案，比答案本身更能定义我们。\n因为没有哪份真相，比得上我们在脑中虚构的真相。\n听见答案也许会夺走我们的目标。我们宁愿沉默。
3292	map139_693436a9	0	char_howl	But sometimes, the silence can be maddening.\nWe can convince ourselves that purpose is not important.\nSelf-destructive. Purpose breeds strength, and victory.	但有时，沉默也能令人发疯。\n我们会让自己相信目标并不重要。\n那是自我毁灭。目标孕育力量，也孕育胜利。
3293	map139_2509e41b	0	char_howl	We desire victory.	我们渴望胜利。
3294	map139_fb0669e4	0		He stands up, and holds out his hand.{w}\nI grab it, and he pulls me to my feet.{w}\nThis is the first time I truly see him.	他站起身，伸出手。{w}\n我握住他的手，他把我拉了起来。{w}\n这是我第一次真正看清他。
3295	map139_a9ea13ff	0		He's covered in scars, from head to toe.{w}\nAlmost as if he endured torture, or something far worse.{w}\nTattoos adorn his arm, much like those on Ulric's body.	他浑身布满了伤疤，从头到脚。{w}\n仿佛他经受过酷刑，或者更糟的东西。{w}\n他手臂上布满纹身，和乌尔里克身上的很像。
3296	map139_c95ceaa6	0		Who was this...?	这到底是谁……？
3297	map139_46f42e9b	0	char_howl	We need no name. A name {i}defines{/i} an individual.\nWe are many, and therefore, cannot be defined.\nThis body is merely a tool. It bends to our will.	我们不需要名字。名字会{i}定义{/i}一个个体。\n我们众多，因此无法被定义。\n这具身体不过是工具。它屈从于我们的意志。
3298	map139_39f36a68	0	char_howl	We know how confused you are. It's always the same.\nCome with me. There is still much we need to do.\nDamek, right? That's the name of your leader?	我们知道你有多困惑。每次都一样。\n跟我来。我们还有很多事要做。\n达梅克，对吧？那是你们首领的名字？
3299	map139_7cd76e16	0		He turns around, and looks at Damek's body.	他转过身，看向达梅克的尸体。
3300	map139_779e3231	0	char_howl	You said that name in your sleep.\nYou called out to him, but only {i}we{/i} responded.\nHe lives. We took care of that while you slept.	你在睡梦中说过那个名字。\n你呼唤的是他，但回应的只有{i}我们{/i}。\n他活着。你睡着时，我们把他料理好了。
3301	map139_1ef47bed	0		He's alive...!?\nI look over, and watch his chest move up and down.\nHe's breathing. I'm almost in disbelief at this.	他还活着……！？\n我望过去，看着他的胸口一起一伏。\n他在呼吸。我几乎不敢相信。
3302	map139_bb598a2b	0		What happened...?	发生了什么……？
3303	map139_71a9f5d4	0	char_howl	We will tell you both. There is much to discuss.\nWith the exit cut off, we have sufficient time.\nA funny concept, time. Perhaps another day.	我们会告诉你们两人的。有很多事要谈。\n出口已被堵死，我们有足够的时间。\n时间，真是个有趣的概念。改天再说吧。
3304	map139_7dfadd59	0		We walk over to Damek, and the mystery man takes slow steps again.{w}\nHis limbs appear stiff, as if they've been unused for a long time.{w}\nI kneel down and shake Damek softly, placing my hand on his shoulder.	我们走向达梅克，那个神秘男子又迈起了缓慢的脚步。{w}\n他的四肢似乎很僵硬，像是许久未曾使用。{w}\n我跪下来，把手放在他肩上，轻轻摇晃达梅克。
3305	map139_8e0af95c	0	char_howl	He should have been awake by now.\nHis wounds were grievous. He was saved.\nWe were limited, but we did what we could.	他本该已经醒了。\n他的伤势很重。他被救了下来。\n我们力量有限，但我们尽力了。
3306	map139_47be202c	0	char_howl	Rise.	起来。
3307	map139_c0002905	0		He says this in a demanding tone, and Damek starts to move.{w}\nHis eyes slowly open, and he looks at both of us as he comes to.	他用命令的口吻说出这话，达梅克便开始动了。{w}\n他的眼睛缓缓睁开，清醒过来时看着我们两人。
3308	map139_a4e93034	0	char_damek	S-Salus...? Am I dead?\nWhat's going on?	萨——萨鲁斯……？我死了吗？\n发生什么事了？
3309	map139_665e9a10	0		I laugh softly, and tell him he's not dead.{w}\nBut he seems to have me confused with Salus.	我轻轻笑了笑，告诉他他没死。{w}\n但他似乎把我错认成了萨鲁斯。
3310	map139_afe5dcbb	0	char_damek	Salus...	萨鲁斯……
3311	map139_e81efaa7	0		Wait...	等等……
3312	map139_a17fd967	0		His eyes are fixated on the mystery man as he says the name.{w}\nI take a few steps back, confused, and scared at the same time.{w}\nCould it possibly be...? No, there's no way. This makes no sense.	他说出这个名字时，双眼紧盯着那个神秘男子。{w}\n我后退了几步，既困惑又害怕。{w}\n难道真的是……？不，绝不可能。这说不通。
3313	map139_1827d828	0	char_damek	How are you alive...?\nHow am {i}I{/i} alive...?	你是怎么活过来的……？\n{i}我{/i}又是怎么活过来的……？
3314	map139_797804b9	0		This isn't right. Salus was dead.{w}\nOur old Elder, The Rebellion's founder...	这不对。萨鲁斯已经死了。{w}\n我们曾经的长老，反抗军的创立者……
3315	map139_f426ae3c	0	char_howl	Salus. The name of this vessel.\nHe no longer lives. Do not use this name.\nAs we said before, no name is required.	萨鲁斯。这具躯壳的名字。\n他早已不在人世。不要用这个名字。\n正如我们之前所说，不需要名字。
3316	map139_9909bdd7	0	char_howl	We simply exist.	我们只是存在着。
3317	map139_ebf2517f	0		Damek and I look at one another, utterly confused.	达梅克和我面面相觑，彻底懵了。
3318	map139_6cce9411	0	char_damek	Please explain...\nI don't understand.	请你解释一下……\n我不明白。
3319	map139_433fc2c0	0		The man points to the center of the room.	那人指了指房间中央。
3320	map139_589a88c6	0	char_howl	You will have a seat.\nYou may be satisfied. Or perhaps not.\nWe have some answers, but not all of them.	你们坐下吧。\n你们也许会满意。也许不会。\n我们有一些答案，但不是全部。
3321	map139_9d5702e0	0		I reach down and help Damek up. He grunts.{w}\nThere are no wounds on his abdomen. There's nothing.{w}\nThis would require some {i}serious{/i} explanation, and fast.	我伸手把达梅克扶起来。他哼了一声。{w}\n他的腹部没有任何伤口。什么都没有。{w}\n这需要一番{i}严肃{/i}的解释，而且要快。
3322	map139_c6edbdb0	0		I take Damek over to the center of the room, and we sit down.{w}\nThe other man however, walks over to the exit and inspects it.	我把达梅克带到房间中央，我们坐了下来。{w}\n而另一个人则走到出口处，仔细查看着。
3323	map139_c8220a39	0	char_howl	Trapped, as always.\nDo you trust your comrades?\nWe think they are your only hope.	被困住了，一如既往。\n你们信任你们的同伴吗？\n我们认为他们是你们唯一的希望。
3324	map139_92357155	0	char_damek	If they survived...	如果他们活下来了的话……
3325	map139_8cee6bb8	0	char_howl	Yes.	是的。
3326	map139_bb82c81b	0		He walks over to our location, and sits down.{w}\nI guess all we could do was wait to get rescued.{w}\nThe Rebel HQ was full of digging tools, after all.	他走到我们身边，坐了下来。{w}\n我想我们只能等着被救了。{w}\n毕竟反抗军总部里满是挖掘工具。
3327	map139_6aa45991	0	char_howl	You will ask, and we may answer.	你们问，我们或许会答。
3328	map139_500621b7	0		He sits in silence, and waits for us to make the next move.	他静静坐着，等着我们走出下一步。
3329	map139_015636b6	0	char_damek	Who are you...?	你是谁……？
3330	map139_6b1d311f	0	char_howl	The idol is no more. Its energy was released.\nIt may still glow, but it will soon go dim. Lifeless.\nEnergy must be stored somewhere. Less wasteful.	灵像已不复存在。它的能量被释放了。\n它也许还会发光，但很快就会黯淡。毫无生气。\n能量必须有处存放。这样才不那么浪费。
3331	map139_00454327	0	char_howl	Much of it went into that sword you carry.\nSome of it was used to heal your wounds.\nThe rest? Well, we found a vessel to use.	其中大部分进入了你随身携带的那把剑。\n有些被用来治愈你的伤口。\n剩下的呢？嗯，我们找了一具躯壳来用。
3332	map139_fc4555cd	0	char_damek	A vessel...? 	一具躯壳……？
3333	map139_e907167a	0	char_howl	This body expired long ago.\nIt offered no resistance, and no identity.\nWe thought it would be fitting. We desired a voice.	这具身体早已死去。\n它没有抵抗，也没有身份。\n我们觉得这样很合适。我们渴望一个声音。
3334	map139_3230830e	0	char_damek	Who is \"we\"...?	你说的“我们”是谁……？
3335	map139_b16ce81d	0	char_howl	We are what you call \"The Spirit Realm\".\nUntil now, our power was stored only in objects.\nThat, and vessels which had their own voice, like you.	我们就是你们所称的“灵界”。\n在此之前，我们的力量只存在于物件之中。\n那些，以及像你一样拥有自己声音的躯壳。
3336	map139_3f503d6b	0		He looks at me. 	他看向我。
3337	map139_a99cc895	0	char_damek	So, let me get this straight.\nThe power released from the idol \"healed\" us.\nAnd it took over Salus' body so it could talk...?	那么，让我理一理。\n从灵像中释放的力量“治愈”了我们。\n然后它占据了萨鲁斯的身体，好让它能说话……？
3338	map139_034e6bf2	0	char_howl	Correct.	没错。
3339	map139_666851f8	0	char_damek	So I'm talking to the spirit realm right now?	所以我现在是在和灵界对话？
3340	map139_e945ed59	0	char_howl	A portion. The rest resides in {i}his{/i} body, and the sword.\nHowever, the spirit realm is just a term you created to define us.\nWe are more than that, and we finally have a voice in your world.	只是一部分。其余的寄居在{i}他{/i}的身体里，以及那把剑中。\n不过，灵界只是你们创造出来定义我们的说法。\n我们远不止于此，而我们终于在你的世界里有了声音。
3341	map139_c980127b	0	char_howl	A portion. The rest resides in {i}her{/i} body, and the sword.\nHowever, the spirit realm is just a term you created to define us.\nWe are more than that, and we finally have a voice in your world.	只是一部分。其余的寄居在{i}她{/i}的身体里，以及那把剑中。\n不过，灵界只是你们创造出来定义我们的说法。\n我们远不止于此，而我们终于在你的世界里有了声音。
3342	map139_a7aae890	0		Damek gulps, getting a little frightened.	达梅克咽了口唾沫，有些害怕了。
3343	map139_d349890c	0	char_damek	Are you peaceful?	你们是友善的吗？
