# dialogue chunk 0016  entries 6001-6400 of 10370
# seq	block	idx	speaker	source	target
6011	map337_b0bb809f	0		When the chaos and confusion settled down, Halin seemed like a new man.\nHe likened his existence to that of a spectator watching a performance.\nNo matter what he wanted to do, his body could not defy his Masters.	当混乱与困惑平息下来，哈林仿佛变成了另一个人。\n他将自己的存在比作一名观看表演的旁观者。\n无论他想做什么，他的身体都无法违抗他的主人们。
6012	map337_8242b832	0		He decided to atone for what he had done, and joined The New Monarchy.\nOf course, many people were apprehensive about accepting his aid.\nOver time, they learned to accept him and his desires as genuine.	他决定为自己所做的一切赎罪，并加入了新王权。\n当然，许多人都对接受他的帮助心存疑虑。\n随着时间推移，他们渐渐学会接受他，也相信他的心意是真诚的。
6013	map337_e9c2c0f8	0		His job stayed largely the same — ensuring that Alestia's rulers remained in power.\nBut with new masters, and even new friends, he took pride in being on the right side.	他的职责大体上没变——确保阿莱斯蒂亚的统治者们稳坐权位。\n但有了新的主人，甚至新的朋友，他为自己站在正确的一边而自豪。
6014	map337_329b53e2	0		Halin fell during the final assault on Balteus — by your hands.\nWhen his true nature came to light, many wondered if you made the right choice.\nCould he have been liberated? And if so, could he ever be trusted? Nobody knew.	哈林在攻打巴尔泰乌斯的最后一场战斗中倒下——死于你手。\n当他的真实身份浮出水面，许多人开始怀疑你是否做对了选择。\n他本可以被解放吗？若能，他又是否值得信任？没人知道。
6015	map337_5eae313e	0		But some would say that this was for the best, and the public moved on to believe it.\nWith a history of moles and defectors in this war — risks were too dangerous.\nDifficult choices needed to be made. You were all too familiar with that fact.	但有人会说这样对大家都好，民众也渐渐接受了这种说法。\n这场战争中向来不乏内奸与叛徒——风险实在太过危险。\n必须做出艰难的抉择。你对这个事实再清楚不过了。
6016	map338_59ebfba3	0		With the dark idol gone from Balteus, the corruption slowly waned.\nOver the next several decades, it made a complete transformation.\nMany would call it the most beautiful place in all of Alestian history.	黑暗灵像从巴尔泰乌斯消失后，腐化之力渐渐消退。\n在接下来的数十年里，它完成了彻底的蜕变。\n许多人称它为阿莱斯蒂亚历史上最美的地方。
6017	map338_918c57d5	0		Its name was changed to \"New Balteus\", and left behind its old roots.\nNo longer would it be known as the seat of the tyrannical Triumvirate.\nPeople would see it as the place where Alestia was changed forever.	它被更名为“新巴尔泰乌斯”，彻底告别了它的旧日根基。\n它不再是那个暴虐的三人执政团盘踞之地。\n在人们心中，这里是阿莱斯蒂亚被彻底改变的地方。
6018	map338_882af28d	0		People would come from all over the world to see the home of The New Monarchy.\nIt became a symbol of new beginnings — teaching people that change is always possible.\nAs the corruption slowly disappeared, people settled down and turned it into a prosperous nation.	人们从世界各地前来，只为一睹新王权的家园。\n它成了新生的象征——教导人们，改变永远都是可能的。\n随着腐化渐渐褪去，人们在此安顿下来，将它变成了一片繁荣的国土。
6019	map338_d5661701	0		You were loved by all of your subjects, and led the world into a new age.\nBut guiding everybody to the bright future you secured would be a journey of its own.\nAnd knowing that fact made one thing clear — your work had only just begun.	你深受所有子民的爱戴，引领世界迈入了一个崭新的时代。\n但引导所有人走向你所开创的光明未来，本身也是一段漫长的旅程。\n明白这一点，有一件事便再清楚不过——你的工作才刚刚开始。
6020	map338_7cce56c7	0		You were successful in your aspirations. You left behind an entirely changed world.\nThe members of The Rebellion that survived had a new, even bigger journey before them.\nIt was time to lead the world into the bright future you secured. For them, work had only just begun.	你的抱负都已实现。你留下了一个彻底改变的世界。\n幸存下来的反抗军成员，面前还有一段更宏大、更艰巨的旅程。\n是时候引领世界走向你开创的光明未来了。对他们来说，工作才刚刚开始。
6021	map338_f0bb177c	0		Thank you for your service, Monarch.\nFor everything you've done, you will never be forgotten.	感谢你的付出，君主。\n你所做的一切，将永远被人铭记。
6022	map340_cd4d4744	0		I stumble down the stairs, making my way to the atrium.{w}\nHolding the destroyed Blade of Exodus, I use it for support.{w}\nIt would never jeopardize the future of other innocent worlds.	我踉跄着走下楼梯，朝中庭走去。{w}\n我握着已被毁去的流亡之刃，靠它支撑着身体。{w}\n它再也不会危及其他无辜世界的未来。
6023	map340_9937fc09	0		But I start to wonder if I may have made the wrong decision.{w}\nI used the blade to temporarily destroy that idol. It wasn't gone for good.{w}\nWherever it ended up in the future, how would {i}they{/i} fight it off...?	但我开始怀疑，自己是不是做错了决定。{w}\n我用那把刃暂时摧毁了那尊灵像。它并未就此彻底消失。{w}\n无论它将来流落到哪里，{i}他们{/i}又该如何抵御它……？
6024	map340_4ddbbb5f	0		Or maybe, not having to rely on the Blade of Exodus was a good thing.{w}\nMaybe the next world it plagued could create another means to destroy it.{w}\nAll I knew for sure, was that the blade was destroyed, and Alestia was safe.	又或者，不必再依赖流亡之刃，反而是件好事。{w}\n也许它将要祸害的下一个世界，能创造别的办法来摧毁它。{w}\n我唯一确定的是，刃已毁去，而阿莱斯蒂亚安全了。
6025	map340_f25287c5	0		As I move, I see flashes. Almost like I'm having visions.{w}\nI know I couldn't see the future, but for a moment, it felt like I did.{w}\nI can't explain it, but it felt like I knew what became of our lives.	我一边前行，一边看到闪烁的画面。几乎像是在看见幻象。{w}\n我知道自己无法预见未来，但那一刻，感觉就像真的看见了。{w}\n我无法解释，但我感觉自己知道我们的人生后来变成了什么样。
6026	map340_d2518a05	0		At least, those that survived.{w}\nIf it {i}was{/i} a vision, then I take it as one final gift.	至少，是那些活下来的人。{w}\n如果这{i}真的{/i}是幻象，那我就把它当作最后的礼物。
6027	map340_1f8e5093	0		When I arrive back at the entrance, I see exactly who I expected.{w}\nJust as we had planned, everybody made their way here after the battle.{w}\nIt takes a few seconds before they notice me, but they all quickly approach me.	当我回到入口时，看到的人正是我所预料的那些。{w}\n正如我们事先计划的那样，战后所有人都来到了这里。{w}\n过了几秒他们才发现我，但很快就都围了上来。
6028	map340_10f7775b	0	char_fortaime	[firstname]! I'm so glad you made it.\nWhen the castle started shaking, I feared for the worst.\nI'm just glad I got to ring that bell. I saved {i}so{/i} many lives!	[firstname]！我真高兴你平安回来了。\n城堡开始摇晃的时候，我还以为最坏的情况要发生了。\n我真庆幸自己敲响了那口钟。我救了{i}那么{/i}多条命！
6029	map340_c2113a9f	0	char_valessa	I'll admit, I was starting to worry as well.\nSorry if you were scared when we parted ways earlier.\nBut thanks to those daggers, they didn't stand a chance.	我承认，我也开始担心了。\n之前我们分开的时候，要是让你害怕了，我很抱歉。\n但多亏了那些匕首，他们根本不堪一击。
6030	map340_95aafe0e	0	char_pro	I'm not gonna lie, I was almost dead meat.\nIf it weren't for Gryz, I would've been a goner for sure.\nAnd here I thought that I preferred sneaking alone. Heh.	不骗你，我差点就没命了。\n要不是格瑞兹，我肯定就完蛋了。\n我还一直以为自己更喜欢独自潜行呢。呵。
6031	map340_067c8c21	0	char_sovy	I'm glad that you saw it through to the end, [firstname].\nSomething told me that helping you was the right thing to do.\nAfter today, I can rest easy knowing that I made the right choice.	我很高兴你坚持到了最后，[firstname]。\n我总觉得，帮你是个正确的决定。\n过了今天，我就能安心地知道自己选对了。
6032	map340_55e3d241	0		Then, I see Ulric approach me from the other side.{w}\nIt was good to see him alive. I can tell that he's super happy.{w}\nAll the stress and worry seemed to melt away from the room when I arrived.	这时，我看见乌尔里克从另一边朝我走来。{w}\n看到他还活着真好。看得出他特别开心。{w}\n我一到场，房间里所有的紧张与担忧仿佛都烟消云散了。
6033	map340_4f3aafd0	0	char_ulric	Everything went as planned?\nI bet you have some pretty interesting stories to tell.\nSave it for later though, there's a lot of work to do.	一切按计划进行吗？\n我敢打赌，你肯定有不少有趣的故事要讲。\n不过还是留到以后吧，我们还有很多事要做。
6034	map340_9f23e540	0	char_howl	Seeing you again is certainly a welcome surprise, [firstname].\nYou hold the honor of being the one who took down The Triumvirate.\nWear that badge with pride. You've guided the world to a perfect future.	能再次见到你，真是个意外的惊喜，[firstname]。\n你肩负着扳倒三人执政团的那份荣耀。\n带着这份勋章骄傲地活下去吧。你引领世界走向了完美的未来。
6035	map340_503f67e0	0	char_damek	You'll never guess what happened, [firstname]!\nJust as I was about to fall in battle, Shane came to my rescue.\nI'm not sure where he is now, but I've sent out a search party.	你绝对猜不到发生了什么，[firstname]！\n就在我快要战死的时候，肖恩赶来救了我。\n我不知道他现在在哪，但我已经派出搜救队了。
6036	map340_d2a21a07	0		Everybody gathers around me, looking at the broken blade.{w}\nI guess there was no point in holding onto it anymore.{w}\nI throw it to the ground. I'd never use it again.	众人围拢到我身边，注视着那把断裂的刃。{w}\n我想，再留着它也没什么意义了。{w}\n我把它扔在地上。我永远不会再用它。
6037	map340_0a3ed319	0		But I consider it a blessing that I'd never {i}need{/i} to.{w}\nI survived, and The Blade of Exodus was no more.	但我庆幸自己永远不必{i}需要{/i}它。{w}\n我活了下来，而流亡之刃已不复存在。
6038	map340_f675ae1c	0		Nobody would ever again be tempted and seduced by its power.{w}\nI did my part, and for that, it was time that I got some rest.	再也不会有人被它的力量所诱惑、所蛊惑。{w}\n我已尽了自己的本分，现在，是时候歇一歇了。
6039	map340_eb28e92e	0	char_fortaime	Wait. Rest...?\nYou know there won't be any time for that, right?\nYou're the ruler of this world, now. There's still so much left to do.	等等。歇一歇……？\n你知道根本没时间让你歇吧？\n你现在是这个世界的主宰。还有太多事要做。
6040	map340_364dd129	0	char_ulric	He's right. Taking down The Triumvirate was just the first step.\nWe need to tell the people what happened, and earn their loyalty.	他说得对。扳倒三人执政团只是第一步。\n我们得告诉民众发生了什么，并赢得他们的忠诚。
6041	map340_74555940	0	char_fortaime	But it won't be all bad, right...?\nI mean, we'll have your back the entire time.	但也不会全是坏事，对吧……？\n我是说，我们会一直支持你的。
6042	map340_165dcf77	0		I let out a soft laugh, but then stumble over.{w}\nFortaime and Ulric grab onto me, and support me.{w}\nI guess I wasn't holding up as well as I thought.	我轻笑了一声，却忽然踉跄了一下。{w}\n福泰姆和乌尔里克扶住我，把我撑了起来。{w}\n看来我并没有自己以为的那样撑得住。
6043	map340_79f7822c	0	char_ulric	Whoa – watch your step, [firstname].\nHere, let's find you a place to sit down.	哇——当心脚下，[firstname]。\n来，我们给你找个地方坐下。
6044	map340_6180bac3	0	char_fortaime	Yeah, then we can talk about what happens next.\nRemember, this isn't the end. It's just the beginning.	对，然后我们再商量接下来怎么办。\n记住，这不是结束。这只是开始。
6045	map340_0d497c36	0		I smile, as I remain in the arms of my comrades.{w}\nThey didn't know what happened next, but I still felt like I did.{w}\nAnd Fortaime was right. It was a new beginning – for every Alestian.	我微笑着，依偎在同伴们的臂弯里。{w}\n他们不知道接下来会发生什么，但我依然觉得自己知道。{w}\n福泰姆说得对。这是一个新的开始——属于每一个阿莱斯蒂亚人。
6046	map341_5e074e32	0		My vision fades in, and I feel incredibly confused.{w}\nWith everything that just happened, I should definitely be dead.{w}\nActually, maybe I was. Far be it from me to decide what death brought.	我的视线渐渐清晰，心中满是困惑。{w}\n经历了刚刚的一切，我按理说肯定已经死了。{w}\n其实，也许我确实死了。死亡带来什么，也轮不到我来断定。
6047	map341_cca773ef	0		I know that I'm in my house. That much is easily discernible.{w}\nAfter rising up to a sitting position, though, I notice something shocking.{w}\nThe lower half of my arm is still missing. Could I have survived...?	我认得出来自己在家里。这一点很容易分辨。{w}\n可当我撑起身子坐起来后，却注意到一件令人震惊的事。{w}\n我手臂的下半截依然不见踪影。难道我活下来了……？
6048	map341_606b9bcd	0		No. That was impossible. So what's going on, exactly...?{w}\nAs my mind starts to fill with possibilities, there's a knock at my door.{w}\nI'm filled with fright. But then, a moment later, I hear a familiar voice.	不。那不可能。那到底是怎么回事……？{w}\n当各种猜测开始在我脑中涌现，门外传来了敲门声。{w}\n我满是恐惧。但片刻之后，我听到了一个熟悉的声音。
6049	map341_2251597f	0	char_fortaime	Hey – open up!	嘿——开门！
6050	map341_d03d472e	0		I rush to the door, and Fortaime steps inside of my house.{w}\nMy heart is beating so fast. Then, joy overtakes me.{w}\nI give Fortaime a big hug, and he seems surprised.	我冲向门口，福泰姆走进了我的家。{w}\n我的心跳得飞快。紧接着，喜悦淹没了我。{w}\n我给了福泰姆一个大大的拥抱，他看上去有些惊讶。
6051	map341_2dbf8fcd	0	char_fortaime	Did you just wake up...!?\nOh jeeze, I hope we won't be late.\nDon't tell me you forgot what day it is!	你才刚醒吗……！？\n哦天哪，希望我们不会迟到。\n别告诉我你忘了今天是什么日子！
6052	map341_bff7b2a9	0		Huh...?	嗯……？
6053	map341_043fd32a	0	char_fortaime	It's the anniversary of your induction!\nIf we don't hurry to the Town Square, we'll be late.\nSalus is already under {i}enough{/i} stress, having to train Mylus.	是你受封的周年纪念日！\n要是我们不快点赶到城镇广场，就要迟到了。\n萨卢斯光是训练迈勒斯，就已经够{i}头疼{/i}了。
6054	map341_123dfa59	0		Salus is alive...?	萨卢斯还活着……？
6055	map341_2a61360f	0	char_fortaime	So come on, we need to get going.\nYour parents are counting on me, [firstname].\nI told them to give me ten minutes, tops!	所以快走吧，我们得出发了。\n你父母都指望我呢，[firstname]。\n我跟他们说了，最多给我十分钟！
6056	map341_2a61360f_1	0	char_fortaime	So come on, we need to get going.\nYour parents are counting on me, [firstname].\nI told them to give me ten minutes, tops!	所以快走吧，我们得出发了。\n你父母都指望我呢，[firstname]。\n我跟他们说了，最多给我十分钟！
6057	map341_51af8a97	0		My... parents...?{w}\nI'm in complete shock, and I stand there, dumbfounded.{w}\nA small eternity passes, before Fortaime breaks the silence.	我……的父母……？{w}\n我完全惊呆了，呆呆地站在原地。{w}\n仿佛过了漫长的一瞬，福泰姆才打破沉默。
6058	map341_6b9be806	0	char_fortaime	Well don't just stand there! You need to get ready!\nAt this rate, you'll be greeting the townspeople in your underwear.\nI mean, you can if you want to. But I {i}really{/i} don't recommend that.	别光站在那儿啊！你得去准备一下！\n再这样下去，你就要穿着内衣去迎接镇上的居民了。\n我是说，你想那样也行。但我{i}真的{/i}不建议。
6059	map341_f78383f7	0		I don't know what's going on. Am I in a new reality...?{w}\nThe Elder is alive, as well as my parents; {i}and{/i} I've been inducted?{w}\nThis means that The Rebellion was never formed. There was no occupation.	我不知道发生了什么。我是不是身处一个新的现实……？{w}\n长老还活着，我的父母也是；{i}而且{/i}我还受了封？{w}\n这意味着反抗军从未成立。也从未有过占领。
6060	map341_73d0ca28	0		Tears start streaming from my eyes, and I give Fortaime a bigger hug.{w}\nI don't know what happened, exactly, but I'm not about to question it.{w}\nIf this was the reward for my journey, and sacrifice, then it was worth it.	泪水开始从我眼中涌出，我给了福泰姆一个更紧的拥抱。{w}\n我搞不清到底发生了什么，但我不打算去质疑它。{w}\n如果这是我一路旅程与牺牲换来的回报，那就值得。
6061	map341_4f632298	0	char_fortaime	Whoa – hey! Calm down.	哇——嘿！冷静点。
6062	map341_e6f95915	0		I cry even harder, and Fortaime can't help but show worry.	我哭得更厉害了，福泰姆忍不住露出担忧的神色。
6063	map341_58943ab2	0	char_fortaime	Hey, wait, are you okay...?	嘿，等等，你还好吗……？
6064	map341_b1d8fd2c	0		I nod, and tell him that everything is fine.{w}\nAnd this time, something tells me it will stay that way.	我点点头，告诉他一切都好。{w}\n而这一次，我有种预感，一切都会一直好下去。
6065	map283_48e8c76b	0		I invite Valessa into my room, since she seems unable to get to sleep.{w}\nThat seems to be the case with almost everybody. We were too worried to sleep.{w}\nShe scans the room, taking in all the sights. It really was an impressive place to behold.	我邀请瓦莱莎进我的房间，因为她似乎怎么也睡不着。{w}\n几乎所有人都这样。我们太过担忧，难以入眠。{w}\n她环视房间，把每一处都看了个遍。这里确实是个令人叹为观止的地方。
6066	map283_5f7c6c00	0	char_valessa	This room is pretty cool, [firstname].\nIt makes sense that you'd get it, too.\nMust feel good, being royalty and all.	这房间挺酷的，[firstname]。\n你会分到它也是理所当然。\n当王室成员的感觉一定不错吧。
6067	map283_45e8435a	0	char_valessa	I'm pretty confident after hearing Damek's plan.\nI get to follow you to the castle too, so that makes me happy.\nYou can trust me to have your back if anything bad happens.	听完达梅克的计划，我相当有信心。\n我还能跟着你一起进城堡，这让我很开心。\n要是出了什么坏事，你尽管放心，有我在你身后。
6068	map283_a94715df	0		Let's hope it doesn't come to that.	但愿不会到那一步。
6069	map283_7a02a805	0	char_valessa	I've been practicing with those daggers I got from Mazeo, actually.\nThey took some getting used to, but I think I can hold my own.\nNot that those suits of armor require much to take down.	其实我一直在拿从马泽奥弄来的那些匕首练习。\n用起来花了我些时间才习惯，但我觉得我能应付。\n倒不是说那些铠甲有多难对付。
6070	map283_e0ace492	0		It's true. They were pretty weak.{w}\nThe Triumvirate focused on quantity, not quality.{w}\nHopefully that would be their downfall as we proceeded.	没错。它们确实很弱。{w}\n三人执政团注重的是数量，而非质量。{w}\n但愿随着我们推进，这会是他们的致命弱点。
6071	map283_bfdd3afd	0	char_valessa	To be honest, I'm really scared that we might not survive.\nI mean, victory usually comes at a cost. But what will we pay...?\nIf I make it out of this without my friends, I'll just feel so hollow.	老实说，我真的很怕我们可能活不下来。\n我是说，胜利通常都要付出代价。可我们要付出什么呢……？\n如果活下来的我却失去了朋友们，那我只会觉得空落落的。
6072	map283_a0b03f5c	0	char_valessa	Especially since I'm expected to lead Valinorth after all of this is over.\nWithout you and Fortaime, I'd just feel so lost in this world.\nYou give me strength; and I'll be needing that strength.	尤其是等这一切结束后，我还得去领导瓦利诺斯。\n没有你和福泰姆，我只会觉得在这世上迷失了方向。\n你给我力量；而我正需要这份力量。
6073	map283_9029d1db	0		I tell her that I'm not planning on going anywhere.{w}\nWhatever comes next, we'd handle it as a team.{w}\nWe didn't come this far just to perish in the end.	我告诉她，我没打算去任何地方。{w}\n无论接下来发生什么，我们都会作为一个团队去面对。{w}\n我们走了这么远，不是为了在最后殒命。
6074	map283_d21179e6	0	char_valessa	I want to help fix Mazeo, but I don't want to do it alone.\nIt's up to us to help undo the damage inflicted by our parents.\nWith you in the throne, I think we could do it pretty easily.	我想帮忙修复马泽奥，但我不想独自去做。\n弥补我们父辈造成的伤害，是我们义不容辞的责任。\n有你在王座上，我想我们能轻轻松松做到。
6075	map283_5280c363	0		She seems really fixated on helping Mazeo. Almost obligated, even.{w}\nIt makes sense, since she feels that our families are responsible for a lot.{w}\nWhen I took the throne, I'm sure I'd be able to help her out. It's a good cause.	她似乎一心想着帮助马泽奥。甚至像是觉得责无旁贷。{w}\n这说得通，因为在她看来，我们的家族要负很大责任。{w}\n等我登上王座，我一定能帮她一把。这是件好事。
6076	map283_88468acc	0	char_valessa	I really need to stop thinking so far ahead.\nThis is the eve of our final battle. I should focus on that.\nGetting lost in thought on the battlefield would be the death of me.	我真的不能再想得那么远了。\n这是我们决战的前夜。我该把心思放在眼前。\n在战场上走神，会要了我的命。
6077	map283_7c6e7ac2	0	char_valessa	So let's just enjoy this moment, shall we?\nThis might be the last time we're able to hang out.\nI'd hate to tarnish it by freaking out and acting stupid.	所以，我们就好好享受此刻，好吗？\n这也许是我们最后一次能这样相处了。\n我可不想因为自己抓狂犯傻，把这一刻毁了。
6078	map283_df8fdca5	0		I tell her that it's fine — I enjoy her company regardless.{w}\nBesides, I'm sharing a lot of the same worry. We're in this together.{w}\nWhen we met up to launch the attack, we'd have no idea what came next.	我告诉她没关系——无论如何，我都很享受有她相伴。{w}\n况且，我也怀着一模一样的担忧。我们同在一条船上。{w}\n等我们集结发起进攻时，谁也不知道接下来会发生什么。
6079	map283_07aaa9d9	0	char_valessa	Well, at least I don't feel so alone anymore.\nFortaime is always so carefree, no matter what happens.\nTalking to him, you'd never guess that we could all die here.	至少我不再觉得那么孤单了。\n福泰姆无论发生什么，总是那么漫不经心。\n和他聊天，你根本想不到我们都可能死在这里。
6080	map283_87447d28	0	char_valessa	Before I stop being so gloomy, can you promise me one thing?\nIt'll make me feel a lot better — and morale is what we need right now.	在我停止这么消沉之前，你能答应我一件事吗？\n这会让我的心情好很多——而此刻我们正需要士气。
6081	map283_4b79382f	0		I nod — but it's really dependent on what the favor entails.	我点点头——但这其实取决于她要求的是什么。
6082	map283_d33f16d0	0	char_valessa	If I do end up dying out there, I just want Valinorth to be okay.\nCan you promise me that you'll find a capable Elder to replace me?\nThey don't have to share my views. I just want our home to prosper.	如果我真的死在外面，我只希望瓦利诺斯安然无恙。\n你能答应我，会找一位能干的继任者来接替我当长老吗？\n对方不必和我见解一致。我只希望我们的家园能够兴旺。
6083	map283_d714c34d	0		I nod. That's definitely something I could do for her.{w}\nThat is — if I survived. But I don't display such doubt right now.{w}\nIt's best that I try to look strong and resolute for all of my allies.	我点点头。这绝对是我能为她做的事。{w}\n前提是——我能活下来。但此刻我不能流露出这种疑虑。{w}\n对所有盟友，我最好都表现出坚强与坚定。
6084	map283_4240d495	0	char_valessa	If I do end up dying out there, can you help repair Mazeo?\nI just want to see a happy nation. It's gone through so much.\nOur parents hurt it — so we should be the ones who mend it.	如果我真的死在外面，你能帮忙修复马泽奥吗？\n我只想看到一个幸福的国度。它已经承受了太多。\n我们的父辈伤害了它——所以我们该是抚平它的人。
6085	map283_d714c34d_1	0		I nod. That's definitely something I could do for her.{w}\nThat is — if I survived. But I don't display such doubt right now.{w}\nIt's best that I try to look strong and resolute for all of my allies.	我点点头。这绝对是我能为她做的事。{w}\n前提是——我能活下来。但此刻我不能流露出这种疑虑。{w}\n对所有盟友，我最好都表现出坚强与坚定。
6086	map283_6f132dcb	0	char_valessa	Good. Then we can move on to better things.\nYou know, I've been thinking about how far we've come.\nI've seen so much, and I feel like a totally different person.	那就好。这样我们就能继续做更重要的事了。\n你知道吗，我一直在想我们走了多远。\n我见识了太多，觉得自己已经彻底变了个人。
6087	map283_68c126d2	0	char_valessa	I wonder what would've happened if things were different.\nWhat if your induction ceremony wasn't cancelled? \nWhat if you never got that deceiving vision...?	我在想，如果一切不同，会是什么样子。\n如果你的受封仪式没有被取消呢？\n如果你从未看到那个骗人的幻象呢……？
6088	map283_b29d979d	0		She steps forward and places her hands in mine.	她上前一步，把双手放进我的掌心。
6089	map283_85320370	0	char_valessa	Would we still be as close as we are right now?\nYou know, that moment we shared in Mazeo was so special.\nGiven time — I want this bond to grow even stronger. Do you?	我们还会像现在这样亲密吗？\n你知道吗，我们在马泽奥共度的那段时光，是那么特别。\n假以时日——我希望这份羁绊能变得更加深厚。你呢？
6090	map283_4f11821f	0		I nod. I made the choice to pursue this relationship, after all.{w}\nBut she's right. We might not be this close if not for all the hardships.{w}\nAt least it's proof that even in war, beautiful things can still happen.	我点点头。毕竟，是我选择了去追求这段感情。{w}\n但她说得对。若不是经历了那些磨难，我们或许不会这般亲密。{w}\n至少这证明了，即便在战争中，美好的事依然可能发生。
6091	map283_300481c2	0	char_valessa	I don't want to rush this and do something stupid.\nPart of me wants to, given the circumstances — but we shouldn't.\nLet's just make a vow. We'll both survive, and take things slow.	我不想操之过急，做出什么蠢事。\n在这样的处境下，我有一半的心思很想——但我们不该那样。\n我们就立个誓吧。我们都要活下来，然后慢慢来。
6092	map283_f66bfd90	0		With a smile, she squeezes my hands, and I do so in return.{w}\nTaking a step forward, she places a soft kiss on my cheek.{w}\nI smile back, and wrap my arms around her as tight as I can.	她微笑着捏了捏我的手，我也回握了她。{w}\n她上前一步，在我脸颊上轻轻落下一吻。{w}\n我笑着回应，尽我所能地紧紧抱住她。
6093	map283_9898f826	0	char_valessa	I really hope we make it through this...	我真心希望我们能挺过这一关……
6094	map283_3c927521	0		I try not to get sad, but my eyes tear up ever so slightly.{w}\nHugging her tighter, I rub my hands up and down her back.{w}\nWe've come too far to lose each other. That's what I tell her.	我努力不让自己难过，眼眶却还是微微泛红。{w}\n我把她抱得更紧，双手在她背上来回轻抚。{w}\n我们走到今天不容易，绝不能失去彼此。我就是这么告诉她。
6095	map283_32e5e712	0	char_valessa	Thank you...	谢谢你……
