# dialogue chunk 0018  entries 6801-7200 of 10370
# seq	block	idx	speaker	source	target
6823	map191_445f17ce	0	char_jit_map191_1_0_38	You're not the first to try and charm your way out of this.\nBacking out of a fight would be abandoning your honor.\nIn Alarinthia, without honor, you have little else to show.	你不是第一个想靠花言巧语脱身的人。\n临阵退缩就等于抛弃荣誉。\n在阿拉林西亚，没有荣誉，你就几乎一无所有。
6824	map191_3c36e4df	0	char_jit_map191_1_0_38	With that said, I have a ball to enjoy.\nIf you'll excuse me, I have some subjects to appease.\nHopefully it keeps them happy until next year's party.	话虽如此，我还有舞会要享受。\n恕我失陪，我还有子民要安抚。\n希望这能让他们开心到明年的宴会。
6825	map191_6855da77	0	char_jit_map191_1_0_38	Prisoners...? At a party this grand?\nIf that's a complaint, you're grasping at straws.\nI have a party to enjoy. I suggest you do the same.	囚犯……？在这么盛大的宴会上？\n如果这算抱怨，那你可真是抓不住重点。\n我有宴会要享受。建议你也一样。
6826	map191_564f446e	0	char_jit_map191_1_0_38	You accept your fate. That is admirable.\nI wish you best of luck in the future, [firstname].\nIf you'll excuse me, I believe we have a party to enjoy.	你接受了自己的命运。这令人钦佩。\n祝你好运，[firstname]。\n恕我失陪，我想我们有宴会要享受。
6827	map191_67a088dd	0		He walks into the ballroom, and is quickly crowded by people.{w}\nGreeting every single one, he ensures that they're all happy.{w}\nHe's very charismatic. Everyone painted him as a savage man.	他走进舞厅，很快就被人群围住。{w}\n他一一问候每一个人，确保他们都尽兴。{w}\n他极有魅力。所有人都把他描绘成野蛮人。
6828	map191_5dce0748	0		I notice Damek and Valessa standing off to the side.{w}\nThey don't seem overly interested in joining the party.{w}\nI didn't get their input yet, so maybe I should approach them.	我注意到达梅克和瓦莱莎站在一旁。{w}\n他们似乎不太有兴趣加入宴会。{w}\n我还没听他们的意见，也许我该过去找他们。
6829	map191_a4512ba9	0		I take a few steps forward, as to not block the entrance of the ballroom.{w}\nThe music gets louder, and the reverberation fills the grand room.{w}\nThe sight and sound combine to make an utterly beautiful experience.	我向前走了几步，以免挡住舞厅的入口。{w}\n音乐变得更响，回响充满了这间宏伟的大厅。{w}\n景象与声音交织，营造出无比美妙的体验。
6830	map191_5d16a242	0		I'd try my best to enjoy this before retiring to my private quarters.{w}\nWhen I was ready to sleep, and then fight, that's where I'd go.{w}\nI couldn't delay it forever, but I could occupy myself for a bit.	我会尽力享受这一切，然后再回我的私人居室。{w}\n等我准备好睡觉、然后是战斗时，我就会去那里。{w}\n我无法永远拖延，但至少能让自己消磨一会儿。
6831	click_map192_4_EV004_c4b1db4d	0		The dance floor is full of people swaying from side to side.{w}\nWatching them celebrate with big smiles helps me relax.{w}\nEven in this awful time, there could still be happiness.	舞池里满是左右摇摆的人。{w}\n看着他们带着灿烂的笑容庆祝，让我放松下来。{w}\n即便在这样糟糕的时刻，依然能有快乐。
6832	click_map192_51_EV051_e7b93957	0		Cannot access content at this time.\nIf there is an X, you must complete preceding Heart-to-Hearts.\nIf there is a checkmark, you must move on to the next Heart-to-Heart.	目前无法访问该内容。\n如果显示 X，你必须先完成前面的心灵交流。\n如果显示对勾，你必须继续下一个心灵交流。
6833	click_map192_53_EV053_e7b93957	0		Cannot access content at this time.\nIf there is an X, you must complete preceding Heart-to-Hearts.\nIf there is a checkmark, you must move on to the next Heart-to-Heart.	目前无法访问该内容。\n如果显示 X，你必须先完成前面的心灵交流。\n如果显示对勾，你必须继续下一个心灵交流。
6834	click_map192_58_EV058_9c070310	0	char_valessa	Wow, this place is incredible.\nDraycu sure knows how to throw a party.\nWhat about you, Ulric? Having fun?	哇，这地方太惊人了。\n德雷库确实很会办宴会。\n你呢，乌尔里克？玩得开心吗？
6835	click_map192_58_EV058_e39b6a73	0	char_ulric	Draycu is my enemy, Valessa.\nWe're practically being held prisoner.\nDespite that — yeah — I'm having a good time.	德雷库是我的敌人，瓦莱莎。\n我们实际上就是被当作囚犯扣在这里。\n尽管如此——是啊——我玩得挺开心。
6836	click_map192_58_EV058_19fa48fd	0	char_valessa	I could tell, actually.\nHow many drinks is that? Five?\nYou don't want to fight with a hangover, do you?	其实我看得出来。\n那是第几杯了？五杯？\n你不想带着宿醉去战斗吧？
6837	click_map192_58_EV058_b910e6aa	0	char_ulric	It wouldn't be the first time.\nI've taught myself to fight in any state of being.\nJust something you learn to do when you're as old as I am.	这又不是第一次了。\n我练就了在任何状态下都能战斗的本事。\n等你到了我这把年纪，自然就学会了。
6838	click_map192_58_EV058_ca8b1aa3	0	char_valessa	And how old is that...?	那到底是多大年纪……？
6839	click_map192_58_EV058_f036fb5d	0	char_ulric	Old enough. Besides, I doubt I'll have much trouble tomorrow.\nEven if I fought Draycu while drunk, I could take him down.\nSo don't worry about my well being. I've got this.	够老了。再说，我不觉得明天会有多大麻烦。\n就算喝醉了跟德雷库打，我也能把他撂倒。\n所以别担心我的安危。我应付得来。
6840	click_map192_58_EV058_fe6c0ddd	0	char_valessa	You can fight while you're drunk, too...?	你喝醉了也能战斗……？
6841	click_map192_58_EV058_cf42cc76	0	char_ulric	Of course. It actually makes things easier.\nYour movements are sloppy, and unpredictable.\nThat's all you need to confuse and overpower your opponent.	当然。其实那反而让事情更简单。\n你的动作凌乱、难以预测。\n只要这样，就能让对手迷惑并压制他。
6842	click_map192_58_EV058_76507668	0	char_valessa	Wow, I never thought of it that way.\nThat's a pretty unique fighting style.\nYou'll be sober tomorrow though, right?	哇，我从没这么想过。\n这真是相当独特的战斗风格。\n不过你明天会清醒的，对吧？
6843	click_map192_58_EV058_4bee243d	0	char_ulric	Depends on how tonight goes.\nDon't worry about me, I'll be fine.\nJust go and have a good time, alright?	那要看今晚过得怎么样。\n别担心我，我会没事的。\n去好好玩吧，好吗？
6844	click_map192_58_EV058_7a5017cc	0	char_valessa	Alright, if you say so.\nThis is gonna be super interesting.\nTwo undefeated men, locked in combat.	好吧，既然你这么说。\n这会超级有意思。\n两个未尝败绩的男人，激战一场。
6845	click_map192_58_EV058_41279ef8	0	char_ulric	Yeah, I'll make sure to put on a good show for you.\nIt's like a sport. Everybody will be watching intently.\nYou better cheer for me. I'll be listening, Valessa.	是啊，我一定会为你献上一场好戏。\n这就像一场运动。所有人都会目不转睛地看着。\n你最好为我加油。我会听的，瓦莱莎。
6846	click_map192_58_EV058_2f35247a	0	char_valessa	Sure...!	好……！
6847	click_map192_63_EV063_ff8fe00e	0	char_damek	So, Pro, are you having a good time?	那么，普洛，你玩得开心吗？
6848	click_map192_63_EV063_7e509fc2	0	char_pro	Of course. All according to plan.\nI know Ulric is mad, but he'll get over it.\nWe can win this without either of us dying.	当然。一切都在计划之中。\n我知道乌尔里克很生气，但他会消气的。\n我们可以赢下这一场，谁都不用死。
6849	click_map192_63_EV063_81a5f2f1	0	char_damek	Yeah, just take out the Leader, right?\nUlric is stubborn though, so be careful.\nI think he might actually try to kill you.	是啊，只要干掉首领就行了，对吧？\n不过乌尔里克很固执，小心点。\n我觉得他可能真的会试图杀了你。
6850	click_map192_63_EV063_b597d426	0	char_pro	I've been watching him spar for years.\nI'll be fine — I know exactly how he operates.\nThe best weapon is knowledge, right?	我看了他练武好多年了。\n我会没事的——我完全清楚他的路数。\n最好的武器就是情报，对吧？
6851	click_map192_63_EV063_099cf917	0	char_damek	You remembered my lessons!	你记住我教的东西了！
6852	click_map192_63_EV063_12ebf7f5	0	char_pro	How could I forget...?\nIt'll help me win this battle. I know it.\nMake sure to cheer me on, alright?	我怎么会忘……？\n这会帮我赢下这场战斗。我有预感。\n一定要为我加油，好吗？
6853	click_map192_63_EV063_12b5e582	0	char_damek	I think I'd like to remain silent, actually.\nI can't be taking sides at a time like this.\nAs long as we get an alliance, I'm happy.	其实我想保持沉默。\n这种时候我不能选边站。\n只要能结成同盟，我就满足了。
6854	click_map192_63_EV063_e143bb8c	0	char_pro	Oh come on, not even gonna clap for me?\nI'll remember that when you give another speech.	哦，别这样，连给我鼓个掌都不肯？\n等你下次演讲时我会记住这一点的。
6855	click_map192_63_EV063_baae9fa6	0	char_damek	I think my days of giving speeches are over, Pro.\nThat honor belongs to [firstname] now. \nBut I'm sure they'd say the same as me.	我想我演讲的日子已经结束了，普洛。\n那份荣耀现在属于[firstname]了。\n但我相信他们也会说和我一样的话。
6856	click_map192_63_EV063_8a4da9b6	0	char_pro	Man, I hate how neutral everybody is acting.\nSometimes it's alright to take a side.	唉，我真讨厌每个人都摆出一副中立的样子。\n有时候选边站也没什么不好。
6857	click_map192_63_EV063_63138f9e	0	char_damek	Well, it's not that I'm not taking a side.\nIt's more like — I shouldn't gossip to you.\nYou're a combatant, it'd affect your morale.	嗯，不是我不选边。\n更像是——我不该跟你嚼舌根。\n你是参战者，这会影响你的士气。
6858	click_map192_63_EV063_edd32489	0	char_pro	What an interesting way to tell me that you side with Ulric.\nSometimes {i}not{/i} saying something, tells me all I need to hear.	这真是告诉我你站在乌尔里克那边的有趣方式。\n有时候{i}不说{/i}什么，就已经把我要听的都说了。
6859	click_map192_63_EV063_a661a958	0	char_damek	Now you're just putting words in my mouth.\nThe only person I'd tell is [firstname]. 	你这纯粹是在替我乱安话。\n我唯一会告诉的人就是[firstname]。
6860	click_map192_63_EV063_ab2f3f22	0	char_pro	Interesting.	有意思。
6861	click_map192_63_EV063_512cbcb1	0	char_damek	What...?	什么……？
6862	click_map192_63_EV063_0eaa3238	0	char_pro	You're not the first person to unconditionally trust [firstname].\nPerhaps I could use that to my advantage in the future...	你不是第一个无条件信任[firstname]的人。\n也许将来我可以利用这一点……
6863	click_map192_63_EV063_e62081f1	0	char_damek	I think this is where I get back to the party.\nThis whole scheming business isn't really for me.\nBut I doubt [firstname] would abuse their role for you. 	我想我该回去参加宴会了。\n这种勾心斗角的勾当实在不适合我。\n但我不认为[firstname]会为你滥用职权。
6864	click_map192_63_EV063_794ad8bf	0	char_pro	You're probably right, Damek.\nThey'd have to do it without knowing.\nJust imagine the swindling I could do...!	你大概说得对，达梅克。\n他们得在不知情的情况下才行。\n想象一下我能骗到些什么……！
6865	click_map192_64_EV064_59a30639	0	char_fortaime	Do we know how to throw parties, or what?	我们是不是很会办宴会，嗯？
6866	click_map192_64_EV064_f728f6da	0	char_howl	Who do you mean, by \"we\"?	你说的“我们”是指谁？
6867	click_map192_64_EV064_298e4a10	0	char_fortaime	Our people. Like, the pure ones.\nWe're different civilizations, remember?\nDid The Old Monarchy party like this?	我们的人。就是那些纯血的人。\n我们是不同的文明，记得吗？\n旧王朝也这样办宴会吗？
6868	click_map192_64_EV064_dffd97ae	0	char_howl	This line of questioning is pointless.\nWhy do you wish to know such trivial information?	这种追问毫无意义。\n你为什么想知道这种琐碎的信息？
6869	click_map192_64_EV064_41011450	0	char_fortaime	It's what friends do, Howl.\nHaven't you ever heard of hanging out...?\nYou just talk to each other, about everything.	朋友就是这样相处的，豪尔。\n你没听说过“闲聚”吗……？\n就是彼此聊天，什么都聊。
6870	click_map192_64_EV064_55e306b9	0	char_howl	Well, The Old Monarchy {i}did{/i} party.\nAnd to be honest, there isn't much difference.\nDo you see this as a sort of competition?	嗯，旧王朝{i}确实{/i}也办宴会。\n说实话，区别不大。\n你把这当成一种竞赛吗？
6871	click_map192_64_EV064_39a0a1b5	0	char_fortaime	Not exactly. Well, maybe?\nIt's always cool to know you have the most fun.\nDo you not compare yourself to other people...?	不完全是。嗯，也许吧？\n知道自己玩得最开心总是很爽。\n你从不和别人比较吗……？
6872	click_map192_64_EV064_b52eb989	0	char_howl	That would be a waste of time.\nThere is no benefit in being like other people.\nWe simply wish to be ourselves. Unique.	那是在浪费时间。\n和别人一样没有任何好处。\n我们只想做自己。独一无二。
6873	click_map192_64_EV064_885784c7	0	char_fortaime	See? This is what friends do. They just talk.\nKeep going, Howl. Tell me what's on your mind.\nYou don't need a specific topic, or anything.	看吧？朋友就是这样。就是聊天。\n继续说，豪尔。告诉我你在想什么。\n你不需要特定的主题，什么都不用。
6874	click_map192_64_EV064_e10dfc63	0	char_howl	We would ask why you consider us a friend.\nDoes the world benefit from this conversation?\nIs there a purpose to this sort of interaction?	我们想问你为什么把我们当作朋友。\n这场对话对世界有好处吗？\n这种交流有什么目的吗？
6875	click_map192_64_EV064_ac70ec28	0	char_howl	Perhaps we should talk about the matter at hand.\nThere is much to discuss about Vivien and Draycu.	也许我们该谈谈眼下的事。\n关于薇薇安和德雷库有很多可说的。
6876	click_map192_64_EV064_29095186	0	char_fortaime	Nope, we can't talk about that.\nThat's {i}work{/i} stuff. We're here to unwind.	不行，我们不能谈那个。\n那是{i}工作{/i}上的事。我们是来放松的。
6877	click_map192_64_EV064_29d61a94	0	char_howl	Another concept we do not understand.\nEvery moment we waste, the enemy gets stronger.	又是一个我们无法理解的概念。\n我们浪费的每一刻，敌人都在变强。
6878	click_map192_64_EV064_061e3587	0	char_fortaime	It's not a waste, though!\nIf our bond grows stronger, then so do we.\nIt's important to get along with your comrades, Howl.	可这不是浪费！\n如果我们的羁绊更深，我们也会更强。\n和同伴好好相处很重要，豪尔。
6879	click_map192_64_EV064_fa162663	0	char_howl	Very well. We will try.\nThis party is an interesting experience.\nAre you having a good time, Fortaime...?	好吧。我们会试试。\n这场宴会是一次有趣的体验。\n你玩得开心吗，福泰姆……？
6880	click_map192_64_EV064_e2e744d4	0	char_fortaime	There we go! Now you're doing it right.\nJust a few more steps and you'll be ready to dance.	这就对了！你现在做得很好。\n再练几步，你就能去跳舞了。
6881	click_map192_64_EV064_0182821f	0	char_howl	We would rather die.	我们宁愿去死。
6882	map206_552dfe6d	0		While the bodies swayed on the dance floor, Halin and Shane did a dance of their own.{w}\nWeapons clashing, they sparred. It was time for Halin to put his new Apprentice to the test.{w}\nSo far, it seems like their skill was equally matched. A deadlock of the best variety.	当人群在舞池中摇摆时，哈林和肖恩跳着属于他们自己的舞。{w}\n兵刃相交，他们切磋起来。是时候让哈林考验他的新学徒了。{w}\n到目前为止，两人的技艺似乎不相上下。最精彩的那种僵局。
6883	map206_dd293af2	0	char_halin	You put up more of a fight than Sovy ever did.\nWhere did you learn techniques like that, Shane?\nIt almost feels like you're the teacher in this scenario.	你比索维难对付多了。\n你从哪儿学来那种招式的，肖恩？\n这情景里，几乎像是你在当老师了。
6884	map206_79a21f3f	0	char_shane	You pick up a lot of stuff on the streets of Mazeo.\nBack when I was younger, it was either fight or die.\nA lot of the Rebels are just like me, so get used to it.	在马泽奥的街头，你能学到不少东西。\n我年轻的时候，要么打，要么死。\n很多反抗军都跟我一样，所以你习惯就好。
6885	map206_926e404e	0	char_halin	Let me guess, you all banded together after The Occupation.\nThat means if I learn your weaknesses — I learn theirs.\nA weak strategy — all sharing the same fighting style.	让我猜猜，你们都是在占领之后聚到一起的。\n也就是说，我摸清你的弱点——就等于摸清了他们的。\n很弱的策略——所有人共用同一种战斗风格。
6886	map206_21e5aef9	0	char_shane	Well now I know why you wanted to spar so soon.\nAnd here I thought you might be warming up to me.	现在我知道你为什么这么快就想切磋了。\n我还以为你开始对我有好感了呢。
6887	map206_77c3aa50	0	char_halin	Don't flatter yourself, Shane.	别自作多情了，肖恩。
6888	map206_f5f084f5	0	char_shane	Then stop giving me reasons to.	那就别再给我自作多情的理由。
6889	map206_28688314	0		Their weapons clash again. Halin's sword with Shane's daggers.{w}\nHe had no problem being Halin's match with such small weapons.{w}\nHis agility and quick thinking was more than enough to counter raw strength.	他们的兵器再次相交。哈林的剑对上肖恩的匕首。{w}\n用这么小的武器与哈林匹敌，他毫不费力。{w}\n他的敏捷与机敏足以抵消纯粹的力量。
6890	map206_d94752ee	0	char_shane	I guess Sovy wasn't much of a fighter?	我猜索维算不上什么战士？
6891	map206_66d52530	0	char_halin	He used to be, but I could tell he always held back.\nThere was doubt in his mind, and it clouded his judgment.\nI trusted it would go away, but you know what happened next.	他以前是，但我看得出他总是有所保留。\n他心里有疑虑，那蒙蔽了他的判断。\n我以为那会消失，但你也知道后来发生了什么。
6892	map206_5c25b616	0	char_shane	Yeah, and he's paying for his mistakes.\nBut you can trust me, Halin. I won't let you down.\nRemember what {i}I{/i} did when we were in Mazeo.	是啊，他正在为自己的错误付出代价。\n但你可以相信我，哈林。我不会让你失望的。\n记得我们在马泽奥时{i}我{/i}做了什么吗。
6893	map206_e80b3955	0	char_halin	You killed your former leader. Your best friend.\nI don't need anything else from you, Shane.\nThat proves your loyalty almost tenfold.	你杀了你的前首领。你最好的朋友。\n我不需要你再证明什么了，肖恩。\n那几乎十倍地证明了你的忠诚。
6894	map206_5112aba8	0	char_shane	Good. 	很好。
6895	map206_e1c25e25	0		Shane sheathes his daggers, done with the sparring.	肖恩收起匕首，切磋结束了。
6896	map206_4f3f9843	0	char_shane	So what do you think Sovy will do next?\nI mean, he's no longer welcome in Balteus, right?	那你觉得索维接下来会做什么？\n我是说，他已经不受巴尔泰乌斯欢迎了，对吧？
6897	map206_78aa4aa3	0	char_halin	I saw him wandering the halls before he left.\nIt's funny. He might actually try to seek out the blade.\nHe was saying something about Alarinthia over and over.	他离开前我看到他在走廊里游荡。\n说来好笑。他也许真的会去寻找那把剑。\n他一遍又一遍地念叨着阿拉林西亚什么。
6898	map206_4628868b	0	char_shane	What makes him think it'll be in Alarinthia?	他凭什么觉得那会在阿拉林西亚？
6899	map206_740eeadc	0	char_halin	Well, The Rebellion will try its hardest to survive.\nAfter what we did, it makes sense that that'd flee the mainland.\nThey can't come here, so the only other option is Alarinthia.	嗯，反抗军会竭尽全力求生。\n在我们做了那些事之后，他们逃离大陆是合情合理的。\n他们来不了这里，所以唯一的选择就是阿拉林西亚。
6900	map206_e2de4140	0	char_shane	Makes sense when you put it that way.\nMaybe he can regain his honor after all.\nBut I have to ask, why aren't {i}we{/i} going...?	这么说确实说得通。\n也许他终究能重拾荣誉。\n但我得问一句，为什么{i}我们{/i}不去……？
6901	map206_00c09c40	0	char_halin	The Rebellion will come here eventually.\nWe have the home advantage if we sit and wait.\nThere's no way they can overpower our army.	反抗军迟早会来这里。\n如果我们按兵不动，就拥有主场优势。\n他们绝无可能压过我们的军队。
6902	map206_f25a0112	0	char_shane	That's smart.\nSo we're really doing this.\nWe're going to end The Rebellion.	这很聪明。\n所以我们是认真的。\n我们要终结反抗军。
6903	map206_36879616	0	char_halin	And any more that may come.\nI sense a bright future for us, Shane.\nAnd we'll do it all — for The Triumvirate.	还有之后可能出现的任何人。\n我感觉我们前途光明，肖恩。\n而这一切——都是为了三人执政团。
6904	map206_cf01e162	0	char_shane	Yeah. For The Triumvirate.	是啊。为了三人执政团。
6905	map207_11b164b5	0		I walk over to Damek, as he's standing alone in the corner of the ballroom.{w}\nHe looks a bit awkward, like he knows he doesn't fit in. But I don't blame him.{w}\nWith the story he told me last time, I knew a crowded ballroom floor would frighten him.	我走向达梅克，他独自站在舞厅的角落。{w}\n他看起来有点局促，像是知道自己格格不入。但我不怪他。{w}\n想起他上次告诉我的故事，我就知道拥挤的舞池会让他害怕。
6906	map207_211de828	0	char_damek	Hey there, [firstname].\nI hope you're having a good time.\nI mean, given the circumstances, of course.	嘿，[firstname]。\n希望你玩得开心。\n当然，我是指在这种情况下。
6907	map207_67650e32	0	char_damek	I can imagine it's hard to have fun when you know what's coming.\nActually — forget I said that. I don't want to ruin your experience.\nI'm just airing my own grievances. Forgive my venting.	我能想象，明知接下来会发生什么，很难玩得开心。\n其实——当我没说。我不想破坏你的兴致。\n我只是在发泄自己的不满。原谅我发牢骚。
6908	map207_972d02b2	0		I tell him it's fine, and then stand beside him.{w}\nTogether, we watch the patrons dance in the center of the room.{w}\nThey look like they're having the time of their lives, while we just stand here.	我告诉他没关系，然后站到他身旁。{w}\n我们一起看着宾客们在房间中央起舞。{w}\n他们看起来正享受着人生最快乐的时光，而我们只是站在这里。
6909	map207_eccca33b	0	char_damek	You know, I've been thinking.\nI faced death back in Mazeo, and I'll face it tomorrow.\nAfter that, I'll just go on to face it again when we attack Balteus.	你知道，我一直在想。\n我在马泽奥面对过死亡，明天还要再面对一次。\n之后，等我们攻打巴尔泰乌斯时，我还要再面对一次。
6910	map207_df7ede49	0	char_damek	I could die tomorrow, or the next day, or the day after.\nSo I keep asking myself, what should I do before I die?\nA lot comes to mind, but a few are very important to me.	我可能明天就死，或者后天，或者大后天。\n所以我不断问自己，死之前我该做些什么？\n想到很多，其中有几件对我非常重要。
6911	map207_1adcf5ba	0	char_damek	I want to go back to where it happened, [firstname].\nBack to the place where I spent the last moments with my Mother.\nI've never been back there since I grabbed that pendant. I was scared.	我想回到事情发生的地方，[firstname]。\n回到我与母亲共度最后时光的地方。\n自从抓起那条吊坠后，我就再没回去过。我害怕。
6912	map207_d8d3c851	0	char_damek	Just {i}thinking{/i} about that place made it seem like it was happening all over again.\nI can't even imagine what would happen if I went back there for real, you know?\nIt's easy to avoid, since the town square is quite large. But I'm done avoiding things.	光是{i}想到{/i}那个地方，就仿佛一切又重演了一遍。\n我甚至无法想象如果真的回到那里会怎样，你懂吗？\n要避开很容易，因为镇广场相当大。但我受够逃避了。
6913	map207_9a214310	0	char_damek	I could've died back in those tunnels, [firstname].\nSomething like that really puts things into perspective.\nIf I die — I want to make sure I've lived life to the fullest.	我在那些隧道里本可能死掉，[firstname]。\n那种事真的会让人重新看待一切。\n如果我死了——我想确保自己已活得淋漓尽致。
6914	map207_0f033a18	0	char_damek	So that means there's a few things I'd like to do.\nMost importantly, I'd like to go back to where I lost my Mother.\nI don't want that place to hold power over me. {i}I{/i} want the power.	所以这意味着有几件事我想去做。\n最重要的是，我想回到我失去母亲的地方。\n我不想让那个地方控制我。{i}我{/i}想要掌握主动权。
6915	map207_77628011	0	char_damek	You already know about some of my other fears, too.\nBut it'd be ill-mannered of me to request your help for those.\nSo, about Mazeo. I'd just like a good friend to be by my side.	你也已经知道我其他的一些恐惧了。\n但为那些事求你帮忙，未免太失礼了。\n所以，关于马泽奥。我只希望有个好朋友陪在我身边。
6916	map207_25001b6c	0		He blushes, and shuffles in place.{w}\nIt was clear that he meant his fear of physical contact.{w}\nI could help him with his Mazeo trip, but I stop to think about the rest.	他脸红了，脚在原地蹭来蹭去。{w}\n显然他指的是对肢体接触的恐惧。{w}\n马泽奥之行我可以帮他，但我停下来思考其余的事。
