# dialogue chunk 0023  entries 8801-9200 of 10370
# seq	block	idx	speaker	source	target
8824	click_map012_9_EV009_fa0cdf80	0	char_jit_map008_1_0_111	Mazeo has been almost completely deforested.\nYou can't just go into the forest and find food.\nThere's not enough natural running water, either.	马泽奥的森林几乎被砍光了。\n你没法随便走进林子里就找到食物。\n天然活水也不够。
8825	click_map012_9_EV009_b7677089	0	char_valessa	See, I didn't know that...	你看，我根本不知道这些……
8826	click_map012_9_EV009_26634d56	0	char_jit_map008_1_0_111	I don't blame you.\nEveryone in Valinorth is happy.\nNobody is scraping by, you know?	我不怪你。\n瓦利诺斯每个人都很快乐。\n没人过得紧巴巴的，你知道吗？
8827	click_map012_9_EV009_d11a38d8	0	char_jit_map008_1_0_111	Imagine if food was scarce.\nThere'd be a lot more people breaking the law.\nStealing it, hurting others for it, you name it.	想象一下如果食物短缺。\n犯法的人会多得多。\n偷食物、为了食物伤害别人，什么都有。
8828	click_map012_9_EV009_19a845aa	0	char_valessa	How do you know about all of this?	你怎么会知道这些的？
8829	click_map012_9_EV009_e72478ca	0	char_jit_map008_1_0_111	I've been to Mazeo a couple of times.\nTrust me, the guards there have it {i}much{/i} harder.\nThey don't even know if they'll survive their shifts.	我去过马泽奥几次。\n相信我，那里的守卫要{i}难{/i}得多。\n他们连自己能不能活过一班岗都不知道。
8830	click_map012_9_EV009_aa1e1fe2	0	char_valessa	Oh, wow...	哦，天哪……
8831	click_map012_9_EV009_2d0f0d3d	0	char_jit_map008_1_0_111	So when I say the post here in Valinorth is boring?\nI'm not really complaining, to be honest.\nI'd much prefer boring work, to you know — dying.	所以当我说瓦利诺斯这儿的岗位很无聊？\n说实话，我不是在抱怨。\n比起——你懂的——死掉，我宁可干无聊的活。
8832	click_map012_14_EV014_10776163	0		The river runs through the forest, trickling slowly.{w}\nIt'd be a downhill hike, due to Valinorth's location.{w}\nI wonder where this stream would end up, though.{w}\nIn Valinorth, we redirected them all to the water tank.	河流穿过森林，缓缓流淌。{w}\n由于瓦利诺斯的地势，这一路都是下坡。{w}\n不过我倒想知道，这条溪流最终会流向哪里。{w}\n在瓦利诺斯，我们把它们全都引流到蓄水池里。
8833	click_map012_15_EV015_7dd1e8ba	0		The trees out here looked different than they did at home.{w}\nBack in Valinorth, they were touched by civilization.{w}\nOut here, they were untouched, and looked more wild.{w}\nEven the scent in the air seemed a lot different.	这里的树木看起来和家乡的不一样。{w}\n在瓦利诺斯，它们带着文明的痕迹。{w}\n在这里，它们无人触碰，显得更加野性。{w}\n连空气中的气味似乎都大不相同。
8834	click_map012_21_EV021_d13e0e8a	0		I tried looking as far back as I could.{w}\nI thought I might be able to see where the stream led.{w}\nBut it went on too far, and I couldn't see a thing.{w}\nIt would be good to use as a landmark, so we don't get lost.	我试着尽量往远处看。{w}\n我以为能看到溪流通向何处。{w}\n但它延伸得太远，我什么也看不清。{w}\n用它当路标应该不错，这样我们就不会迷路。
8835	click_map012_22_EV022_30b136cf	0		The ground is soft, and full of grass.{w}\nIt's growing out of control, I noticed right away.{w}\nThere was nobody out here to trim it like in the village.{w}\nIt's odd how so much can change due to an invisible line.	地面松软，长满了草。{w}\n我一眼就注意到，它疯长得没人管。{w}\n这里没人像村里那样修剪它。{w}\n真奇怪，一条看不见的界线竟能带来这么多变化。
8836	click_map012_23_EV023_5edc7922	0		The leaves are swaying in the wind.{w}\nA few fall down, and they soar around majestically.{w}\nWe're far enough from Eastcrown that they didn't wilt.{w}\nIt's amazing how much the spirits helped out our settlement.	树叶在风中摇曳。{w}\n几片飘落下来，庄严地盘旋飞舞。{w}\n我们离东冠足够远，所以它们没有枯萎。{w}\n精灵对我们的聚居地帮助之大，真是不可思议。
8837	map026_ab548722	0		Damek returned to the surface with Gryz at his side.{w}\nThe older man took a deep breath, enjoying the fresh air.{w}\nIt was a little stuffy down there. But they could make do.	达梅克回到地面，格瑞兹就在他身旁。{w}\n那位年长的男人深吸一口气，享受着新鲜空气。{w}\n下面有点闷。但他们还能凑合。
8838	map026_6265804a	0	char_damek	Digging tunnels underneath their own church.\nI guess it makes sense. Nobody really comes here.\nMazeo isn't exactly known for its pious people.	在他们自己的教堂下面挖隧道。\n我猜这说得通。反正没人会来这儿。\n马泽奥可不是以虔诚闻名的。
8839	map026_2c0ae1a8	0	char_jit_map026_1_0_27	Easy to get away with.\nThough I have to say, it's pretty ironic.\nThe Rebellion, settling in The Triumvirate's church.	很容易蒙混过去。\n不过我不得不说，这挺讽刺的。\n反抗军，安扎在三人执政团的教堂里。
8840	map026_3579ac6d	0	char_damek	A bit poetic, isn't it?\nMaybe after this, we can settle in their castle.	有点诗意，不是吗？\n也许这之后，我们就能安扎进他们的城堡了。
8841	map026_1c8cf2f9	0	char_jit_map026_1_0_27	One step at a time. Let's not get carried away.\nI'll write them, and let them know what we've found.\nAfter all these years, I'm not sure how to feel.	一步一步来。别得意忘形。\n我会写信给他们，让他们知道我们发现了什么。\n这么多年过去了，我说不清自己是什么感受。
8842	map026_e68d9238	0	char_damek	Relieved, with a side of being terrified.\nAt least, that's how I feel about all of this.\nFinding another Spirit Idol. This changes everything.	如释重负，同时又怕得要命。\n至少，我对这一切的感觉就是这样。\n又找到一尊精灵灵像。这会改变一切。
8843	map026_64787965	0	char_jit_map026_1_0_27	We always assumed {i}that{/i} was the idol. At the altar.\nIt was always so dim, we just thought that it was dying.\nBut it was receiving power from something deep underground.	我们一直以为祭坛上{i}那尊{/i}就是灵像。\n它总是那么黯淡，我们还以为它快消亡了。\n但它其实一直在从地底深处吸取力量。
8844	map026_c2e40609	0	char_jit_map026_1_0_27	It's nice to know that the theories were correct.\nThis search was starting to feel like a lost cause.	知道那些推论是对的，真好。\n这场搜寻一度让人觉得是徒劳。
8845	map026_9cc4e9c4	0	char_damek	The only lost cause is their pursuit of conquest.\nLet them know what you've found. Let's get things started.	唯一徒劳的，是他们追求征服的野心。\n让他们知道你的发现。我们开始行动吧。
8846	map026_559623db	0	char_jit_map026_1_0_27	What are you planning, Damek?	你在谋划什么，达梅克？
8847	map026_da5dd35a	0	char_damek	I'll let you know tomorrow, if everything goes well.\nI have to prepare for the arrival of our special guest.\nBut trust me, I've put a lot of thought into this plan.	如果一切顺利，我明天会告诉你。\n我得为那位特别客人的到来做准备。\n但相信我，这个计划我想了很久。
8848	map026_631971af	0	char_jit_map026_1_0_27	You've earned my trust.	你已经赢得了我的信任。
8849	map026_a76d0884	0		Gryz nods before leaving the church.{w}\nDamek, now alone, approaches the altar.{w}\nHe smiles as he places a hand upon it.	格瑞兹点点头，离开了教堂。{w}\n如今独自一人的达梅克走向祭坛。{w}\n他把手放上去时，露出了微笑。
8850	map026_b3e43a01	0	char_damek	It won't be long until The Triumvirate sends their forces.\nIf I'm lucky, they might even come to see it for themselves.	用不了多久，三人执政团就会派出他们的军队。\n要是我运气好，他们甚至可能亲自来看一看。
8851	map026_0bfef367	0		His smile turns into more of a sinister smirk.	他的微笑渐渐变成了一抹阴险的狞笑。
8852	map026_c0cc40c5	0	char_damek	Right now, they're busy with Valinorth.\nBut by the time they reroute, my army will be in place.\nWhen they set foot underground, we'll kill them all.	眼下，他们正忙着对付瓦利诺斯。\n但等他们改变路线时，我的军队已经就位。\n等他们踏入地下，我们就把他们全部杀光。
8853	map027_b1fd2403	0		Halin finally caught up with his master.{w}\nHe was slightly out of breath, having run a great distance.{w}\nBut his annoyance outweighed anything. He was lied to.	哈林终于追上了他的主人。{w}\n他跑了很远，微微有些气喘。{w}\n但恼怒压过了一切。他被骗了。
8854	map027_73aa6ed8	0	char_halin	Sovy, explain yourself immediately.\nYou told me to wait in the castle atrium.\nIf I did that, you would've left without me.	索维，马上给我解释清楚。\n你让我在城堡中庭等着。\n要是我真照做了，你就会丢下我自己走。
8855	map027_ac79dda6	0	char_sovy	Oh, did I really say that? I'm sorry.\nI must've gotten carried away with our prisoner.\nHow did your meeting with The Triumvirate go, Halin?	哦，我真的那么说了吗？抱歉。\n我一定是忙着处理我们的囚犯忘了。\n你和三人执政团的会面怎么样，哈林？
8856	map027_0fb440c6	0	char_halin	They refused to tell me these \"secrets\".\nSomething about my loyalty not being strong enough.	他们拒绝告诉我那些“秘密”。\n说什么我的忠诚还不够坚定。
8857	map027_ca78d529	0	char_sovy	Well look at it this way, Halin.\nThe mission we're going on is {i}very{/i} important.\nNo better way to prove your loyalty to the cause.	这么想吧，哈林。\n我们要执行的任务{i}非常{/i}重要。\n没有比这更好的机会来证明你对事业的忠诚了。
8858	map027_7195cb06	0	char_halin	I guess you're right.\nBut I don't like being left in the dark.	你说得大概没错。\n但我不喜欢被蒙在鼓里。
8859	map027_17fbdf64	0	char_sovy	Then you'll get along great with Shane.\nHe's been pestering me with questions all day.	那你会和肖恩相处得很融洽。\n他一整天都在拿问题烦我。
8860	map027_76c6686f	0	char_halin	I don't fraternize with prisoners.	我不和囚犯打交道。
8861	map027_2af96133	0	char_sovy	Whatever you say.	随你怎么说。
8862	map027_a418a0f7	0		Sovy walks away, laughing in a mocking fashion.{w}\nHalin and the prisoner slowly follow suit.	索维走开了，讥讽地笑着。{w}\n哈林和那名囚犯慢慢跟了上去。
8863	map027_ad37d50b	0	char_shane	You know, we have a long boat ride ahead of us.\nMight not be a bad time to start \"fraternizing\".	你知道吗，我们前面还有很长一段水路。\n现在开始“打交道”也许不错。
8864	map027_1faedb72	0	char_halin	Did I stutter, Shane? Leave me be.	我结巴了吗，肖恩？别烦我。
8865	map027_01405b97	0	char_shane	Oh, you think you're better than me, right?\nWell here's some food for thought, \"Apprentice\".\nYou're more a prisoner to The Triumvirate than I am.	哦，你觉得你比我高一等，是吧？\n那我给你点东西琢磨琢磨，“学徒”。\n你对三人执政团来说，比我更像囚犯。
8866	map027_9fe3502e	0	char_halin	What did you just say...?	你刚才说什么……？
8867	map027_046be176	0	char_shane	Neither of us will know true freedom.\nWe're nothing but a means to an end.\nThey'll kill you the moment you disobey.	我们俩都尝不到真正的自由。\n我们不过是达成目的的工具。\n你一违抗命令，他们就会杀了你。
8868	map027_46697736	0	char_shane	We have no choice but to follow orders.\nThe difference is, you do this willingly.\nI have no idea why. You seem smart to me.	我们别无选择，只能听从命令。\n区别在于，你是自愿的。\n我真不明白为什么。你看起来挺聪明的。
8869	map027_35255e12	0	char_halin	...	...
8870	map021_2e195374	0		As soon as we enter Sauleberg, we're all in shock.{w}\nIt's such a beautiful sight, unlike anything in Valinorth.{w}\nFrom here, it's very obvious that we're up in the mountains.{w}\nA fact that Valinorth's lush forests are prone to hide.	我们一进入索尔伯格，全都震惊了。{w}\n那景色如此美丽，瓦利诺斯没有任何东西能与之相比。{w}\n从这里看，很明显我们身处高山之上。{w}\n这一点常被瓦利诺斯茂密的森林掩盖。
8871	map021_05c568d1	0	char_valessa	Whoa, this is amazing...!\nI can't believe something like this was so close.	哇，太惊人了……！\n真不敢相信这样的东西就在这么近的地方。
8872	map021_f2bccefa	0	char_fortaime	And look at the Spirit Idol! That's so cool!\nEven if it's not lit up, it's still beautiful.	看那尊精灵灵像！太酷了！\n就算它没亮起来，也依然很美。
8873	map021_71db8213	0	char_valessa	Mylus said it went dark when [firstname] was born...?\nI can't believe all of that energy is inside of you.	迈勒斯说它是在[firstname]出生时暗下去的吗……？\n真不敢相信那么多能量都在你体内。
8874	map021_71db8213_1	0	char_valessa	Mylus said it went dark when [firstname] was born...?\nI can't believe all of that energy is inside of you.	迈勒斯说它是在[firstname]出生时暗下去的吗……？\n真不敢相信那么多能量都在你体内。
8875	map021_ec9619c6	0		They both look at me, as if they don't understand.{w}\nBut I guess that's fine. We don't really know what's happening.{w}\nI must've been given this power for a purpose. But what purpose?	她们都看着我，似乎并不明白。{w}\n不过我想没关系。我们其实也不知道发生了什么。{w}\n我被赋予这份力量一定有某种目的。可究竟是什么目的？
8876	map021_6194a92e	0	char_fortaime	Hey! Race you to the idol, Valessa!	嘿！比谁先到灵像那儿，瓦莱莎！
8877	map021_b0d1a091	0		He starts running like his life depends on it.{w}\nQuite the head start, if you ask me.	他拔腿就跑，像是性命攸关似的。{w}\n要我说，这抢跑可够早的。
8878	map021_8a38e97c	0	char_valessa	Hey, that's not fair!	嘿，这不公平！
8879	map021_bbcbed61	0		She quickly follows after him, closing the distance.{w}\nIt was nice to see their spirits lifted like this.{w}\nI might as well make the most of my time here.	她飞快地跟了上去，追近了距离。{w}\n看到他们这样兴致高涨，真好。{w}\n我也不妨好好利用在这里的时间。
8880	click_map014_3_EV003_5c8be04d	0		It appears that Mylus has people take care of this place.{w}\nThere's no other explanation for the grass being so short.{w}\nIf it was truly abandoned, it would be almost as tall as us.	看来迈勒斯让人打理着这个地方。{w}\n草这么短，没有别的解释。{w}\n如果这里真的荒废了，草几乎会长得跟我们一样高。
8881	click_map014_3_EV003_8673176f	0	char_fortaime	I always knew that Mylus had people guard Sauleberg.\nBut I thought it was to keep the spirit idol safe.\nNow we know, it's so they don't find out it's dark.	我一直知道迈勒斯派人守卫着索尔伯格。\n但我以为那是为了保护精灵灵像。\n现在我们知道，是为了不让人发现它已经黯淡了。
8882	click_map014_3_EV003_fb6b5d49	0	char_valessa	So we weren't the first ones that he told, then?\nThe guards must've known if they stood watch all day.\nI can't even think of anyone Mylus trusts that much.	那么，我们不是他告诉的第一批人？\n守卫们整天看守，肯定早就知道。\n我都想不出迈勒斯还这么信任谁。
8883	click_map014_3_EV003_657b0a74	0	char_fortaime	Well, we can't hide this from the people forever.\nIf we resettle Valinorth, they'll need to know.	我们不能永远把这件事瞒着民众。\n如果要重新迁回瓦利诺斯，他们就得知道。
8884	click_map014_7_EV007_d568d4f7	0	char_fortaime	What!? No fair! How did you beat me...?	什么！？不公平！你怎么赢我的……？
8885	click_map014_7_EV007_6a7d4f31	0	char_valessa	Even with a head start, you're no match for me.\nTime to throw in the towel. Stick to climbing trees.	就算抢跑，你也不是我的对手。\n认输吧。还是专心爬树去吧。
8886	click_map014_7_EV007_e386ec7c	0	char_fortaime	Oh, so you want to have a climbing race?	哦，那你想比爬树咯？
8887	click_map014_7_EV007_e644a65a	0	char_valessa	I'll pass, thanks.	我就不了，谢谢。
8888	click_map014_7_EV007_7f76ffe5	0	char_fortaime	Wait, why...?	等等，为什么……？
8889	click_map014_7_EV007_348fa074	0	char_valessa	A smart person doesn't pick a battle they know they'll lose.\nI'm surprised you challenged me Fortaime, you know how fast I am.	聪明人不会挑一场明知会输的仗打。\n我还真意外你敢挑战我，福泰姆，你又不是不知道我有多快。
8890	click_map014_7_EV007_ec765e55	0	char_fortaime	Are you calling me stupid!?	你是在说我笨吗！？
8891	click_map014_7_EV007_f0b03bc8	0	char_valessa	No, I'd {i}never{/i} do that.	不，我{i}绝不会{/i}那么说。
8892	click_map014_7_EV007_fcfe506f	0	char_valessa	Anyway, isn't the spirit idol beautiful?	总之，这精灵灵像不美吗？
8893	click_map014_7_EV007_d56d5cf5	0	char_fortaime	That's putting it lightly.\nIt's one of the coolest things I've ever seen.\nWhen it's lit up, it must be incredible.	这说得太轻描淡写了。\n这是我这辈子见过最酷的东西之一。\n它亮起来的时候，一定美得惊人。
8894	click_map014_7_EV007_ad768bda	0	char_valessa	Yeah, I'd pay almost any price to see that.\nBut don't worry Fortaime, I'm sure there's something we can do.\nIf we all work together, we can make that idol shine again.	是啊，为了看到那个，我几乎愿意付出任何代价。\n但别担心，福泰姆，我相信总有办法。\n如果我们齐心协力，就能让那尊灵像重新闪耀。
8895	click_map014_10_EV010_7741a83d	0		So this is it. The idol that gave me its power.{w}\nAgainst my will, I was chosen for this greater destiny.{w}\nThe last Seer of Valinorth. Perhaps, the savior of Alestia.	就是它了。赋予我力量的灵像。{w}\n违背我的意愿，我被选中去承担这份更伟大的命运。{w}\n瓦利诺斯最后的先知。也许，还是阿莱斯蒂亚的救世主。
8896	click_map014_10_EV010_c83feef4	0		So this is it. The idol that gave me its power.{w}\nAgainst my will, I was chosen for this greater destiny.{w}\nThe last Seeress of Valinorth. Perhaps, the savior of Alestia.	就是它了。赋予我力量的灵像。{w}\n违背我的意愿，我被选中去承担这份更伟大的命运。{w}\n瓦利诺斯最后的女先知。也许，还是阿莱斯蒂亚的救世主。
8897	click_map014_10_EV010_aabde3af	0	char_valessa	I can't believe we've lost our connection with the spirits.\nThere must be some way to get it back, right...?	真不敢相信，我们失去了与精灵的联系。\n总有办法恢复的吧，对吧……？
8898	click_map014_10_EV010_5fcfc357	0	char_fortaime	Are you sure we lost it, though?\nIt's still here, just inside of [firstname].	可你确定我们失去了吗？\n它还在，就在[firstname]体内。
8899	click_map014_10_EV010_5fcfc357_1	0	char_fortaime	Are you sure we lost it, though?\nIt's still here, just inside of [firstname].	可你确定我们失去了吗？\n它还在，就在[firstname]体内。
8900	click_map014_10_EV010_10974e74	0	char_valessa	I'm pretty sure it's not that simple.\nThis idol has roots that reach all across Valinorth.\nAs far as I know, [firstname] doesn't have any roots.	我很确定没那么简单。\n这尊灵像的根系遍布整个瓦利诺斯。\n据我所知，[firstname]可没有根。
8901	click_map014_10_EV010_10974e74_1	0	char_valessa	I'm pretty sure it's not that simple.\nThis idol has roots that reach all across Valinorth.\nAs far as I know, [firstname] doesn't have any roots.	我很确定没那么简单。\n这尊灵像的根系遍布整个瓦利诺斯。\n据我所知，[firstname]可没有根。
8902	click_map014_10_EV010_50eb7b07	0	char_fortaime	Well, maybe there's a way to put the energy back.\nYou know, after we've taken down The Triumvirate...?	也许有办法把能量还回去。\n你知道，等我们扳倒三人执政团之后……？
8903	click_map014_10_EV010_a8ffa70e	0	char_valessa	Yeah, that's what I was thinking.\nMaybe this is only temporary, and they'll come back.\n[firstname] won't need the power after we've won, right?	是啊，我也是这么想的。\n也许这只是暂时的，它们会回来的。\n我们赢了之后，[firstname]就不需要这份力量了，对吧？
8904	click_map014_10_EV010_a8ffa70e_1	0	char_valessa	Yeah, that's what I was thinking.\nMaybe this is only temporary, and they'll come back.\n[firstname] won't need the power after we've won, right?	是啊，我也是这么想的。\n也许这只是暂时的，它们会回来的。\n我们赢了之后，[firstname]就不需要这份力量了，对吧？
8905	click_map014_10_EV010_205ffc1b	0		We look at each other, and smile.{w}\nThere had to be a way to reconnect Valinorth with the spirits.{w}\nWe had a long journey ahead of us, and plenty of time to learn how.	我们相视而笑。{w}\n一定有办法让瓦利诺斯重新与精灵相连。{w}\n前路漫长，我们有充足的时间去弄清楚。
8906	click_map014_40_EV040_b19efcda	0		It looks like these bridges lead to The Outlook.{w}\nIt's technically the exit to the rest of Alestia.{w}\nA long mountain trail takes you to the mainland.	这些桥似乎通向观景台。{w}\n严格来说，那是通往阿莱斯蒂亚其他地区的出口。{w}\n一条漫长的山道会把你带到大陆。
8907	click_map014_40_EV040_c5f32327	0		The trail from Peregrino is probably safer, though.{w}\nThose bridges look like they could break at any second.{w}\nEspecially if they've been neglected for over twenty years.	不过，从佩雷格里诺来的那条路大概更安全。{w}\n那些桥看着随时都可能断。{w}\n尤其是它们已经被荒废了二十多年的话。
8908	click_map014_70_EV070_7741a83d	0		So this is it. The idol that gave me its power.{w}\nAgainst my will, I was chosen for this greater destiny.{w}\nThe last Seer of Valinorth. Perhaps, the savior of Alestia.	就是它了。赋予我力量的灵像。{w}\n违背我的意愿，我被选中去承担这份更伟大的命运。{w}\n瓦利诺斯最后的先知。也许，还是阿莱斯蒂亚的救世主。
8909	click_map014_70_EV070_c83feef4	0		So this is it. The idol that gave me its power.{w}\nAgainst my will, I was chosen for this greater destiny.{w}\nThe last Seeress of Valinorth. Perhaps, the savior of Alestia.	就是它了。赋予我力量的灵像。{w}\n违背我的意愿，我被选中去承担这份更伟大的命运。{w}\n瓦利诺斯最后的女先知。也许，还是阿莱斯蒂亚的救世主。
8910	click_map014_70_EV070_aabde3af	0	char_valessa	I can't believe we've lost our connection with the spirits.\nThere must be some way to get it back, right...?	真不敢相信，我们失去了与精灵的联系。\n总有办法恢复的吧，对吧……？
8911	click_map014_70_EV070_5fcfc357	0	char_fortaime	Are you sure we lost it, though?\nIt's still here, just inside of [firstname].	可你确定我们失去了吗？\n它还在，就在[firstname]体内。
8912	click_map014_70_EV070_5fcfc357_1	0	char_fortaime	Are you sure we lost it, though?\nIt's still here, just inside of [firstname].	可你确定我们失去了吗？\n它还在，就在[firstname]体内。
8913	click_map014_70_EV070_10974e74	0	char_valessa	I'm pretty sure it's not that simple.\nThis idol has roots that reach all across Valinorth.\nAs far as I know, [firstname] doesn't have any roots.	我很确定没那么简单。\n这尊灵像的根系遍布整个瓦利诺斯。\n据我所知，[firstname]可没有根。
8914	click_map014_70_EV070_10974e74_1	0	char_valessa	I'm pretty sure it's not that simple.\nThis idol has roots that reach all across Valinorth.\nAs far as I know, [firstname] doesn't have any roots.	我很确定没那么简单。\n这尊灵像的根系遍布整个瓦利诺斯。\n据我所知，[firstname]可没有根。
8915	click_map014_70_EV070_50eb7b07	0	char_fortaime	Well, maybe there's a way to put the energy back.\nYou know, after we've taken down The Triumvirate...?	也许有办法把能量还回去。\n你知道，等我们扳倒三人执政团之后……？
8916	click_map014_70_EV070_a8ffa70e	0	char_valessa	Yeah, that's what I was thinking.\nMaybe this is only temporary, and they'll come back.\n[firstname] won't need the power after we've won, right?	是啊，我也是这么想的。\n也许这只是暂时的，它们会回来的。\n我们赢了之后，[firstname]就不需要这份力量了，对吧？
8917	click_map014_70_EV070_a8ffa70e_1	0	char_valessa	Yeah, that's what I was thinking.\nMaybe this is only temporary, and they'll come back.\n[firstname] won't need the power after we've won, right?	是啊，我也是这么想的。\n也许这只是暂时的，它们会回来的。\n我们赢了之后，[firstname]就不需要这份力量了，对吧？
8918	click_map014_70_EV070_205ffc1b	0		We look at each other, and smile.{w}\nThere had to be a way to reconnect Valinorth with the spirits.{w}\nWe had a long journey ahead of us, and plenty of time to learn how.	我们相视而笑。{w}\n一定有办法让瓦利诺斯重新与精灵相连。{w}\n前路漫长，我们有充足的时间去弄清楚。
8919	map022_d93513bb	0		After a lengthy trek through the forest, we arrive at Peregrino.{w}\nThe scent of ale and the aged wood of the tavern permeate the air.{w}\nZamira lets out a sigh of relief, having finally achieved his goal.	在森林里长途跋涉之后，我们抵达了佩雷格里诺。{w}\n麦酒的香气和酒馆陈年木料的气息弥漫在空气中。{w}\n终于达成目标的扎米拉松了一口气。
8920	map022_a55876d3	0	char_jit_map008_1_0_111	Well, looks like we're finally here.\nIt wasn't that bad, was it...?	好了，看来我们终于到了。\n也没那么糟，对吧……？
8921	map022_cadcedb3	0	char_fortaime	Not as bad as I thought it'd be!	没我想的那么糟！
8922	map022_9a5a99b2	0	char_valessa	My legs are little sore, but I'll manage.\nI know we're far from home, but this still feels like \"Valinorth\".\nI guess maybe I expected something a little different.	我的腿有点酸，但还撑得住。\n我知道我们离家很远，但这里感觉还是像“瓦利诺斯”。\n也许我只是期待了点不一样的东西。
8923	map022_12dc9967	0	char_jit_map008_1_0_111	Just wait until you see The Outlook, Valessa!	等你看到观景台就知道了，瓦莱莎！
8924	map022_29c7993c	0	char_fortaime	The Outlook...?	观景台……？
