# dialogue chunk 0021  entries 8001-8400 of 10370
# seq	block	idx	speaker	source	target
8018	Ulric1_map160_4_0_6cff6da9	0	char_ulric	No. I just want to get the job done, and get back home.\nIf you think you can change my outlook on this place, you're wrong.\nI think this conversation is over, [firstname]. We have a long journey ahead.	不。我只想完成任务，然后回家。\n如果你以为能改变我对这个地方的看法，那你就错了。\n我想这场谈话到此为止了，[firstname]。我们还有很长的路要走。
8019	click_map160_5_EV005_a0482775	0	char_valessa	Is that Alarinthia? It's huge.	那就是阿拉林西亚吗？好大。
8020	click_map160_5_EV005_e68ae1b6	0	char_ulric	No, it's not. That's just immigration.	不，不是。那只是入境关卡。
8021	click_map160_5_EV005_3e442270	0	char_valessa	Immigration?	入境关卡？
8022	click_map160_5_EV005_5fcab960	0	char_ulric	Yeah. If you're an outsider, you need to register.\nThat is, of course, except during Draycu's annual ball.	对。如果你是外来者，就得登记。\n当然，德雷库一年一度的舞会期间除外。
8023	click_map160_5_EV005_0ec7ca8b	0	char_valessa	So we can just waltz right in to the castle?	所以我们可以大摇大摆地直接进城堡？
8024	click_map160_5_EV005_53e4bfdc	0	char_ulric	Yeah.	对。
8025	click_map160_5_EV005_bc58a127	0	char_valessa	Isn't that a little dangerous?	那不是有点危险吗？
8026	click_map160_5_EV005_11531c7d	0	char_ulric	For us and the outsiders, yeah.\nRemember where we are, Valessa.\nDraycu could kill anybody in the blink of an eye.	对我们和外来者来说，是的。\n记住我们在什么地方，瓦莱莎。\n德雷库眨眼之间就能杀掉任何人。
8027	click_map160_5_EV005_4b8e4167	0	char_ulric	Letting in people from the mainland is no threat at all.\nAny threat to Alarinthian soil comes from Alarinthia itself.\nOf course, that brings about its own host of problems.	放大陆上来的人进来根本算不上威胁。\n对阿拉林西亚土地的任何威胁都来自阿拉林西亚自身。\n当然，这也带来了一系列自己的问题。
8028	click_map160_5_EV005_7efd5d4c	0	char_valessa	Wow, you sure know a lot about this stuff.	哇，你对这些东西懂得真多。
8029	click_map160_5_EV005_a3bd4124	0	char_ulric	Unfortunately. 	遗憾的是，确实如此。
8030	click_map160_7_EV007_2c60aac0	0	char_fortaime	Whoa, I've never seen this kind of tree before.\nIt's looks really cool! What is it, Ulric?	哇，我以前从没见过这种树。\n看起来真酷！这是什么，乌尔里克？
8031	click_map160_7_EV007_fc2b9d93	0	char_ulric	It's a pain. They're too thin and weak to be useful.\nAll they can do is provide shade, but even that's weak.\nHiding from the heat in this place is pretty much impossible.	麻烦得很。它们又细又弱，派不上什么用场。\n唯一的作用就是遮阴，可连这也弱得很。\n想在这地方躲开酷热，基本不可能。
8032	click_map160_7_EV007_81724f69	0	char_fortaime	So you can't climb them then, either?	那也就是说你爬不了它们？
8033	click_map160_7_EV007_4a5ac765	0	char_ulric	No, I wouldn't advise that.\nThey'd break, and you'd fall to the ground.\nI don't want to play doctor, so just stay away.	对，我不建议那么做。\n它们会断，你会摔到地上。\n我可不想当医生，所以离远点。
8034	click_map160_7_EV007_70c3b9f6	0	char_fortaime	Right, right. Thanks Ulric.	好，好。谢了，乌尔里克。
8035	click_map160_7_EV007_fb5d809d	0	char_ulric	Hey, what are you doing!?	嘿，你在干什么！？
8036	click_map160_7_EV007_7bcdecfa	0	char_fortaime	Oh, nothing! Nothing at all!	哦，没什么！一点事都没有！
8037	click_map160_7_EV007_193513c5	0	char_ulric	I just told you to stay away from those things!\nCome on, Fortaime, you're smarter than that.	我刚才才跟你说离那些东西远点！\n得了吧，福泰姆，你没那么蠢。
8038	click_map160_9_EV009_a69e426a	0	char_damek	They sure gave us a good ship.\nI have to say, that alliance was a great idea.	他们确实给了我们一艘好船。\n不得不说，那个联盟是个好主意。
8039	click_map160_9_EV009_53ad82c9	0	char_howl	This is an impressive vessel?	这就算一艘了不起的船了？
8040	click_map160_9_EV009_71bea3c1	0	char_damek	Of course. It's amazing.	当然了。它棒极了。
8041	click_map160_9_EV009_7457710a	0	char_howl	That is underwhelming.\nThe Monarchy had much bigger vessels.\nWe simply assumed that the pirates held back.	这让人有些失望。\n君主国曾有比这大得多的船舰。\n我们只是以为海盗们留了一手。
8042	click_map160_9_EV009_7a444826	0	char_damek	Oh...	哦……
8043	click_map160_9_EV009_9c23e07d	0	char_howl	Of course, we do not wish to condescend.\nWe only wish to inform you of this world's past.\nSurely that is something that interests you?	当然，我们无意居高临下。\n我们只是想让你了解这个世界的过去。\n想必那会是你感兴趣的东西吧？
8044	click_map160_9_EV009_1a3f7848	0	char_damek	Oh, well when you put it that way — sure.\nSorry, I thought you were rubbing it in my face.	哦，既然你这么说——那好吧。\n抱歉，我还以为你是故意在挖苦我。
8045	click_map160_9_EV009_66e637cd	0	char_howl	Only partly.	只有一部分是。
8046	click_map160_10_EV010_ab105799	0	char_fortaime	So what're these boxes for?	那这些箱子是干什么用的？
8047	click_map160_10_EV010_34cac1bb	0	char_ulric	I'm not sure. Probably food and supplies.\nIt's a long trek to Alarinthia. You need sustenance.	我不确定。大概是食物和补给吧。\n去阿拉林西亚路途遥远，需要补给。
8048	click_map160_10_EV010_18d93894	0	char_fortaime	Oh, then where's our sustenance?	哦，那我们的补给呢？
8049	click_map160_10_EV010_1c013b20	0	char_ulric	I think we went through most of it on the voyage.	我想大部分都在航行途中用掉了。
8050	click_map160_10_EV010_2793b5ff	0	char_fortaime	Oh no! Are we gonna be in trouble?	哎呀！我们会有麻烦吗？
8051	click_map160_10_EV010_bb4f0727	0	char_ulric	Probably.	大概吧。
8052	click_map160_10_EV010_33489a27	0	char_fortaime	What!? Oh, wait...\nYou're joking, aren't you?	什么！？哦，等等……\n你在开玩笑，对吧？
8053	click_map160_10_EV010_c299b93d	0	char_ulric	Probably.	大概吧。
8054	click_map160_61_EV061_a5c727d4	0	char_damek	I need to thank you again, Pommy.\nYour support means a lot to me. It truly does.\nSome of the rebels have started to side with Howl.	我得再次感谢你，波米。\n你的支持对我意义重大，真的。\n有些反抗军成员已经开始站到豪尔那边了。
8055	click_map160_61_EV061_dd5887e9	0	char_jit_map160_61_1_19	A pretty dumb decision, if you ask me.\nI know what they're thinking — that {i}you're{/i} responsible.\nBut that's impossible. Nobody could've seen what was coming.	要我说，这决定挺蠢的。\n我知道他们在想什么——觉得{i}你{/i}该负责。\n但那不可能。没人能预见到会发生什么。
8056	click_map160_61_EV061_2e8de2f2	0	char_damek	Yeah, we were played. Caught off guard.\nI know it won't happen again, though. Things are different.\nIt's almost like our belief in the spirit realm was holding us back.	是啊，我们被耍了。被打了个措手不及。\n不过我知道这种事不会再发生了。情况不一样了。\n就好像我们对灵界的信仰一直在拖累我们。
8057	click_map160_61_EV061_49038e6b	0	char_damek	Do you think the people will even believe us, though?\nI mean, do {i}you{/i} even believe the truth we've been told?	不过，你觉得大家会相信我们吗？\n我是说，你{i}自己{/i}相信我们被告知的真相吗？
8058	click_map160_61_EV061_5a860d99	0	char_jit_map160_61_1_19	I don't really have a choice, Damek.\nYour speech gave us proof. It was undeniable.\nI'd advise doing the same thing to every other Alestian.	我其实没得选，达梅克。\n你的演讲给了我们证据。那是无可否认的。\n我建议对每一个阿莱斯提亚人都这么做。
8059	click_map160_61_EV061_305d37a9	0	char_jit_map160_61_1_19	Even if it takes years, you can do it.\nI'll even help you if you need assistance.\nNobody said that things would be easy after the war.	就算要花上几年，你也能做到。\n如果你需要帮助，我甚至会帮你。\n没人说过战后一切会变得轻松。
8060	click_map160_61_EV061_cd0ed234	0	char_damek	You're right, and thanks for that offer. \nI'm pretty sure I'll take you up on it — since this is a tall order.\nBut I know that almost {i}anything{/i} is possible, if we all band together.	你说得对，谢谢你的提议。\n我很确定我会接受——毕竟这是件艰巨的任务。\n但我知道，只要我们团结一致，几乎{i}任何事{/i}都有可能。
8061	click_map160_61_EV061_942ea294	0	char_jit_map160_61_1_19	Of course. So for now, we need to fix the discord in our ranks.\nI'll talk with the rebels that are siding with Howl. They need to stop.\nThere {i}are{/i} no sides in this. We all fight for the same cause.	当然。所以眼下，我们得解决队伍里的分歧。\n我会去跟那些站到豪尔那边的反抗军谈谈。他们得停下来。\n这件事里{i}没有{/i}派系之分。我们都在为同一个目标而战。
8062	click_map160_61_EV061_25bcfa78	0	char_jit_map160_61_1_19	And if they put their differences aside?\nWell, Damek? We'll win this thing for sure.	那如果他们放下分歧呢？\n怎么样，达梅克？我们一定能赢下这场仗。
8063	map168_19262e73	0		Halin, Sovy and Shane had finally arrived in Balteus.{w}\nMaking their way to the castle, Sovy trembled with anxiety.{w}\nHe didn't know how The Triumvirate would react to any of this.	哈林、索维和肖恩终于抵达了巴尔泰乌斯。{w}\n前往城堡的路上，索维紧张得发抖。{w}\n他不知道三人执政团会如何应对这一切。
8064	map168_4a7aa996	0	char_sovy	Halin, can I talk to you for a moment?	哈林，我能跟你谈一会儿吗？
8065	map168_e724d04b	0	char_halin	Of course, Master.	当然，主人。
8066	map168_3ec658da	0		They stop in their tracks, Shane included.{w}\nHe knew enough not to intrude on their secret talks.{w}\nHe stood to the side, even though he was now \"one of them\".	他们停下脚步，肖恩也是。{w}\n他很懂事，没有打扰他们的密谈。{w}\n他站到一旁，尽管他现在已经是“他们中的一员”了。
8067	map168_8574e8bb	0	char_sovy	Back in Mazeo, I was confident. But not anymore.\nI'm starting to worry that The Triumvirate will chastise me.\nWhat should I expect? And how should I react if they do...?	在马泽奥的时候我还很自信。但现在不是了。\n我开始担心三人执政团会斥责我。\n我该做何准备？如果他们真斥责我，我又该如何应对……？
8068	map168_17340530	0	char_halin	You act as if you haven't failed them before.	你表现得好像你从没让他们失望过似的。
8069	map168_353edafa	0	char_sovy	Hmm...?	嗯……？
8070	map168_2ae3b5d8	0	char_halin	Remember when I first became your Apprentice?\nThey thought you weren't teaching me good enough.\nYou almost went insane when they gave you \"time off\".	还记得我刚成为你的学徒的时候吗？\n他们觉得你教得不够好。\n他们让你“休假”的时候，你差点疯了。
8071	map168_b108b232	0	char_sovy	You would too, Halin. Trust me — it's boring.\nBut that's nothing in comparison to what happened.\nWe don't have the blade, and almost everybody escaped.	你也会的，哈林。相信我——那很无聊。\n但跟发生的事比起来，那根本不算什么。\n我们没拿到那把剑，而且几乎所有人都逃掉了。
8072	map168_b57785d6	0	char_halin	Through no fault of our own, remember?\nI have your back in this. I won't tell them the truth.\nHowever, I need to ask for {i}one{/i} thing in exchange.	那不是我们的错，记得吗？\n这件事我支持你。我不会告诉他们真相。\n不过，作为交换，我要求{i}一{/i}件事。
8073	map168_21eff074	0	char_sovy	Of course.	当然。
8074	map168_d6df9816	0	char_halin	Work on your personal issues, Master.\nI don't care what they are. Just get them sorted out.\nRemember, I'm likely to get chastised just as much as you.	处理好你的私人问题，主人。\n我不在乎是什么问题。把它们解决掉就行。\n记住，我很可能和你一样会被斥责。
8075	map168_4d1e9bbc	0	char_halin	But we'll save the bad news for last.\nWe dealt a major blow to The Rebellion, Sovy.\nWith the loss of their leader, they'll be in disarray.	但我们会把坏消息留到最后说。\n我们给了反抗军重重一击，索维。\n失去了领袖，他们会陷入混乱。
8076	map168_39b40acc	0	char_halin	If The Triumvirate doesn't like that — then it's their problem.\nLike you said, this isn't the last time we'll face them in battle.\nWhether it takes us days or months to win, it shouldn't matter.	如果三人执政团不满意——那是他们的问题。\n就像你说的，这不是我们最后一次在战场上与他们交锋。\n赢下这场仗要花几天还是几个月，都不重要。
8077	map168_e7d548cb	0	char_halin	After all, we'll still win.\nWith that said, are we clear?	毕竟，我们终会赢的。\n话说到这，我们达成一致了吗？
8078	map168_5f6e5cf1	0		In this moment, it seemed like Halin was the one giving orders.{w}\nHowever, Sovy had no choice but to obey. He couldn't risk being exposed.	这一刻，看起来发号施令的人反而是哈林。{w}\n然而，索维别无选择，只能服从。他不能冒被揭穿的风险。
8079	map168_82f59092	0	char_sovy	We're clear. Let's continue walking.\nI'll think of what to tell them as we move along.	我们达成一致了。继续走吧。\n路上我会想想该怎么跟他们说。
8080	map168_2e5694a0	0		They break their huddle, and continue walking toward their HQ.{w}\nShane steps closer, striding in unison with Sovy as they do so.	他们结束密谈，继续朝总部走去。{w}\n肖恩走近了些，与索维并肩同行。
8081	map168_ea285698	0	char_shane	So what was that all about...?\nYou said I was one of you now, right?\nWhen will you start treating me that way?	那刚才是怎么回事……？\n你说过我现在是你们中的一员，对吧？\n你什么时候才会那样对待我？
8082	map168_18589eb7	0	char_sovy	Oh, sorry — force of habit.\nWe were just talking about what we should tell our Masters.\nWhile we did damage The Rebellion, we failed in our objective.	哦，抱歉——习惯了。\n我们只是在商量该跟我们的主子们说些什么。\n虽然我们确实打击了反抗军，但我们没能达成目标。
8083	map168_51e12b75	0	char_shane	You mean that blade?	你是指那把剑？
8084	map168_a66e52e2	0	char_sovy	Yes, and The Seer.	是的，还有先知。
8085	map168_90e191de	0	char_sovy	Yes, and The Seeress.	是的，还有先知。
8086	map168_ebe3d0eb	0	char_shane	Look, Sovy — you kind of saved my life.\nFor that reason alone, you have my support.\nWhatever you want me to do, just let me know.	听着，索维——你算是救了我的命。\n仅凭这一点，我就支持你。\n不管你想让我做什么，尽管告诉我。
8087	map168_5903c92d	0		Sovy smiles, having the support of his comrades.{w}\nAny fears he had of being punished, were quickly put to rest.{w}	索维笑了，他得到了同伴们的支持。{w}\n他之前对被惩罚的种种恐惧，很快就烟消云散了。{w}
8088	map168_b68b7a41	0	char_sovy	Thank you Shane, it means a lot.\nI can tell we're going to get along just fine.	谢谢你，肖恩，这对我意义重大。\n我看得出来我们会相处得很好。
8089	map161_f87bbe8f	0		We take slow, heavy steps through the deserts of Alarinthia.{w}\nHeat assaults us, and the humidity is thick, like sheets in the air.{w}\nUlric seems unfazed, but everyone else is handling it pretty badly.	我们迈着缓慢沉重的步伐穿过阿拉林西亚的沙漠。{w}\n热浪袭来，湿气浓重，像一层层帷幕悬在空中。{w}\n乌尔里克似乎毫不在意，但其他人都快撑不住了。
8090	map161_1ecea2c3	0	char_damek	I can't believe that people actually {i}live{/i} here.\nHow much farther is it, Ulric? This is crazy.	我真不敢相信居然有人{i}住在{/i}这里。\n还有多远，乌尔里克？这太疯狂了。
8091	map161_79d90ca1	0	char_ulric	I'd say around six to eight hours.\nThere's an oasis halfway there. We can stop.\nI have a feeling you've already exhausted your canteen.	大概六到八个小时吧。\n半路有个绿洲。我们可以停下来。\n我感觉你的水壶已经喝空了。
8092	map161_9a2cedf2	0	char_damek	It was too hard to resist.\nSo, there's an oasis in a few hours?\nThat'll be a good place to rest and relax.	实在太难忍住了。\n那么，几个小时后有个绿洲？\n那是个休息放松的好地方。
8093	map161_6485f759	0	char_ulric	We can't waste that kind of time, Damek.\nThere's enough time to fill up on water. That's it.\nIf we take too long, we'll miss both Vivien, and the ball.	我们不能浪费那么多时间，达梅克。\n只够灌满水。就这样。\n如果我们拖太久，就会错过薇薇安和舞会。
8094	map161_14bd9d2b	0	char_damek	Right. Of course.	对。当然。
8095	map161_84abfa5d	0		Damek pants, sweat trailing through his fur.{w}\nHe's not alone, though. Almost everybody acts the same.{w}\nHopefully things would cool down once the sun started to set.	达梅克喘着粗气，汗水顺着他的毛发流淌。{w}\n不过他不是一个人。几乎每个人都一个样。{w}\n希望太阳落山后能凉快一些。
8096	map161_2be7818e	0		I move toward Ulric as we walk through the desert.{w}\nHe was our guide, so I shouldn't let him out of sight.{w}\nI can see the city in the distance, but no oasis at all.	穿过沙漠时，我朝乌尔里克走去。{w}\n他是我们的向导，我不该让他离开视线。{w}\n我能看见远处的城市，却根本看不到什么绿洲。
8097	map161_b8de36e4	0	char_ulric	Back in the day, they used these deserts as punishment.\nCriminals were sent out here, and they had to prove their worth.\nIf they were strong enough to survive, then they'd be taken back in.	从前，他们把这些沙漠当作惩罚之地。\n罪犯被流放到这里，必须证明自己的价值。\n如果他们够强，能活下来，就会被重新接纳。
8098	map161_051fcd45	0	char_ulric	Most of the time, the criminals would just succumb to the heat.\nThey'd be unable to move, then they'd pass out. Death would come soon after.\nThey called these people \"sixers\", since they usually passed out within six hours.	大多数时候，罪犯们直接就被酷热击垮了。\n他们会动弹不得，然后昏厥。死亡很快就会降临。\n他们把这种人叫做“六时人”，因为他们通常在六个小时内就会昏倒。
8099	map161_382d4fca	0		I'm not sure why he's telling this to me.{w}\nIf he wants to pep me up, he's sure failing.\nWe'd be out here for more than six hours.	我不明白他为什么要跟我说这些。{w}\n如果他是想给我打气，那肯定是失败了。\n我们要在这外面待上超过六个小时。
8100	map161_3a63b029	0	char_ulric	In addition to that, their bodies lasted six days.\nDon't worry though, we'll be fine. We have water.\nThat isn't a courtesy they wanted to give to criminals.	除此之外，他们的尸体能撑六天。\n不过别担心，我们会没事的。我们有水。\n那可算不上他们愿意给罪犯的优待。
8101	map161_17c6986a	0		Well, at least that makes me feel better.	好吧，至少这让我感觉好点了。
8102	map161_47d1727a	0	char_ulric	You're probably wondering why I'm telling you this story.	你大概在想我为什么要给你讲这个故事。
8103	map161_3fdf649f	0		He smiles, and holds out his arm.{w}\nRotating it slightly, he shows off his tattoos.	他笑了笑，伸出手臂。{w}\n微微转动，展示着他的纹身。
8104	map161_043d0710	0	char_ulric	If the \"sixer\" survived, they gave them special markings.\nThey were pardoned, and to be respected for their power.\nA bit of a secret, you know. Just keep it between us, alright?	如果“六时人”活了下来，他们就会被赐予特殊的印记。\n他们会被赦免，并因自身的力量而受人尊敬。\n算是个小秘密，你知道的。就我们俩知道，行吗？
8105	map161_a5f85c2b	0		Wait, so Ulric is an Alarinthian criminal...?{w}\nOr at least he was, since he appears to have been pardoned.{w}\nI'm glad that he was comfortable enough to tell me this kind of stuff.	等等，所以乌尔里克是阿拉林西亚的罪犯……？{w}\n至少曾经是，因为他似乎已经被赦免了。{w}\n我很高兴他能放心地跟我说这些事。
8106	map161_88e77f28	0	char_ulric	Besides — they look pretty good, don't they?	再说——它们挺好看的，对吧？
8107	map161_7570bec5	0	char_ulric	Well, they haven't used that method of punishment in a while.\nYou might just need to find a copycat artist, like Salus did.\nIf something looks cool, people always try to rip it off.	嗯，他们已经有一阵子没用那种惩罚方式了。\n你可能得找个模仿的纹身师，就像萨卢斯那样。\n只要什么东西看起来酷，人们总会想模仿。
8108	map161_5edcd2ae	0	char_ulric	You're definitely not the first one to say that.\nI didn't like them at first, but they grew on me.\nIf something makes you look better — embrace it.	你绝对不是第一个这么说的人。\n我一开始也不喜欢它们，但后来渐渐爱上了。\n只要什么东西能让你更好看——就接受它。
8109	map161_43999d56	0	char_ulric	Does this make me a different person somehow?\nThere's plenty you haven't told me about {i}your{/i} past.\nYou're still The Monarch to me, and I'm still your friend.	这难道就让我变成另一个人了吗？\n关于{i}你{/i}的过去，也有很多你没告诉我的事。\n对我来说你依然是君主，我也依然是你的朋友。
8110	map161_15ad4d67	0	char_ulric	I'd say good luck, but they don't do \"sixers\" anymore.\nThey stopped that method of punishment ages ago.\nYou might need to find a copycat on the black market.	我本想祝你好运，但他们已经不搞“六时人”了。\n他们很久以前就废止了那种惩罚方式。\n你可能得去黑市找个模仿者。
8111	map161_205f6286	0	char_ulric	Well, I guess they're not for everybody.\nI think I'd look a bit bland without them, you know?\nWe could all benefit from some \"embellishment\".	嗯，我猜它们不是人人都适合。\n我觉得没有它们我会显得有点平淡，你懂吗？\n我们都能从一些“点缀”中受益。
8112	map161_80702389	0	char_ulric	Anyway, I guess that's enough story time for now.\nThe more you know about Alarinthia, the better.\nThat, and it makes the walk go by way faster.	总之，我想故事时间到此为止吧。\n你对阿拉林西亚了解得越多越好。\n而且，这能让路程走得快得多。
8113	map161_6f8e49ae	0	char_ulric	If you'll excuse me, I have some business to take care of.\nWe'll have plenty of time to talk later, [firstname]. Trust me.\nIf you find that you're needing anything, just wave me down.	恕我失陪，我有些事要处理。\n以后我们有的是时间聊，[firstname]。相信我。\n如果你需要什么，朝我挥挥手就行。
8114	map161_63921b9a	0		I nod, before looking back at the rest of my comrades.{w}\nThey look so drained, and fatigued. We need that oasis, and fast.	我点点头，然后回头看向其余的同伴。{w}\n他们看起来筋疲力尽，疲惫不堪。我们急需那个绿洲。
8115	Fortaime1_map162_5_0_bda70beb	0	char_fortaime	Hey.	嘿。
8116	Fortaime1_map162_5_0_4f6b608a	0	char_fortaime	From what I've experienced so far? It's awful.\nI'm holding out on the hope that it's colder in the city.\nBut I know that won't be true. I bet it'll be even worse.	就我目前的体验？糟透了。\n我一直盼着城里会凉快点。\n但我知道那不可能。我打赌只会更糟。
8117	Fortaime1_map162_5_0_ee087617	0	char_fortaime	If I lived here, I'd definitely be nocturnal.\nI mean, it must get colder at night time, right?\nI'd just sleep the day away — and that's a fact.	如果我住在这里，肯定会变成夜行动物。\n我是说，晚上总会凉快点，对吧？\n我就白天睡大觉——这是肯定的。
8118	Fortaime1_map162_5_0_f4b07bb2	0	char_fortaime	So I guess not much would change, to be honest.\nThough I haven't been able to get much sleep lately.\nAnyway, yeah — it's basically the worst place in the world.	所以老实说，我想也不会有什么改变。\n不过最近我一直睡不好。\n总之，是啊——这基本就是世界上最糟的地方。
8119	Fortaime1_map162_5_0_be4f8de8	0	char_fortaime	I sure hope so, otherwise this would be a waste.\nI mean, coming here, and then leaving empty handed?\nThat'd mean we put ourselves through all of this for nothing.	我希望如此，否则这趟就白来了。\n我是说，大老远跑来，然后空手而归？\n那意味着我们白受了这么多苦。
8120	Fortaime1_map162_5_0_033dc856	0	char_fortaime	That's not my style, you know.\nI don't care if we have to fight in a tournament, even.\nWe're not coming all the way here only to accomplish nothing.	那可不是我的风格，你知道的。\n就算要参加比武大会我也无所谓。\n我们大老远跑来，绝不是为了白跑一趟。
8121	Fortaime1_map162_5_0_c1f7ce4e	0	char_fortaime	Whoa, putting me on the spot, huh?\nI guess I'd probably side with Vivien.\nUlric hates this place, and I can see why.	哇，你这是当众考我啊？\n我想我大概会站在薇薇安这边。\n乌尔里克讨厌这个地方，我明白为什么。
