# dialogue chunk 0010  entries 3601-4000 of 10370
# seq	block	idx	speaker	source	target
3622	map145_30732c07	0		However, before much time passes, Valessa interjects.	然而，没过多久，瓦莱莎插话了。
3623	map145_d204b4bf	0	char_valessa	Howl.	豪尔。
3624	map145_c47b440a	0	char_howl	Hmm?	嗯？
3625	map145_7526ccd1	0	char_valessa	That's what Damek said, right?\n\"Driven by the howls of countless spirits\".\nIt seems fitting, given the circumstances.	达梅克是这么说的，对吧？\n“被无数灵的嚎哭所驱使”。\n结合眼下的情形，这名字似乎很贴切。
3626	map145_e2e9213a	0	char_damek	Valessa, I—	瓦莱莎，我——
3627	map145_f7322d0f	0	char_howl	We accept this moniker.\nHowever, we must discuss another matter.\nThis strategizing you speak of. We wish to help.	我们接受这个名号。\n不过，我们必须讨论另一件事。\n你所说的制定策略。我们想帮忙。
3628	map145_dfae1c55	0	char_damek	That's my job, actually.	其实，那是我的工作。
3629	map145_46be19fa	0	char_howl	And look where it got you.	看看它把你带到了什么地步。
3630	map145_a26df054	0	char_damek	What...?	什么……？
3631	map145_a1e88bbe	0	char_howl	Your blind faith in spirits caused all of this.\nOur judgment will not be clouded. We wish to take your place.\nRemember, you are no longer in charge. This is the King's choice.	你对灵的盲目信仰导致了这一切。\n我们的判断不会受蒙蔽。我们想取代你。\n记住，你已不再掌权。这是国王的选择。
3632	map145_59e84261	0	char_howl	Your blind faith in spirits caused all of this.\nOur judgment will not be clouded. We wish to take your place.\nRemember, you are no longer in charge. This is the Queen's choice.	你对灵的盲目信仰导致了这一切。\n我们的判断不会受蒙蔽。我们想取代你。\n记住，你已不再掌权。这是女王的选择。
3633	map145_43523896	0		Howl turns to face me.	豪尔转身面对我。
3634	map145_d8929a71	0	char_howl	We wish to be your advisor, Monarch.\nWe've watched this world for almost an eternity.\nWe know how the enemy works, and thinks.	我们想成为您的顾问，君主。\n我们已守望这个世界近乎永恒。\n我们了解敌人如何行事、如何思考。
3635	map145_cd7bf558	0	char_howl	It would be the wisest course of action.\nDamek is responsible for this catastrophe.\nHe would be unfit to give you advice in the future.	这将是明智的做法。\n这场灾难是达梅克的责任。\n今后他不适合再向您进言。
3636	map145_9f660394	0	char_damek	That is absolutely untrue!\nIn this world, we learn from our mistakes, Howl.\nWe don't condemn others based on bad decisions.	这绝对不实！\n在这个世界，我们是从错误中学习的，豪尔。\n我们不会因为别人做了糟糕的决定就否定他。
3637	map145_bd4e81b5	0	char_howl	Perhaps that is why you are easily oppressed.\nThere is no room for error in these final days.\nPerhaps in the future you can atone for this.	也许正因如此，你们才轻易被压迫。\n在这最后的日子里，容不下任何差错。\n也许将来你能为此赎罪。
3638	map145_4f32b386	0		I can tell that they're about to get locked in a heated argument.{w}\nTo avoid this, I slam my hands down on the war table, startling them.{w}\nA loud echo reverberates through the room as I assert my authority.	我看得出他们即将陷入激烈的争吵。{w}\n为了避免这一幕，我双手猛拍作战桌，把他们吓了一跳。{w}\n一声巨响在房间里回荡，我借此确立了自己的权威。
3639	map145_3bfc12e0	0	char_damek	Hmm...?	嗯……？
3640	map145_42f0686d	0		I let them know that I want Damek to be my advisor.{w}\nI agree with everything he'd said, and I still don't really know Howl.{w}\nBeing an advisor required both knowledge {i}and{/i} teamwork.	我让他们知道我属意达梅克做我的顾问。{w}\n他说的每一点我都赞同，而我对豪尔仍算不上了解。{w}\n做顾问既需要知识，{i}也{/i}需要团队精神。
3641	map145_723efc09	0	char_howl	Very well.	好吧。
3642	map145_b2c197eb	0	char_damek	Thank you.	谢谢你。
3643	map145_2870aa0a	0		They still stared at each other with evil eyes.{w}\nI could tell that animosity was growing between them.{w}\nHowever, this was neither the time or the place for that.	他们仍恶狠狠地盯着彼此。{w}\n我看得出他们之间的敌意在滋长。{w}\n然而，此时此地都不是计较这些的时候。
3644	map145_54e1ba7d	0	char_howl	We appreciate the opportunity.	我们感谢这个机会。
3645	map145_d64e7f0c	0	char_damek	Really...?	真的……？
3646	map145_979e1a03	0		Damek looks crushed, and defeated.{w}\nBut all I did was make the best choice I could.{w}\nIt's something I'd need to get used to in my new position.	达梅克看上去深受打击，一败涂地。{w}\n但我只是做出了当时能做出的最佳选择。{w}\n这是我身居新位必须习惯的事。
3647	map145_3fd75112	0		However, Damek still needed to serve The Rebellion.{w}\nSupressing his emotions, he focused on his duty.{w}\nWhile we were busy at the idol, he formulated a plan.	不过，达梅克仍需要为反抗军效力。{w}\n他压下情绪，专注于自己的职责。{w}\n当我们在灵像那儿忙碌时，他已经拟定了一个计划。
3648	map145_fc423119	0	char_damek	Those matters aside, we still need to make our next move.\nThere's an upcoming ball in Alarinthia. It's held annually.\nThe palace is open for a few days only. We can go.	那些事暂且不提，我们还得决定下一步行动。\n阿拉林西亚即将举办一场舞会，每年一次。\n王宫只开放几天。我们可以去。
3649	map145_c7ebc851	0	char_damek	It's likely that Vivien will make a move against Draycu.\nIf she does, we can use that as an opportunity to form an alliance.\nIf she doesn't, then we can seek out an audience with Draycu.	薇薇安很可能会对德雷库有所动作。\n如果她动手，我们可以借此机会结盟。\n如果她不动，我们就设法求见德雷库。
3650	map145_9ccabe30	0	char_damek	Either side would have a wealth of forces to offer.\nWe need their aid if we're going to win the final battle.\nI'll get the boats ready. We can leave tomorrow morning.	无论哪一方，都能提供大量兵力。\n要想赢下最终决战，我们需要他们的援助。\n我会备好船只。我们明早就能出发。
3651	map145_73945bd7	0	char_damek	I'm sure Alex will be able to give us a capable ship.\nIf we're going to make this ball, we need the best of the best.\nShips were part of our terms, so I'm sure he'll be able to comply.	我相信亚历克斯能给我们一艘像样的船。\n要赶上这场舞会，我们需要最好的船。\n船只是条约的一部分，所以我相信他会照办。
3652	map145_423633a7	0	char_damek	I'm sure Nada will be able to give us a capable ship.\nIf we're going to make this ball, we need the best of the best.\nShips were part of our terms, so I'm sure she'll be able to comply.	我相信娜达能给我们一艘像样的船。\n要赶上这场舞会，我们需要最好的船。\n船只是条约的一部分，所以我相信她会照办。
3653	map145_b94d0024	0		He gathers up some papers, and starts to walk away.	他收起一些文件，转身离开。
3654	map145_932263a1	0	char_damek	Meet back here in the morning. All of you.\nWe can go over any last minute stuff before we leave.\nThe rest, we'll have plenty of time to discuss on the voyage.	明早在这里集合。所有人。\n出发前我们可以再过一遍最后的细节。\n其余的，航行途中我们有充足的时间讨论。
3655	map145_6a8080a5	0		We all nod at one another before leaving the room.{w}\nI'm thankful that I'd be able to get some sleep — however little.{w}\nI make my way back to my room, constantly checking my back.	我们互相点头，随后离开房间。{w}\n我很庆幸自己能睡上一会儿——哪怕很短。{w}\n我朝自己的房间走去，一路不停回头张望。
3656	map145_53c874d4	0		They'd never catch us off guard again.{w}\nNext time we fought — it would be their end.	他们再也别想打我们个措手不及。{w}\n下次交锋——就是他们的终结。
3657	map145_be8a0e9b	0		Howl has now permanently joined your party.	豪尔现已永久加入你的队伍。
3658	map146_61242b41	0		I enter my room and let out a loud sigh. I can finally relax.{w}\nAs short as my rest would be, it was better than no rest at all.{w}\nI notice I was followed, but I expected as much after what happened.	我走进房间，长舒一口气。终于能放松了。{w}\n哪怕休息很短，也总比没有强。{w}\n我注意到有人跟了过来，但经历了那些事，我早有预料。
3659	map146_492118c4	0		It was Damek.	是达梅克。
3660	map146_f148a39f	0		He approaches slowly, and acts nervous.{w}\nAt least he doesn't appear angry with me.	他缓缓走近，举止紧张。{w}\n至少他看起来没有生我的气。
3661	map146_2b8fc946	0	char_damek	Look, I just wanted to say — no hard feelings.\nIf anything, I'm angry with Howl. He was rude.\nBlaming everything on me? That's not right.	听着，我只是想说——别往心里去。\n要说生气，我气的是豪尔。他太无礼了。\n把一切都怪到我头上？那不对。
3662	map146_bf9d5af9	0	char_damek	There's no way that this was all my fault.\nWe were tricked, and there was no way to counter it.\nWe weren't in any position to doubt what the spirits showed us.	这不可能全是我的错。\n我们被算计了，而且根本无从招架。\n我们当时没有立场去怀疑灵向我们展示的东西。
3663	map146_8829bc22	0	char_damek	But now? Everything is different.\nI guess I'll take a step back for the time being.\nMaybe this is a blessing in disguise, you know?	但现在呢？一切都不同了。\n我想我暂时会退后一步。\n也许这是因祸得福，你懂吗？
3664	map146_226185ae	0	char_damek	I'll get to relax, and spend time with the crew.\nI honestly can't remember the last time I got to unwind.\nHopefully Howl is able to strategize as well as he lets on.	我可以放松一下，和船员们相处。\n说实话，我都记不清上次放松是什么时候了。\n但愿豪尔的谋略真如他所表现得那么好。
3665	map146_4a6e8ee9	0	char_damek	But all of those spirits inside of him...?\nI wouldn't be surprised if they could outsmart me.\nI'm curious though — do you think he can induce visions?	但他体内那么多灵……？\n就算他们比我聪明，我也不会意外。\n不过我很好奇——你觉得他能引出幻象吗？
3666	map146_b9888c0b	0		I shrug, unsure of how to answer.{w}\nHowever, that would be a useful tool.	我耸耸肩，不知该如何作答。{w}\n不过，那会是个很有用的手段。
3667	map146_2cd295c0	0	char_damek	I'm still confused about all of this.\nHe said that visions were a part of his culture, right?\nBut they didn't see The Triumvirate coming. Not at all.	我对这一切仍然困惑。\n他说过幻象是他文化的一部分，对吧？\n可他们没能预见三人执政团的到来。完全没有。
3668	map146_4c3b091d	0	char_damek	Just {i}what{/i} are they...? Where did they come from?\nAre there other worlds out there that have fallen victim to this?\nIf there are — then what chance do {i}we{/i} stand? 	他们{i}究竟{/i}是什么……？他们从何而来？\n外面还有其他世界也沦为了他们的猎物吗？\n如果有——那{i}我们{/i}又有什么胜算？
3669	map146_fe9d0cd2	0		It's true. The implications of this truth were staggering.{w}\nHowever, we had something that nobody else would.{w}\nI take the blade off my back, and rest it against the wall.	没错。这个真相的意味令人震惊。{w}\n然而，我们拥有别人不会有的东西。{w}\n我把背上的刃取下，靠在墙边。
3670	map146_282e6702	0	char_damek	I guess that blade really {i}is{/i} our only hope.\nLook — I'll let you sleep. I know how interruptions can be.\nI just wanted to let you know that I don't hate you. I never will.	看来那把刃{i}真的{/i}是我们唯一的希望。\n听着——我不打扰你休息了。我知道被打断是什么滋味。\n我只是想让你知道，我不恨你。永远不会。
3671	map146_7f243880	0	char_damek	Whether I'm your strategist or not, you're still our savior.\nBesides, I could never speak out of turn. You're royalty now.\nJust make sure to be responsible with your influence, Monarch.	无论我是不是你的战略家，你依然是我们的救世主。\n再说，我绝不会越礼妄言。你现在是皇族了。\n只是务必善用你的影响力，君主。
3672	map146_f4a10213	0		He gives me a slight bow, as a sign of respect, before leaving.{w}\nI'm not sure what happened — but he seemed different now.{w}\nI guess the events that happened today would change any man.	他微微躬身，以示敬意，然后离开。{w}\n我不确定发生了什么——但他现在似乎不一样了。{w}\n我想今天发生的事，换作谁都会有所改变。
3673	map146_60a007b2	0		It was Howl.	是豪尔。
3674	map146_518b8641	0		He approaches slowly, with resolve in his steps.{w}\nHowever, he doesn't seem angry in any way.{w}\nThat was good, since I sided with Damek.	他缓缓走近，步伐坚定。{w}\n不过，他看上去丝毫没有怒气。{w}\n这很好，毕竟我站在了达梅克这边。
3675	map146_e964034d	0	char_howl	We must express displeasure at your decision.\nDamek made a mistake, and remains unpunished.\nThe lives that were lost {i}beg{/i} for justice. We are that justice.	我们必须对你的决定表示不满。\n达梅克犯了错，却依然未受惩罚。\n逝去的生命{i}渴求{/i}正义。我们就是那正义。
3676	map146_4b0b696a	0		Damek was only believing in the spirits, like we all do.{w}\nNow that we know the truth, he will approach things differently.{w}\nHe would never intentionally lead us into danger. He's honorable.	达梅克只是像我们所有人一样信仰灵。{w}\n既然我们知道了真相，他会用不同的方式处事。{w}\n他绝不会刻意把我们引入险境。他是个正直的人。
3677	map146_670d44e2	0	char_howl	Honor?	正直？
3678	map146_b1366ea7	0		He crosses his arms, unimpressed.	他双臂交叉，不为所动。
3679	map146_918ae48f	0	char_howl	Honor is a term used to stay the hand in difficult situations, [firstname].\nWhen the final drop of blood must be spilled, and your {i}honor{/i} stops you?\nWhat then? Is the future of our world on the shoulders of those so weak?	“正直”是危急时刻用来收手的托词，[firstname]。\n当最后一滴血必须流下，而你的{i}正直{/i}却让你停手？\n那又当如何？我们世界的未来要托付给如此软弱之人吗？
3680	map146_5cb0879c	0		He scoffs.	他嗤笑一声。
3681	map146_38faf987	0	char_howl	Do not concern yourself with honor. \nThe enemy does not, and this is why they win.\nConcern yourself with the correct actions — not the right ones.	不必为正直费心。 \n敌人不会，所以他们才赢。\n你要在意的是正确的行动——而非正当的行动。
3682	map146_66b2e96c	0	char_howl	That is all the advice we have for you today, [firstname].\nBut we do not trust Damek to make the right decisions in the future.\nThe fact that he left the Honor Guard alive is proof of that. He hesitates.	这就是我们今天能给你的全部建议，[firstname]。\n但我们不信任达梅克今后能做出正确的决定。\n他留了荣誉卫队活口，就是明证。他会犹豫。
3683	map146_74d49c3c	0	char_howl	This hesitation will not go away simply because he knows what we are.\nThe truth of the \"Spirit Realm\" does not change strategy on the war table.\nWith that said, we will leave you be. Ruminate on this in the future, my King.	这种犹豫不会因为他知道了我们是什么就消失。\n“灵界”的真相并不会改变作战桌上的策略。\n话已至此，我们不打扰了。日后请细想，我的国王。
3684	map146_ee57a96c	0	char_howl	This hesitation will not go away simply because he knows what we are.\nThe truth of the \"Spirit Realm\" does not change strategy on the war table.\nWith that said, we will leave you be. Ruminate on this in the future, my Queen.	这种犹豫不会因为他知道了我们是什么就消失。\n“灵界”的真相并不会改变作战桌上的策略。\n话已至此，我们不打扰了。日后请细想，我的女王。
3685	map146_37f3b7b0	0		He gives me a slight bow, as a sign of respect, before leaving.{w}\nBeing the Exodus wielder was intense enough, but being the Monarch?{w}\nThankfully I had the support of my friends. They would keep me strong.	他微微躬身，以示敬意，然后离开。{w}\n光是流亡之刃的持有者已经够让人紧绷了，更别说当君主？{w}\n幸好有朋友们的支持。他们会让我保持坚强。
3686	map146_fd18128f	0		I lay down in bed, and it isn't much longer before I drift off to sleep.{w}\nWhen I wake up, rested and refreshed, I head to the War Room.{w}\nEveryone is there, as expected. It's time to get things moving.	我躺上床，没过多久便沉沉睡去。{w}\n醒来时，我精神饱满，径直前往作战室。{w}\n所有人都如约在场。是时候推动事情了。
3687	map147_6b8de0c1	0		Howl approaches the war table, and rests his hands upon it.{w}\nBefore speaking, he moves pieces of wood around the war table.{w}\nThey represent different things. He rests The Rebellion's piece over Alarinthia.	豪尔走近作战桌，双手按在桌上。{w}\n开口之前，他在作战桌上挪动几块木牌。{w}\n它们各有含义。他把反抗军的木牌放在阿拉林西亚上。
3688	map147_3209e7de	0	char_howl	We sail for Alarinthia, to forge an alliance.\nHowever, the nature of that alliance remains to be seen.\nIt will be with either the insurgent Vivien, or the ruler Draycu.	我们扬帆前往阿拉林西亚，缔结同盟。\n不过，同盟的对象尚未确定。\n要么是叛军薇薇安，要么是统治者德雷库。
3689	map147_74a8fb9e	0	char_howl	We will meet with both under the guise of a ball.\nHeld annually, it is a celebration of Draycu's power and influence.\nIt is also the perfect chance for Vivien to make a move, or challenge him.	我们将借舞会之名与两人会面。\n这场舞会每年举办，是彰显德雷库权势与影响力的庆典。\n也是薇薇安动手或向他发起挑战的绝佳时机。
3690	map147_dc59764c	0	char_howl	Both parties will be present, so we will see what both can offer.\nOur goal is Alarinthian allies to aid our final assault on Balteus.\nDamek worked with our pirate allies to secure transport.	双方都会到场，所以我们能看看他们各自能提供什么。\n我们的目标是争取阿拉林西亚的盟友，协助我们对巴尔泰乌斯的最终进攻。\n达梅克已与我们的海盗盟友接洽，安排好了船只。
3691	map147_79c38aa5	0	char_howl	We meet at the docks after we're done talking here.\nIt will be a skeleton crew, to avoid arousing suspicion.\nThere should be enough beds for all of us to sleep.	这里谈完后，我们在码头集合。\n为免引人怀疑，只留最基本的船员。\n床位应该够我们所有人休息。
3692	map147_2e50f55e	0	char_howl	The voyage will end at this time tomorrow.\nEnough food and drink will be packed for all of us.\nBring your essentials. We will provide everything else.	航程将于明天此时结束。\n会为我们所有人备足食物和饮水。\n带上你的必需品。其余一切由我们提供。
3693	map147_ff087a80	0	char_howl	Are there any objections?	有异议吗？
3694	map147_b81f5dc5	0		He glances over at Ulric, who returns a piercing gaze.	他瞥了乌尔里克一眼，后者回以锐利的目光。
3695	map147_909edfd6	0	char_howl	Except for that one.	除了那位。
3696	map147_018b8412	0		Ulric shrugs, and the meeting continues.	乌尔里克耸耸肩，会议继续进行。
3697	map147_1e950f29	0		Damek approaches the war table, fiddling with the wooden figures resting ontop of it.{w}\nThey represent different things. The figure for the Rebellion, he places on Alarinthia.{w}\nOur next objective was clear. We'd be sailing to the far east to secure an alliance.	达梅克走近作战桌，摆弄着桌上的木制棋子。{w}\n它们各有含义。他把代表反抗军的棋子放在阿拉林西亚上。{w}\n我们的下一个目标很明确。我们将航向远东，争取同盟。
3698	map147_5f267d97	0	char_damek	Each year, Draycu holds a ball. Essentially, it's to show off his power.\nIt's open to the public, which means Vivien will likely make a move.\nI'd say it's either an assassination attempt, or a tournament request.	德雷库每年都会举办一场舞会。本质上是为了炫耀他的权势。\n舞会向公众开放，这意味着薇薇安很可能会有所动作。\n我猜要么是行刺，要么是提出比武挑战。
3699	map147_31422446	0	char_damek	During the ball, we will meet with both of them.\nOur goal is to secure an Alarinthian army to help us out.\nIf we do this, our chance of success will increase tenfold.	舞会期间，我们将与两人会面。\n我们的目标是争取一支阿拉林西亚军队来相助。\n若能办成，我们成功的几率将提升十倍。
3700	map147_a08b5505	0	char_damek	Each party, if they're willing, will likely request something in return.\nIt may be impossible to avoid being caught up in Alarinthian politics.\nIf it comes to anything extreme, we will have Ulric help us out.	各方若愿意合作，多半都会提出条件作为回报。\n恐怕难免会被卷入阿拉林西亚的政治漩涡。\n若事情发展到极端，我们会让乌尔里克出面相助。
3701	map147_bc365202	0	char_damek	I trust there are no objections?	我想没有异议吧？
3702	map147_488d4910	0		Nobody raises a concern, but I can tell that Ulric is upset.	没人提出异议，但我看得出乌尔里克很不高兴。
3703	map147_0212038f	0	char_damek	We will set sail immediately after this meeting.\nI've already arranged transportation with our Pirate allies.\nIt's a twenty-four hour voyage, so pack your essentials.	会议结束后我们立刻启航。\n我已和海盗盟友安排好了船只。\n航程二十四小时，所以带好必需品。
3704	map147_d3c0a15f	0	char_damek	Food and drink have already been pre-packed.\nNone of us should go hungry or thirsty during the trip.\nAnd there are enough beds for all of us to sleep, too.	食物和饮水已经提前备好。\n旅途中我们谁都不该挨饿受渴。\n而且床位也够我们所有人休息。
3705	map147_cf756819	0	char_damek	The voyage will be a nice time to get some relaxation in.\nHowever, once we get to Alarinthia, we have to be serious.\nOur success directly affects our odds of surviving this war.	航程是个放松的好时机。\n不过，一到阿拉林西亚，我们就必须严肃起来。\n我们的成败直接关系到能否在这场战争中活下来。
3706	map147_9b817697	0	char_damek	We've ensured that our comrades received a proper burial.\nThey're resting with the spirit idol, and we'll close off that passage.\nFor their sake, please leave it undisturbed. They deserve rest.	我们已经让战友们得到妥善安葬。\n他们安息在灵像旁，我们会封死那条通道。\n看在他们份上，请勿打扰。他们应当安息。
3707	map147_6107a25b	0		He inspects a piece of paper in his hand before continuing.	他看了看手里的一张纸，然后继续。
3708	map147_62f65c08	0	char_damek	The volunteers from Valinorth are starting to have visions.\nThey will accompany us to Alarinthia, and help our cause.\nThankfully, there were no side effects, or losses.	来自瓦利诺斯的志愿者开始出现幻象。\n他们会随我们前往阿拉林西亚，协助我们的事业。\n幸好没有副作用，也没有伤亡。
3709	map147_c279d79a	0	char_damek	We have our army of Seers, [firstname].\nHopefully you'll get to meet them soon.	我们有了一支先知军队，[firstname]。\n希望你能尽快见到他们。
3710	map147_ee3e1d52	0	char_damek	However, the bodies you imbued with power have started to move.\nThey will accompany us to Alarinthia, and help our cause.\nThankfully, they accepted this fate. There is no confusion.	不过，你注入力量的那些躯壳开始行动了。\n他们会随我们前往阿拉林西亚，协助我们的事业。\n幸好他们接受了这个命运。没有混乱。
3711	map147_29e4fd0a	0	char_damek	We have our army of Vessels, [firstname].\nHopefully you'll get to meet them soon.	我们有了一支容器军队，[firstname]。\n希望你能尽快见到他们。
3712	map147_b147f58a	0	char_damek	With all of that said, I think it's time to end this meeting.\nAre there any questions before we head to the shipyard?\nRemember, once we leave, we may not be back for a while.	说了这么多，我想该结束这次会议了。\n去造船厂之前还有什么问题吗？\n记住，我们一旦离开，可能很久都不会回来。
3713	map147_3ac5b95f	0		Fortaime steps forward.	福泰姆上前一步。
3714	map147_2bbc71e4	0	char_fortaime	What exactly happens at this ball?	这场舞会到底会发生什么？
3715	map147_94482c26	0	char_damek	I'm not sure. Dancing and feasting, I'd imagine.\nDraycu wants to pamper everybody he can. That's his goal.\nIf his people are happy, then there's less fighting over the throne.	我不确定。我想，无非是跳舞和宴饮。\n德雷库想尽可能笼络所有人。这就是他的目的。\n子民开心，对王位的争夺就会少些。
3716	map147_34ba9299	0	char_fortaime	So basically one big party, then.	所以基本上就是一场盛大的派对。
3717	map147_563da4a0	0	char_damek	Correct.	没错。
3718	map147_1edf0bba	0	char_fortaime	Awesome. The last party we were ever going to have was cancelled.\nLet's say we finally have your induction ceremony, eh, [firstname]?\nExcept now it's not for being a Seer. It's for being a {i}King{/i}.	太好了。我们原本最后的派对泡汤了。\n不如说，你的就任典礼终于补上了，是吧，[firstname]？\n只不过现在不是成为先知，而是成为{i}国王{/i}。
3719	map147_d582df2b	0	char_fortaime	Awesome. The last party we were ever going to have was cancelled.\nLet's say we finally have your induction ceremony, eh, [firstname]?\nExcept now it's not for being a Seer. It's for being a {i}Queen{/i}.	太好了。我们原本最后的派对泡汤了。\n不如说，你的就任典礼终于补上了，是吧，[firstname]？\n只不过现在不是成为先知，而是成为{i}女王{/i}。
3720	map147_4d533fed	0		We all nod at each other. It's true, my last ceremony was cancelled.{w}\nIt {i}was{/i} Draycu's party, but we could celebrate for our own reasons.	我们互相点头。的确，我上一次的典礼被取消了。{w}\n那{i}确实{/i}是德雷库的派对，但我们可以为自己而庆祝。
3721	map147_217a62c7	0	char_damek	Just — try not to draw attention to yourselves, alright?\nIt may be a party, but Alarinthia's fate will change behind the scenes.\nRemember why we're there, and don't lose sight of our original goal.	只是——尽量别引人注目，好吗？\n它或许是场派对，但阿拉林西亚的命运将在幕后改变。\n记住我们为什么去，别忘记最初的目标。
3722	map147_1ab73691	0	char_fortaime	Of course.	当然。
3723	map147_4626512a	0		Fortaime steps back, satisfied.	福泰姆满意地退后一步。
3724	map147_ad2d7e05	0	char_valessa	Why didn't Vivien make a move at any of the other parties?\nI guess I mean to ask — what makes this year special?\nWhat if we go there, and she ends up doing nothing?	薇薇安为什么没在往年的任何一场舞会上动手？\n我想问的是——今年有什么特别？\n万一我们去了，她却什么都不做呢？
3725	map147_d822b7a1	0	char_howl	That is when we focus only on Draycu.\nNo matter what happens, we have options.\nIt is wise to plan for roads you may not even take.	那时我们就只专注于德雷库。\n无论发生什么，我们都有选择。\n为未必会走的路做准备，是明智之举。
3726	map147_28c75744	0	char_damek	If that happens, then we focus on Draycu.\nAt the end of the day, we'll still have an option.\nWe're just planning for many possible scenarios.	如果那样，我们就专注于德雷库。\n归根结底，我们仍有选择。\n我们只是在为各种可能的情形做打算。
3727	map147_50b40b11	0	char_valessa	Alright. 	好吧。
3728	map147_00a6a3e9	0		Valessa nods, her curiosity sated.{w}\nThere's a brief silence, and no further questions.	瓦莱莎点点头，好奇心得到了满足。{w}\n短暂的沉默后，再无其他问题。
3729	map147_05a54b06	0	char_damek	Very well. Dismissed.\nLet's pack our things and meet at the docks.\nWe'll set sail in three hours, so don't be late.	很好。解散。\n大家收拾行装，在码头集合。\n三小时后启航，别迟到。
3730	map147_de6c094d	0	char_howl	Very well. Meeting dismissed.\nYou have three hours to pack and get to the docks.\nOur goal is important, so we {i}will{/i} leave you behind.	好。会议到此为止。\n你们有三小时收拾东西并赶到码头。\n我们的目标至关重要，所以{i}一定{/i}会把迟到的人留下。
