# dialogue chunk 0022  entries 8401-8800 of 10370
# seq	block	idx	speaker	source	target
8482	map172_3c61d858	0	char_damek	I mean, I'm trained in combat, you know.\nI should've been able to avoid Shane's dagger with ease.\nIt's what they're all thinking, even if they won't say anything.	我是说，你懂的，我受过战斗训练。\n我本该轻松避开肖恩的匕首。\n他们心里都是这么想的，只是嘴上不说。
8483	map172_048050bf	0		With my interest piqued, I sit down beside Damek.{w}\nHe puts the pendant into one of his pockets, and turns to face me.\nI could tell that his crying spell was over. He was more calm and collected.	我起了兴趣，在达梅克身旁坐下。{w}\n他把吊坠塞进口袋，转身面对我。\n我能看出他的哭泣已经停了。他平静镇定多了。
8484	map172_e7141e4d	0	char_damek	Back during the occupation, my parents were killed.\nI saw them murder my Father with no hesitation. Blood everywhere.\nAfter that, my Mother took my hand and tried to find us some shelter.	当年“占领”的时候，我父母被杀了。\n我眼睁睁看着他们毫不犹豫地杀了我父亲。到处都是血。\n之后，母亲牵着我的手，想找个地方躲藏。
8485	map172_ac78070d	0	char_damek	We didn't make it very far. We saw all the bodies in the town square.\nMountains of them. The ground was full of blood, almost like an ocean.\nIf you look closely, you can still see some of the stains, even today.	我们没走多远。我们看到镇广场上堆满了尸体。\n堆得像山一样。地上全是血，几乎像一片海。\n凑近看的话，即使今天还能看到一些血迹。
8486	map172_5bee2c0c	0		This seems unrelated to Shane's attack, but I sit and listen.{w}\nHe told me he'd tell me the \"truth\", so I should see where this goes.	这似乎和肖恩的袭击无关，但我坐着听下去。{w}\n他说过要告诉我“真相”，我该看看这会通向哪里。
8487	map172_4ca53362	0	char_damek	My Mother made a judgment call, and did something risky.\nWhat's the one place they would never look for survivors...?\nThat's right. Amongst the corpses. Covered, and crushed by them.	母亲做了一个冒险的判断。\n哪里是他们绝不会去找幸存者的地方……？\n没错。就在尸体堆里。被盖住，被压着。
8488	map172_90a6e812	0	char_damek	I was crying, but she helped me get underneath a bunch of bodies.\nShe played dead and lay on the outside, holding my hand as tight as she could.\nI remember how she kept telling me that everything would be okay. That soft whisper.	我在哭，但她帮我钻到一堆尸体下面。\n她装死躺在外侧，尽可能紧地握着我的手。\n我记得她一直告诉我一切都会好的。那轻柔的低语。
8489	map172_3ba5b28b	0		Wow...	天哪……
8490	map172_1d352025	0	char_damek	She didn't make it very long. They found her, and stabbed her over and over.\nI felt her wince every time — the grip on my hand got tighter and tighter.\nThen, after a while, it just let go. I got to feel her final moments.	她没能撑多久。他们发现了她，一刀又一刀地刺她。\n每一次我都感觉到她抽搐——握着我的手越来越紧。\n然后，过了一会儿，那手松开了。我体会到了她最后的时刻。
8491	map172_4e7aee7d	0	char_damek	The voice telling me that everything would be okay, soon went silent.\nI was left there, underneath a pile of bodies, covered in blood.\nThe last embrace I remember, the last time I held a hand.	那个告诉我一切都会好的声音，很快就沉默了。\n我被留在那里，压在一堆尸体下面，浑身是血。\n那是我记忆里最后的拥抱，最后一次握住一只手。
8492	map172_20a9a639	0	char_damek	It's not something I could ever do again. It just... reminds me of that day.\nNow you understand how Shane made me freeze in fear, and surprise.\nHe was the only other person I told this to. He used that to {i}trick{/i} me.	这种事我再也做不到了。它只会……让我想起那一天。\n现在你明白肖恩是怎么让我因恐惧和惊愕而僵住的了吧。\n他是我唯一告诉过这件事的人。他利用这点来{i}骗{/i}我。
8493	map172_58c3ae26	0	char_damek	And he would've killed me too, if it wasn't for you and Howl.\nI was finally ready to get close to somebody again, and then this happens...\nThat's how I know Shane wasn't just acting. He played dirty, and wanted me dead.	要不是你和豪尔，他也会杀了我。\n我终于准备好再次亲近某个人，然后就出了这种事……\n所以我确定肖恩不只是在演戏。他耍了阴招，想要我死。
8494	map172_d4f40454	0	char_damek	There was so much running through my mind the moment he stabbed me.\nI thought perhaps he was trying to win over The Triumvirate, so he could get more intel.\nBut then he stabbed me again, and again. I knew that the man I once knew was gone.	他刺中我的那一刻，我脑子里闪过无数念头。\n我以为也许他是想取信于三人执政团，好搜集更多情报。\n但他又刺了我一刀，又一刀。我知道我认识的那个人已经不在了。
8495	map172_7f735abb	0	char_damek	They did something to him while he was imprisoned. They won him over.\nI don't know how they did it, but they turned him into a completely different person.\nWe must never let another one of our allies fall under their thrall. Never.	他被囚禁时他们对他做了些什么。他们策反了他。\n我不知道他们是怎么做到的，但他们把他变成了完全另一个人。\n我们绝不能让我方任何一个盟友再落入他们的掌控。绝不能。
8496	map172_939593b9	0		I nod, agreeing with Damek.{w}\nBut that was a horrible story.{w}\nGoing through that as a child?	我点头，赞同达梅克。{w}\n但那是个可怕的故事。{w}\n小时候经历那种事？
8497	map172_6db6b2b7	0		His aversion to physical contact makes perfect sense, now.{w}\nAnd Shane is an awful person, having taken advantage of that.{w}\nStartling Damek, making him relive those memories, and killing him.	现在他排斥身体接触就完全说得通了。{w}\n而肖恩利用这一点，真是个卑鄙的人。{w}\n吓住达梅克，逼他重新经历那些记忆，还想杀了他。
8498	map172_5a0e9af5	0		That was despicable.	太卑鄙了。
8499	map172_c79f1d72	0	char_damek	Sorry for dropping all of that on you, [firstname].\nI just needed to tell somebody. It was eating away at me.\nAnd I trust you — I know you'd never do anything like Shane did.	抱歉把这些一股脑倒给你，[firstname]。\n我只是需要找个人说说。它一直在侵蚀我。\n而且我信任你——我知道你绝不会做出肖恩那种事。
8500	map172_58cc3a3d	0		That goes without saying.{w}\nHowever, the room soon falls to silence.{w}\nDamek fidgets awkwardly, clearly nervous.	那还用说。{w}\n然而，房间很快陷入沉默。{w}\n达梅克局促不安地动着，显然很紧张。
8501	map172_138dd736	0	char_damek	Well, I guess that's enough to kill any conversation.\nLike I said, I'm sorry for dropping all of that on you.\nAnything else you need to say to me while you can?	嗯，我想这足以把任何谈话都聊死了。\n就像我说的，抱歉把这些一股脑倒给你。\n趁还有机会，你还有什么想对我说的吗？
8502	map172_8270e750	0	char_damek	It's easy to say that, but it's harder to actually {i}try{/i}.\nEspecially when you've had a track record like I have.\nI want to — but there's just something stopping me, you know?	说起来容易，但要真正{i}尝试{/i}就难多了。\n尤其当你有我这样一段经历的时候。\n我想去做——但总有某种东西拦着我，你懂吗？
8503	map172_a620a36b	0	char_damek	It's nothing against you, or anyone else I consider a friend.\nI just have to put this barrier up for my own benefit.\nI don't want to hurt anybody either, actually.	这不是针对你，也不是针对我当作朋友的任何人。\n我只是为了自己才竖起这道屏障。\n其实我也不想伤害任何人。
8504	map172_cc623a84	0	char_damek	This is war. I almost died back in the Rebel HQ.\nIf I did — can you imagine the pain my allies would feel?\nGetting close to somebody in a time like this would be a disaster.	这是战争。我在反抗军总部差点就死了。\n如果我死了——你能想象我的盟友们会有多痛苦吗？\n在这种时候跟人亲近会是一场灾难。
8505	map172_4b01937f	0		I say nothing, and offer my hand to Damek.{w}\nIn response, he winces, and moves a few inches away.{w}\nI'm not sure what I expected, but it just felt right in the moment.	我什么也没说，向达梅克伸出手。{w}\n他却一缩，往旁边挪开了几寸。{w}\n我不知道自己期待什么，但那一刻只是觉得该这么做。
8506	map172_5cd6c054	0	char_damek	I'm sorry, [firstname]...\nI'm just... not ready...	对不起，[firstname]……\n我只是……还没准备好……
8507	map172_09678901	0		He gulps and gives me a nervous smile.	他咽了口口水，给了我一个紧张的笑容。
8508	map172_e8aae534	0	char_damek	It means a lot though, it really does.\nI just have to put this barrier up for my own benefit.\nI don't want to hurt you either, if that makes any sense.	不过那对我意义重大，真的。\n我只是为了自己才竖起这道屏障。\n我也不想伤害你，如果这话说得通的话。
8509	map172_b20f17bd	0	char_damek	This is war. I almost died back in the Rebel HQ.\nIf I did — can you imagine the pain you would feel...?\nGetting close at a time like this could be disastrous.	这是战争。我在反抗军总部差点就死了。\n如果我死了——你能想象你会有多痛苦吗……？\n在这种时候亲近起来可能会是灾难性的。
8510	map172_4607c791	0	char_damek	Thank you for understanding, [firstname].\nBut I don't need anything more than that — so no sympathy.\nIt was a long time ago, and I just want you to see things differently.	谢谢你的理解，[firstname]。\n但我不需要更多了——所以别同情我。\n那是很久以前的事，我只希望你能换个角度看事情。
8511	map172_eaa8b40f	0	char_damek	There are those that think I'm incompetent because of what happened.\nBut as long as one person truly understands? Well, that's all I ever need.\nI was uncertain at first, but now I'm not. Telling you was a good idea.	有人因为发生的事觉得我无能。\n但只要有一个人真正理解？嗯，那我就别无他求了。\n一开始我还不确定，现在不了。告诉你是个好主意。
8512	map172_29c7bcf6	0	char_damek	That's fine, I don't expect you to come up with an entire speech.\nIt's enough to know that you cared to sit through my endless rambling.\nMost people would tell me to shut up, or say that I'm boring them.	没关系，我不指望你能想出一整篇说辞。\n知道你愿意耐着性子听我没完没了地唠叨，就够了。\n大多数人都会叫我闭嘴，或者说我烦到他们了。
8513	map172_2dbab8db	0	char_damek	To have the ear of somebody like you? That means a lot.\nNo matter what happens, I hope we can maintain this bond.\nThere's no telling what awaits us in Alarinthia, [firstname].	能有像你这样的人愿意听我说话？那意义重大。\n无论发生什么，我希望我们能维持这份羁绊。\n阿拉林西亚有什么在等着我们，谁也说不准，[firstname]。
8514	map172_f6385673	0		He smiles, and gets out of the bed. I do so as well.{w}\nI could tell that he was ready to end this conversation.	他笑了笑，下了床。我也跟着起来。{w}\n我能看出他准备好结束这场谈话了。
8515	map172_78f426d7	0	char_damek	Well, shall we call it, then?\nI think this is as good a time as any.\nLet that new information process for a while.	那么，我们就到这儿吧？\n我觉得现在正是时候。\n让那些新信息慢慢消化一阵。
8516	map172_b59a943c	0	char_damek	When it comes to my past, that's about it.\nFrom now on, we can look to the future.\nI hope it's just as bright as I picture it.	关于我的过去，大概就这些了。\n从现在起，我们可以向前看了。\n希望未来和我设想的一样光明。
8517	map172_f8918e3b	0		With that, he walks away from me, and back up to the deck.{w}\nI was glad that he liked me enough to tell me about his past.{w}\nIt was my duty to never take advantage of that — like Shane did.	说完，他离开我，走回甲板。{w}\n我很高兴他喜欢我到愿意告诉我他的过去。{w}\n我有责任绝不利用这一点——像肖恩那样。
8518	map173_f71f6fd0	0		Fortaime paces around the deck of the ship, deep in thought.{w}\nEverything changed over the last few days, so this was insane.{w}\nI hope he's handling it well. I better go and see how he's doing.	福泰姆在船甲板上踱来踱去，沉思着。{w}\n过去几天一切都变了，这简直疯狂。{w}\n希望他能应对得好。我最好过去看看他怎么样。
8519	map173_3a96d372	0	char_fortaime	Hey there, [firstname].\nThere's something that's been driving me insane.\nYou know how we were all freaking out about Valinorth?	嘿，[firstname]。\n有件事一直让我快疯了。\n你知道我们之前都为瓦利诺斯急得不行吧？
8520	map173_cf5e1f88	0	char_fortaime	Without the heat from the spirits, it'd freeze over and die.\nI mean, we believed it — but right now, it doesn't make any sense.\nThe Spirit Realm was a prison, right? Nothing mystical or beneficial.	没有灵带来的热量，它就会冻住、消亡。\n我是说，我们以前相信这个——但现在想想，根本说不通。\n灵界是个监狱，对吧？没什么神秘，也没什么好处。
8521	map173_27c0c95e	0	char_fortaime	It matches up with what people outside of Valinorth were saying.\nWe were just superstitious, and lived in a unique location.\nThe Monarchy gave us visions, and nothing more.	这和瓦利诺斯之外的人说法一致。\n我们只是迷信，又住在一个特别的地方。\n王室给我们的只是幻象，仅此而已。
8522	map173_23067cf8	0	char_fortaime	We'll have to ask Howl the moment we get the chance.\nIf it's like I think it is, then Valinorth will be fine. No risk at all!\nAs hard as these truths are to believe, they {i}do{/i} have their benefits.	一有机会我们得问问豪尔。\n如果真像我想的那样，瓦利诺斯就没事。一点风险都没有！\n这些真相再难相信，它们{i}确实{/i}有好处。
