# dialogue chunk 0026  entries 10001-10370 of 10370
# seq	block	idx	speaker	source	target
10018	map100_e8f20adf	0		I put the letter in my pocket, and look at Fortaime and Valessa.{w}\nIt seems that our next objective was clear. Much better than before.{w}\nIf Mylus simply threw us into the wild, we'd get lost immediately.	我把信揣进口袋，看向福泰姆和瓦莱莎。{w}\n看来我们的下一个目标很明确了。比之前清楚多了。{w}\n要是迈勒斯就这么把我们扔进荒野，我们立马就会迷路。
10019	map100_8e8c0247	0	char_valessa	The Blade of Exodus?\nThat's a bit of a weird name, isn't it?\nDo you think that's the person who made it...?	流亡之刃？\n这名字有点怪，不是吗？\n你觉得这是打造它的人的名字吗……？
10020	map100_4dc1dfad	0	char_fortaime	Or maybe it's a title for whoever wields it.\nYou know, something like Seer or Seeress.\nWhat about it...? Should we call you Exodus?	或者是持有者的称号。\n你知道的，就像先知那样的名号。\n怎么样……？要不我们叫你“流亡”？
10021	map100_a1b6292b	0	char_valessa	Yeah, I agree!\nWe want to blend in, not stand out.\nThat would be like walking around with a huge label.	对，我同意！\n我们要的是融入人群，而不是引人注目。\n那就像走到哪儿都顶着个大标签一样。
10022	map100_4cdf220f	0	char_valessa	Don't tell me you're considering it...?\nCome on, we need to blend in, not stand out.\nMight as well put a huge label on yourself.	别告诉我你真在考虑……？\n得了吧，我们需要融入人群，而不是引人注目。\n那还不如直接给自己贴个大标签。
10023	map100_b2dde017	0	char_valessa	Yeah, especially if The Triumvirate wants it back.\nWalking around as Exodus would put a huge target on us.\nThat's not something we can afford if we want to blend in.	是啊，尤其三人执政团还想把它夺回去。\n顶着“流亡”的名号到处走，会让我们成为活靶子。\n想融入人群，我们可负担不起这个。
10024	map100_936e3054	0	char_fortaime	Alright, alright. Forget I suggested it.\nLet's get out of here before we waste too much time.\nWe're supposed to meet someone named Zamira, right?	好吧好吧，当我没提议过。\n趁还没浪费太多时间，我们赶紧离开这儿。\n我们要去见一个叫扎米拉的人，对吧？
10025	map100_9c1c2032	0	char_valessa	I know them. They typically guard the town gate.\nNo better person to carry out a secret mission in the night.\nI'm glad we'll have a guide. I was starting to worry we'd get lost.	我认识他们。他们一般是看守城门的人。\n夜里执行秘密任务，没有比他更合适的人选了。\n有向导就好，我正担心我们会迷路呢。
10026	map100_bb522b9f	0	char_fortaime	Yeah. None of us have ever left Valinorth before.\nI'm sure it'll be great. We can even check out Sauleberg!\nGrab the blade, [firstname]. The villagers would never question you.	是啊。我们谁都没离开过瓦利诺斯。\n肯定会很棒的。我们甚至还能去看看索尔伯格！\n拿起那把剑吧，[firstname]。村民们绝不会质疑你的。
10027	map100_bb522b9f_1	0	char_fortaime	Yeah. None of us have ever left Valinorth before.\nI'm sure it'll be great. We can even check out Sauleberg!\nGrab the blade, [firstname]. The villagers would never question you.	是啊。我们谁都没离开过瓦利诺斯。\n肯定会很棒的。我们甚至还能去看看索尔伯格！\n拿起那把剑吧，[firstname]。村民们绝不会质疑你的。
10028	map100_b69e3466	0		I nod. As the Seer, they wouldn't care what I carried.{w}\nBut I can understand if they saw an outsider with this blade.{w}\nMylus' plan of using Zamira was definitely the best course of action.	我点点头。身为先知，他们不会在意我带着什么。{w}\n但我也能理解，若是他们看到外人拿着这把剑会作何感想。{w}\n迈勒斯利用扎米拉的计划，无疑是最佳之策。
10029	map100_e6ff3a92	0		I nod. As the Seeress, they wouldn't care what I carried.{w}\nBut I can understand if they saw an outsider with this blade.{w}\nMylus' plan of using Zamira was definitely the best course of action.	我点点头。身为先知，他们不会在意我带着什么。{w}\n但我也能理解，若是他们看到外人拿着这把剑会作何感想。{w}\n迈勒斯利用扎米拉的计划，无疑是最佳之策。
10030	map100_f0b84fdd	0		As we venture to Mazeo, however, some people might stare.{w}\nBut we're in a group, so I doubt they'd try anything.{w}\nI pity the person who picked a fight with the Blade of Exodus.	不过，当我们前往马泽奥时，或许会有人盯着看。{w}\n但我们结伴而行，我想他们不敢轻举妄动。{w}\n敢跟流亡之刃动手的人，我倒是要同情他了。
10031	map100_9caffae2	0		I carefully unwrap the package.{w}\nThe sight of the weapon causes me to tense up.{w}\nI can almost feel the pain of last night's vision.	我小心翼翼地拆开包裹。{w}\n一看到那件武器，我便浑身紧绷。{w}\n昨夜幻象中的痛楚，几乎又涌上心头。
10032	map100_4923e228	0		Valessa and Fortaime look down, seeing it for the first time.{w}\nI exchange glances with them, before my eyes return to the blade.{w}\nI grip it for the first time, and that's when everything changes.	瓦莱莎和福泰姆低下头，第一次见到它。{w}\n我与他们对视一眼，随后目光又落回剑上。{w}\n我第一次握住了它，而就在那一刻，一切都变了。
10033	map100_7272e6e4	0		With a blinding flash of white light, I fall back.{w}\nLanding on the floor, I'm unable to see, or move.{w}\nIt isn't much longer until I can't breathe, either.	一道刺目的白光闪过，我向后倒去。{w}\n摔在地上，我既看不见，也动弹不得。{w}\n没过多久，我连呼吸都做不到了。
10034	map100_3f7473f9	0		I hear Valessa and Fortaime call out to me.{w}\nBut as my senses are robbed, their shouts slowly fade.{w}\nA series of visions plays out before me, and I can do little but watch.	我听见瓦莱莎和福泰姆在呼唤我。{w}\n可随着我的感官被剥夺，他们的呼喊也渐渐远去。{w}\n一幕幕幻象在我眼前上演，而我只能眼睁睁看着。
10035	map100_7bdddaec	0	char_jit_map100_1_0_309	You mean this was all just a trap!?\nNo, I don't believe it. I'm not giving up!	你是说这一切都只是个陷阱！？\n不，我不信。我绝不放弃！
10036	map100_4d545bd1	0	char_jit_map100_1_0_319	To think all of that was stored in {i}this{/i}.\nAfter we tell the people, everything will change.	没想到那么多东西，就封存在{i}这{/i}里面。\n等我们告诉民众之后，一切都会改变。
10037	map100_b0cdf129	0	char_jit_map100_1_0_329	We will aid you in this fight.\nBut you are no longer a Rebellion.\nToday, you become something {i}much{/i} more.	我们会在这场战斗中助你一臂之力。\n但你们不再是反抗军了。\n从今天起，你们将成为{i}远为{/i}不凡的存在。
10038	map100_7556421e	0	char_jit_map100_1_0_340	Wait! Think about what you're doing!\nWithout us, there {i}is{/i} no freedom...!	等等！想想你在做什么！\n没有我们，就{i}根本{/i}没有自由……！
10039	map100_c2a46f76	0	char_jit_map100_1_0_350	Don't worry. Nothing personal.\nJust playing with the hand I've been dealt.	别担心。不是针对你。\n只是打好我手里的这副牌罢了。
10040	map100_a6de41bc	0		The shadowed man approaches me, with a dagger in his hand.{w}\nI can't fight back. I can just watch as he sinks it into my gut.{w}\nSoon after, I'm paralyzed on the ground. I can hear him laughing.	那阴影中的男人手持匕首向我走来。{w}\n我无力反抗，只能眼看他把刀刺进我的腹部。{w}\n紧接着，我瘫倒在地，耳边是他放肆的笑声。
10041	map100_1bfbbad9	0		I gasp for air as I grip the spot where he stabbed me.{w}\nValessa and Fortaime let out huge sighs of relief.{w}\nIn my other hand, I hold the Blade of Exodus tightly.	我喘着粗气，捂住被刺中的地方。{w}\n瓦莱莎和福泰姆长长地松了一口气。{w}\n我的另一只手里，紧紧攥着流亡之刃。
10042	map100_c4ef669b	0		I throw it across the room, as I slowly regain my breath.{w}\nThey help me rise to a sitting position, the concern on their faces clear.{w}\nThankfully, I'm able to relax before they decide to question me.	我把它扔到房间另一头，慢慢缓过气来。{w}\n他们扶我坐起身，脸上的担忧显而易见。{w}\n幸好，在他们开口追问之前，我先放松了下来。
10043	map100_b2001ef4	0	char_fortaime	What happened...?	发生什么了……？
10044	map100_c696d0e6	0	char_valessa	Wait, how is that possible...?\nThe spirits are the ones who give visions.\nCould it have something to do with your energy?	等等，这怎么可能……？\n幻象一向是灵体赐予的。\n会不会跟你的灵力有关？
10045	map100_70c4a271	0	char_fortaime	Valessa, it doesn't matter!\nFor now, we just need to make sure he's safe.	瓦莱莎，那不重要！\n眼下我们只要确保他平安就好。
10046	map100_6a483259	0	char_fortaime	Valessa, it doesn't matter!\nFor now, we just need to make sure she's safe.	瓦莱莎，那不重要！\n眼下我们只要确保她平安就好。
10047	map100_c885d2b5	0	char_valessa	Right, sorry.\nWill you be okay? Can you move?	对，抱歉。\n你还好吗？能活动吗？
10048	map100_6ad9f89c	0	char_valessa	Good, I'm glad to hear.\nMylus left a change of clothes for you.\nIt was tucked underneath the blade, see?	好，听你这么说我就放心了。\n迈勒斯给你留了一套换洗的衣服。\n就塞在剑底下，看到了吗？
10049	map100_cfd65640	0		She points to the package that held the blade.{w}\nResting there, is a set of battle-ready clothing.{w}\nA holster, or scabbard, is built into the back.	她指向先前装剑的包裹。{w}\n那里放着一套为战斗准备的衣服。{w}\n背后还缝着一个挂鞘，或者说剑鞘。
10050	map100_b5c83efd	0	char_valessa	Maybe Mylus knew that touching it was risky.\nIf you wear this outfit, you can sheathe the blade.\nIt might be best to conceal it, and minimize contact.	也许迈勒斯知道碰它是件危险的事。\n穿上这套衣服，你就能把剑收进鞘里。\n最好把它藏起来，尽量减少接触。
10051	map100_6114be57	0	char_fortaime	Wait, then why didn't he tell us that...?\nSeems like a stupid thing to leave out.	等等，那他为什么不告诉我们……？\n这么重要的事都不提，也太蠢了。
10052	map100_9c099345	0	char_valessa	Hmm. I guess you have a point.\nOh well, I'm glad that things are fine.\nYou should go get changed, [firstname].	嗯，你说得也有道理。\n算了，没事就好。\n你去换衣服吧，[firstname]。
10053	map100_796d5fdc	0	char_valessa	I guess you have a point.\nOh well, I'm glad that things are fine.\nYou should go get changed, [firstname].	你说得也有道理。\n算了，没事就好。\n你去换衣服吧，[firstname]。
10054	map100_3c47dfd3	0		She tilts her head to an alcove at the back of The Grand Tree.{w}\nI guess it would provide sufficient privacy, so I grab the clothes.{w}\nThey turn their backs to me as an extra gesture of consideration.	她朝巨树后方的一个壁龛偏了偏头。{w}\n那里应该足够隐蔽，于是我拿起衣服。{w}\n他们转过身去，算是额外的体贴。
10055	map100_afc8c864	0		It looks like a mixture of Valessa and Fortaime's outfit.{w}\nMade of flexible material, it was clearly ready for a fight.{w}\nThe scabbard is adjustable. I could position it for my dominant hand.	它看起来像是瓦莱莎和福泰姆服装的结合。{w}\n用料柔韧，一看就是为战斗而备。{w}\n剑鞘可以调节。我可以按惯用手来调整位置。
10056	map100_d2ce230a	0		I tilt it to the left, for easy access with my left hand.{w}\nNot that I expected to be touching the blade all too often.{w}\nWhen the rest of the outfit is on, I walk back out in the open.	我把它调到左侧，方便左手取用。{w}\n倒也不是说我打算经常碰那把剑。{w}\n穿戴整齐后，我重新走回空地。
10057	map100_9c5fd793	0		I tilt it to the right, for easy access with my right hand.{w}\nNot that I expected to be touching the blade all too often.{w}\nWhen the rest of the outfit is on, I walk back out in the open.	我把它调到右侧，方便右手取用。{w}\n倒也不是说我打算经常碰那把剑。{w}\n穿戴整齐后，我重新走回空地。
10058	map100_32102894	0	char_fortaime	Whoa, that looks really good on you.\nA lot more fitting than that fancy suit.	哇，你穿这身真好看。\n比那套花哨的西装合身多了。
10059	map100_c1b3ba3a	0	char_fortaime	Whoa, that looks really good on you.\nA lot more fitting than that fancy dress.	哇，你穿这身真好看。\n比那件花哨的裙子合身多了。
10060	map100_a7417afa	0	char_valessa	That's everything we need, then?\nI mean, aside from the blade.	那我们需要的东西都齐了？\n我是说，除了那把剑。
10061	map100_f07cc16e	0		We all look to where I threw it earlier.{w}\nBefore we left, I'd have to touch it again.{w}\nI can sense the anxiety within my friends.	我们都看向先前我把它扔出去的地方。{w}\n离开之前，我还得再碰它一次。{w}\n我能感觉到朋友们心中的不安。
10062	map100_30bce74b	0	char_fortaime	Look. Whatever happens, we're here for you.\nI doubt it'll be as bad as last time, and you're fine.	听着。无论发生什么，我们都在你身边。\n我想不会像上次那么糟，而且你现在也没事。
10063	map100_bf9fb11b	0		He could've worded that a bit better, but there was truth to it.{w}\nIt was such a shock last time because I didn't expect it at all.{w}\nBut I was the Seer of Valinorth. I was meant to wield this blade.	他这话说得不太中听，但也不无道理。{w}\n上次之所以那么震惊，是因为我毫无防备。{w}\n但我是瓦利诺斯的先知。这把剑本就该由我来执掌。
10064	map100_612c1ed4	0		He could've worded that a bit better, but there was truth to it.{w}\nIt was such a shock last time because I didn't expect it at all.{w}\nBut I was the Seeress of Valinorth. I was meant to wield this blade.	他这话说得不太中听，但也不无道理。{w}\n上次之所以那么震惊，是因为我毫无防备。{w}\n但我是瓦利诺斯的先知。这把剑本就该由我来执掌。
10065	map100_ce4fe217	0		I slowly walk towards it, kneeling down when I get there.{w}\nWhatever happened this time, I wouldn't let it control me.{w}\nAs I grab it, I remind myself that I am one with the spirits.	我缓步走向它，到跟前便跪了下来。{w}\n无论这次会发生什么，我都不会被它左右。{w}\n握住它的那一刻，我提醒自己：我与灵体同在。
10066	map100_7be9c848	0		The white light overtakes me again, but that's all.{w}\nI can still move, breathe, and sense my surroundings.{w}\nDeep within me, I feel a connection defying explanation.	白光再次将我笼罩，但也仅此而已。{w}\n我仍能活动、呼吸，感知周围的一切。{w}\n在内心深处，我感到一种无法言说的连结。
10067	map100_2def0542	0		It's beautiful, and I'd like to stay this way forever.{w}\nUnfortunately, the feeling soon turns into something more.{w}\nIn a matter of seconds, the source of beauty is one of fright.	那感觉很美，我愿永远如此。{w}\n可惜，这份感觉很快变成了别的东西。{w}\n不过几秒，美好的源泉便成了恐惧的源头。
10068	map100_4354d962	0		I quickly sheathe the blade, to prevent any damage.{w}\nWhatever that was, doing it for too long would hurt me.{w}\nIt seems that using this weapon would require some practice.	我迅速把剑收入鞘中，以免受伤。{w}\n不管那是什么，持续太久都会伤到我。{w}\n看来要驾驭这件武器，还得下一番功夫。
10069	map100_167a8dff	0	char_fortaime	Well that looked fine to me.\nYou didn't end up on the floor, at least.	在我看来还挺顺利的。\n至少你没摔在地上。
10070	map100_332232dc	0	char_fortaime	Now that's what I like to hear!\nGood to know it was just a first time thing.\nHopefully Damek can give us more information.	这才是我爱听的话！\n幸好只是第一次才会这样。\n但愿达梅克能给我们更多信息。
10071	map100_260971c1	0	char_fortaime	Whoa, really...?\nMylus was right, then. It takes strength.\nRemind me not to touch that thing anytime soon.	哇，真的……？\n那迈勒斯说得没错。这需要力量。\n提醒我，最近千万别碰那玩意儿。
10072	map100_3a5ca595	0	char_valessa	I'm curious to learn more about it.\nLike where it came from, and who made it.\nHopefully we figure that out along the way.	我很好奇想多了解它一些。\n比如它从哪来，又是谁打造的。\n但愿我们能在路上弄明白。
10073	map100_be19f1fe	0	char_valessa	So, should we get going...?\nOr is there anything else we need to do?	那么，我们该出发了吗……？\n还是说还有什么别的事要办？
10074	map100_945212bf	0	char_fortaime	We're supposed to meet Zamira on Main Street.\nBut we should save that until we're ready to leave.\nOne last look around Valinorth couldn't hurt.	我们跟扎米拉约在主街碰头。\n不过还是等我们准备出发时再去吧。\n最后再看一眼瓦利诺斯也无妨。
10075	map100_687ba8b8	0	char_valessa	Yeah, I was thinking about that earlier.\nWouldn't want to leave anything behind.	是啊，我刚才也在想这事。\n可不想落下什么东西。
10076	map100_76a5ca08	0		A new feature, Party Banter, has been unlocked.{w}\nFollowing this text box, a brief tutorial will display.{w}\nPrevious areas of Valinorth have been updated.	新功能“队伍闲聊”已解锁。{w}\n本对话框之后，将显示一段简短的教学。{w}\n瓦利诺斯先前的区域已更新。
10077	map100_e8b2411f	0		You can now leave Valinorth via the world map.{w}\nClicking the icon near EXIT, will meet up with Zamira.{w}\nThe icon leading to Main Street will function as normal.	现在你可以通过世界地图离开瓦利诺斯了。{w}\n点击“出口”附近的图标，就能与扎米拉会合。{w}\n通往主街的图标功能照常。
10078	click_map102_8_EV008_3612648c	0		This looks like the perfect place to rest.{w}\nI have a seat, and try taking in everything I can.{w}\nIn such a short period of time, everything changed.{w}\nI hope that we're able to set things right.	这里看起来是绝佳的歇脚之处。{w}\n我坐下来，尽量把眼前的一切都收入眼底。{w}\n如此短暂的时间里，一切都变了。{w}\n但愿我们能让一切重回正轨。
10079	click_map102_9_EV009_363e8a18	0		A faint glow comes from the back of The Grand Tree.{w}\nProbably an indicator of spiritual energy inside.{w}\nBut after what Mylus told us, I wonder how much is left.	巨树的后方透出微弱的光芒。{w}\n大概是内部灵力的一种征兆。{w}\n但听完迈勒斯的话，我不禁怀疑还剩多少。
10080	click_map102_10_EV010_2ef14ca3	0		This isn't a spirit idol, but it looks similar to one.{w}\nPerhaps the energy present caused a small one to grow.{w}\nIt seems to defy physics, floating and rotating.{w}\nThe perpetual motion is actually entrancing.	这不是灵像，但外形与之相似。{w}\n也许是此处的灵力催生出了一个小小的灵像。{w}\n它悬浮旋转，仿佛不受物理法则约束。{w}\n这种永恒的运动，竟令人着迷。
10081	click_map102_11_EV011_9a2f7286	0		This is it. This is where I grabbed The Blade of Exodus.{w}\nWhere I saw those visions, and the future to come.{w}\nAs a Seer of Valinorth, only I could wield it.{w}\nI was to be the instrument of Alestia's liberation.	就是这里。我就是在这里握住了流亡之刃。{w}\n在这里，我看到了那些幻象，以及即将到来的未来。{w}\n身为瓦利诺斯的先知，只有我能执掌它。{w}\n我注定要成为解放阿莱斯提亚的利器。
10082	click_map102_107_EV107_02e84d1b	0	char_fortaime	Wow, it's so beautiful inside The Grand Tree.\nToo bad they rarely let the scribe-in-training come here.\nI wish I had more time to spend in Valinorth.	哇，巨树里面真美。\n可惜他们很少让见习书记官来这里。\n真希望我能在瓦利诺斯多待些时日。
10083	click_map102_107_EV107_e6b51925	0	char_valessa	Actually, that's not a scribe-in-training rule.\nIt was more like a Fortaime rule, no offense.	其实，那不是什么见习书记官的规矩。\n更像是针对福泰姆的规矩，无意冒犯。
10084	click_map102_107_EV107_ec50b183	0	char_fortaime	What's that supposed to mean!?	你这话是什么意思！？
10085	click_map102_107_EV107_3ffc1e85	0	char_valessa	You're not exactly a quiet person.\nThis is a sacred place, and silence is essential.	你可不是个安静的人。\n这里是圣地，安静是必须的。
10086	click_map102_107_EV107_9a685986	0	char_fortaime	Why didn't you tell me...?\nI would've been quiet, I promise.\nJust like when I go to the library.	你为什么不告诉我……？\n我保证我会安静的。\n就像我去图书馆时那样。
10087	click_map102_107_EV107_bb1ab704	0	char_valessa	Hey, I don't make up the rules.\nBut honestly, I wish I would've fought it.\nI didn't realize our time here would be so limited.	嘿，规矩又不是我定的。\n但说实话，我真希望当初我争过。\n我没意识到我们在这里的时间会这么有限。
10088	click_map102_107_EV107_275a0846	0	char_valessa	I thought we'd be here until we were old and gray.\nBut to think that Valinorth would just be a small phase...?\nYou're not the only one who has regrets, Fortaime.	我以为我们会在这里待到白发苍苍。\n可瓦利诺斯竟只是人生中短暂的一段……？\n有遗憾的不只你一个，福泰姆。
10089	click_map102_107_EV107_2763522b	0	char_fortaime	At least you were allowed inside...!\nI was kept out because of my big mouth?	至少你还能进去……！\n我就因为嘴大被拦在外面？
10090	click_map102_107_EV107_71e8eef5	0	char_fortaime	Well, I guess I'm the only one to blame...\nI'll try to watch my mouth from now on.	好吧，看来只能怪我自己……\n从今往后我会尽量管住嘴。
10091	click_map102_107_EV107_cfdafed1	0	char_valessa	I give you ten minutes, tops.	我赌你最多撑十分钟。
10092	click_map102_107_EV107_56bbe5fd	0	char_fortaime	Hey!	嘿！
10093	map096_a9673a9e	0		Shane paced around his prison cell, feeling the walls.{w}\nLooking for any structural weaknesses, anything he could use.{w}\nHe'd been in here far too long, and the isolation was messing with him.	肖恩在牢房里来回踱步，摸索着墙壁。{w}\n寻找任何结构上的薄弱处，任何能利用的东西。{w}\n他被关在这里太久了，与世隔绝让他快疯了。
10094	map096_2dcc5873	0	char_shane	Come on Shane, there's gotta be something.\nYou were supposed to break out of here ages ago.\nThis mission is a bust. Damek must be worried sick.	振作点，肖恩，总会有办法的。\n你早就该逃出去了。\n这次任务砸了。达梅克一定担心坏了。
10095	map096_18bab57a	0		He knocked on the hard wall of the cell, and found nothing.{w}\nHe'd been here ever since Damek assumed control of The Rebellion.{w}\nHis objective was to get caught on purpose, and scan their castle.{w}\nBut his intel would do little good if this was his final resting place.	他敲了敲牢房坚硬的墙壁，一无所获。{w}\n自达梅克接管反抗军以来，他就一直被关在这里。{w}\n他的任务就是故意被捕，再探查他们的城堡。{w}\n可要是这里成了他的葬身之地，那情报就毫无意义了。
10096	map096_e9007eac	0	char_shane	Come on, you {i}need{/i} to do this...!\nNobody else has come through here and lived.\nYou're gonna be the first, Shane, I know it.	拜托，你{i}必须{/i}做到……！\n还没有别人从这里活着出去过。\n你会是第一个，肖恩，我知道的。
10097	map096_be3393f6	0		A voice sounds from the doors of the prison.{w}\nSovy enters, laughing at what he just witnessed.	牢门外传来一个声音。{w}\n索维走了进来，嘲笑着他刚才目睹的一幕。
10098	map096_893d322c	0	char_sovy	Looks like you're taking this worse than I thought.\nI need to talk with you Shane, so come close.	看来你比我想的还要撑不住啊。\n我有话要跟你谈，肖恩，靠近点。
10099	map096_522d5158	0	char_shane	And what makes you think I'll listen?	你凭什么觉得我会听？
10100	map096_283502a9	0	char_sovy	We haven't yet broken out the torture.\nBut trust me, you're walking a fine line.	我们还没动用酷刑呢。\n但相信我，你正走在刀尖上。
10101	map096_296178e3	0	char_shane	Whatever, just make it quick.\nI hate the sound of your voice.\nThat, and I was enjoying my time alone.	随便吧，有话快说。\n我讨厌听到你的声音。\n再说，我正享受独处呢。
10102	map096_2292b460	0	char_sovy	Tch—!\nYou really don't care whether you live or die...?\nGood. I like that in a potential soldier of mine.	啧——！\n你还真不在乎自己是死是活……？\n很好。我就喜欢我未来士兵身上的这股劲。
10103	map096_9d45e735	0	char_shane	Wait, what...?	等等，什么……？
10104	map096_9a129ecf	0	char_sovy	Name your weapon proficiencies.	说说你擅长的武器。
10105	map096_4a504768	0	char_shane	You're the one who caught me, Sovy.\nYou should know full well what weapons I use.	抓住我的人是你，索维。\n你该很清楚我用什么武器。
10106	map096_430feb31	0	char_sovy	I said proficiencies...!\nRemember how easily I took you down?	我说的是“擅长”……！\n还记得我多轻松就放倒了你吗？
10107	map096_dc88618e	0	char_shane	Fine. I'm good with a bow.\nI can play with daggers too, but not as well.\nJust give me some arrows, and point to a target.	行。我弓箭还行。\n匕首也能耍两下，不过没那么精。\n给我几支箭，再指个靶子就行。
10108	map096_e7150deb	0		Shane felt a sense of hope rise within him.{w}\nIf Sovy tried to recruit him, he could gain more intel.{w}\nIt wouldn't be hard to miss his shots on purpose.{w}\nUnfortunately, his hopes were immediately destroyed.	肖恩心中升起一丝希望。{w}\n若是索维想招募他，他就能套取更多情报。{w}\n故意射偏几箭也不难。{w}\n可惜，他的希望转瞬破灭。
10109	map096_842ba5f1	0	char_sovy	Good, I'll have no problem finding you a bow.\nWe're leaving on a mission, so follow me.\nYou'll be seeing your allies sooner than you thought.	好，给你找把弓不成问题。\n我们要出任务了，跟我来。\n你会比想象中更早见到你的同伴们。
10110	map096_c6b79a09	0	char_sovy	Wait, are you smiling...?\nShane, I don't think you know what's happening.\nTaking you with me? This is your punishment.	等等，你在笑……？\n肖恩，我看你还没搞清楚状况。\n带你走？这就是对你的惩罚。
10111	map096_81f5f35e	0	char_shane	Huh...?	啊……？
10112	map096_cffa1239	0	char_sovy	Yes, I'll line up a few of your allies.\nThen you'll show me how well you handle a bow.\nIf you don't obey, I'll make you suffer.	没错，我会把你的几个同伴排成一排。\n然后你就让我看看你的弓用得多好。\n要是不听话，我就让你吃苦头。
10113	map096_479e9407	0	char_sovy	And if you do obey...?\nWell, your friends will think you've defected.\nThey'll give up all hope of rescuing you.	要是你听话呢……？\n你的朋友就会以为你叛变了。\n他们会彻底放弃救你的念头。
10114	map096_6ce076d1	0	char_sovy	Then I can keep you here as long as I like.\nI know you may not fear death, Shane.\nWhich is why I'll give you something far worse.	那我就能想关你多久就关你多久。\n我知道你可能不怕死，肖恩。\n所以我要给你一样远比死亡更糟的东西。
